coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
170,2199,2414,1269,548,466,"Medullary reticular nucleus, dorsal part",right
170,2278,2249,1258,570,434,"Medullary reticular nucleus, dorsal part",right
171,2258,2301,1260,564,444,"Medullary reticular nucleus, dorsal part",right
172,2280,3414,1269,550,697,"Medullary reticular nucleus, dorsal part",left
172,2937,2915,1251,726,582,Medulla,left
172,2899,2933,1254,715,588,Medulla,left
173,2176,2495,1272,538,483,Cuneate nucleus,right
173,2375,2336,1251,591,454,"Medullary reticular nucleus, dorsal part",right
174,2100,2380,1279,525,459,Medulla,right
174,2917,2899,1252,720,578,Medulla,left
174,2946,2874,1249,730,571,Nucleus raphe pallidus,left
174,2253,2329,1261,563,450,"Medullary reticular nucleus, dorsal part",right
178,2923,2958,1250,719,593,Medulla,left
178,2909,2995,1252,713,603,Medulla,left
178,2926,2915,1249,721,582,Medulla,left
178,2938,2937,1248,724,587,Medulla,left
178,2223,2369,1264,554,459,"Medullary reticular nucleus, dorsal part",right
178,2544,2178,1246,638,426,"Medullary reticular nucleus, dorsal part",right
178,2966,2917,1246,732,581,Medulla,left
177,2218,2404,1265,552,466,"Medullary reticular nucleus, dorsal part",right
177,2619,2878,1254,637,577,Medulla,left
177,2921,2905,1251,721,580,Medulla,left
177,2938,2881,1248,728,573,Nucleus raphe pallidus,left
177,2948,2905,1248,729,579,Medulla,left
176,2278,3419,1268,550,697,"Medullary reticular nucleus, dorsal part",left
176,2920,2923,1251,720,585,Medulla,left
179,2879,2964,1253,705,596,Inferior olivary complex,left
179,2106,2418,1277,524,469,Cuneate nucleus,right
179,2906,2968,1251,712,596,Medulla,left
179,2921,2941,1249,717,589,Medulla,left
179,2950,2888,1246,729,575,Nucleus raphe pallidus,left
181,2919,2946,1249,717,590,Medulla,left
181,2451,3359,1256,587,684,"Medullary reticular nucleus, dorsal part",left
181,2908,2977,1251,713,598,Medulla,left
181,1404,1836,1300,356,335,Paramedian lobule,right
181,2887,2906,1252,710,580,Inferior olivary complex,left
181,2914,2923,1250,717,585,Medulla,left
181,2926,2951,1249,718,591,Medulla,left
181,2934,2910,1248,723,581,Medulla,left
180,2881,2951,1252,705,592,Inferior olivary complex,left
180,2925,2980,1250,717,599,pyramid,left
183,2174,2309,1267,543,447,"Medullary reticular nucleus, dorsal part",right
183,2224,2465,1263,551,480,"Medullary reticular nucleus, dorsal part",right
185,2913,2953,1248,714,592,Medulla,left
185,2939,2929,1246,722,586,Medulla,left
185,2234,2464,1262,553,480,"Medullary reticular nucleus, dorsal part",right
185,2369,2325,1248,588,454,"Medullary reticular nucleus, dorsal part",right
185,2885,2932,1250,707,587,Inferior olivary complex,left
185,2944,2882,1245,726,573,Nucleus raphe pallidus,left
185,2976,3085,1247,727,624,Medulla,left
185,2122,2334,1274,530,452,"Spinal nucleus of the trigeminal, caudal part",right
185,2175,2463,1269,539,480,Medulla,right
185,2622,2729,1252,643,543,Medulla,right
185,2919,2619,1246,727,512,Medulla,right
186,2919,2978,1248,713,599,Medulla,left
186,2579,2866,1250,626,573,Medulla,left
186,2910,2967,1248,711,595,Inferior olivary complex,left
186,2928,2938,1246,718,588,Medulla,left
186,2721,2581,1253,675,509,"Medullary reticular nucleus, ventral part",right
186,2940,2939,1245,721,588,Medulla,left
187,2917,2941,1247,713,589,Inferior olivary complex,left
187,2935,2904,1244,721,579,Medulla,left
187,2366,2224,1247,588,434,"Medullary reticular nucleus, dorsal part",right
187,2905,2954,1248,710,593,Inferior olivary complex,left
187,2924,2990,1247,714,601,Medulla,left
187,2934,2911,1244,720,581,Medulla,left
187,2082,2318,1277,520,450,"Spinal nucleus of the trigeminal, caudal part",right
187,2223,2453,1262,551,479,"Medullary reticular nucleus, dorsal part",right
189,2187,2491,1267,540,486,Medulla,right
189,2885,2960,1249,704,594,Inferior olivary complex,left
189,2923,2972,1246,714,596,Medulla,left
189,2944,2896,1243,724,577,Medulla,left
190,2265,3258,1264,545,660,Medulla,left
190,2264,2326,1256,563,453,"Medullary reticular nucleus, dorsal part",right
188,2331,2299,1250,579,448,"Medullary reticular nucleus, dorsal part",right
188,2898,2952,1248,708,591,Inferior olivary complex,left
193,2901,2983,1247,705,600,Inferior olivary complex,left
193,2928,2905,1243,718,580,Medulla,left
193,2948,2907,1241,723,579,Medulla,left
193,2769,3059,1253,668,618,Medulla,left
193,2938,2940,1243,719,588,Medulla,left
192,2937,2854,1242,722,567,Nucleus raphe pallidus,right
192,2946,2923,1242,721,584,Medulla,left
192,2185,2493,1266,540,487,Nucleus of the solitary tract,right
194,2895,2974,1246,704,598,Inferior olivary complex,left
194,2926,2922,1243,715,584,Inferior olivary complex,left
194,2938,2901,1241,720,578,Medulla,left
194,2167,2374,1266,539,463,Medulla,right
194,2942,2860,1241,722,568,Nucleus raphe pallidus,right
194,2413,3480,1255,579,708,"Medullary reticular nucleus, dorsal part",left
194,2467,2744,1249,601,546,"Medullary reticular nucleus, ventral part",right
195,2909,2947,1244,709,590,Inferior olivary complex,left
195,2950,2930,1240,720,585,Medulla,left
195,2414,2255,1242,599,442,"Medullary reticular nucleus, dorsal part",right
197,2927,2933,1242,713,587,Inferior olivary complex,left
197,2199,2368,1261,547,463,"Medullary reticular nucleus, dorsal part",right
196,2951,2897,1240,722,577,Medulla,left
196,2158,2359,1266,538,460,Medulla,right
196,2959,2907,1239,724,579,Medulla,left
196,2914,2887,1243,713,575,Inferior olivary complex,left
196,2977,2505,1238,739,489,Medulla,right
198,2886,2941,1245,702,589,Inferior olivary complex,left
198,2474,2013,1242,617,393,"Spinal nucleus of the trigeminal, caudal part",right
198,2919,2948,1242,711,591,Inferior olivary complex,left
198,2943,2943,1240,718,589,Medulla,left
199,2904,2938,1242,706,589,Inferior olivary complex,left
199,2914,2992,1243,707,601,Inferior olivary complex,left
199,2929,2958,1241,712,593,Inferior olivary complex,left
199,2952,2905,1238,720,579,Medulla,left
200,2886,2951,1244,701,592,Inferior olivary complex,left
201,1413,1855,1288,357,344,Paramedian lobule,right
201,2152,2409,1266,534,471,Medulla,right
201,2921,2951,1241,710,591,Inferior olivary complex,left
201,2945,2896,1238,719,577,Medulla,left
201,2946,2972,1240,716,596,Medulla,left
202,2952,2918,1238,719,583,Medulla,left
203,2956,2938,1237,719,588,Medulla,left
203,2136,2315,1266,531,452,Medulla,right
203,2513,3603,1251,601,734,"Spinal nucleus of the trigeminal, caudal part",left
203,2898,2957,1241,703,593,Inferior olivary complex,left
203,2920,2977,1240,708,597,Inferior olivary complex,left
203,2846,3378,1254,688,689,"Lateral reticular nucleus, magnocellular part",left
203,2961,2932,1236,720,585,Medulla,left
204,2929,2940,1239,712,588,Inferior olivary complex,left
204,2951,2898,1236,719,578,Medulla,left
204,2516,2440,1242,622,483,Intermediate reticular nucleus,right
208,2471,3658,1252,590,745,"Spinal nucleus of the trigeminal, caudal part",left
208,2156,2380,1262,534,467,Medulla,right
208,2159,2344,1261,536,459,Medulla,right
207,2147,2497,1264,529,490,Cuneate nucleus,right
207,2920,2957,1238,707,592,Inferior olivary complex,left
207,2564,2192,1238,639,432,Parvicellular reticular nucleus,right
207,2892,2990,1241,698,601,Inferior olivary complex,left
209,2160,2443,1262,534,480,Medulla,right
209,2947,2925,1236,715,584,Inferior olivary complex,left
209,2948,2915,1235,717,582,Medulla,left
210,2948,2897,1234,717,577,Medulla,left
210,3000,3254,1243,726,665,Medulla,left
211,2166,3221,1263,523,648,Cuneate nucleus,left
211,2940,2944,1235,712,589,Inferior olivary complex,left
211,2953,2583,1232,725,508,Inferior olivary complex,right
212,2381,3809,1256,567,779,"Spinal nucleus of the trigeminal, caudal part",left
212,2697,3724,1249,645,763,"Spinal nucleus of the trigeminal, caudal part",left
212,2168,2459,1260,536,483,Nucleus of the solitary tract,right
212,2935,2908,1234,712,581,Inferior olivary complex,left
213,2153,2404,1261,533,472,Medulla,right
213,2917,2958,1237,705,593,Inferior olivary complex,left
213,2948,2953,1234,714,592,Inferior olivary complex,left
215,2242,3177,1257,539,638,Nucleus of the solitary tract,left
215,2262,2498,1251,555,493,"Medullary reticular nucleus, dorsal part",right
215,2200,3309,1260,531,667,Medulla,left
219,2744,2510,1239,675,499,"Medullary reticular nucleus, ventral part",right
219,2936,2957,1232,708,592,Inferior olivary complex,left
219,2930,2852,1231,711,567,Nucleus raphe pallidus,right
217,2201,2339,1254,545,459,"Medullary reticular nucleus, dorsal part",right
217,2971,2928,1230,719,585,Medulla,left
217,2148,2354,1260,532,462,Medulla,right
216,2943,2903,1232,714,579,Medulla,left
216,2956,2922,1231,716,583,Medulla,left
220,2617,2711,1239,637,542,Medulla,right
221,2845,3286,1246,684,666,"Medullary reticular nucleus, ventral part",left
224,2146,3233,1259,517,649,Parasolitary nucleus,left
224,2228,3467,1257,538,700,"Medullary reticular nucleus, dorsal part",left
222,2558,1992,1233,637,389,Parvicellular reticular nucleus,right
223,2948,2975,1229,710,596,Inferior olivary complex,left
225,2936,2928,1230,708,586,Inferior olivary complex,left
225,2949,3038,1231,708,612,Inferior olivary complex,left
226,2164,2385,1254,534,470,Medulla,right
226,2184,3283,1257,526,660,Medulla,left
228,2935,2955,1228,706,591,Inferior olivary complex,left
228,2260,3425,1253,544,691,"Medullary reticular nucleus, dorsal part",left
228,2985,2913,1224,720,581,Medulla,left
229,2134,2349,1256,527,463,Medulla,right
229,1346,1911,1273,334,364,Paramedian lobule,right
227,1096,1798,1285,265,338,Crus 2,right
227,2195,3311,1255,529,666,Medulla,left
227,3039,3115,1227,731,629,Medulla,left
230,2162,3257,1256,520,653,Parasolitary nucleus,left
230,2741,2865,1235,662,574,Inferior olivary complex,left
230,3045,3143,1227,732,637,Inferior olivary complex,left
232,2749,2851,1234,665,571,Inferior olivary complex,left
232,2933,2954,1227,705,591,Inferior olivary complex,left
234,2955,2951,1224,710,590,Inferior olivary complex,left
234,2152,3276,1255,517,657,Parasolitary nucleus,left
235,1043,1789,1282,251,335,Crus 2,right
233,3044,3146,1226,731,637,Inferior olivary complex,left
233,2122,2356,1256,523,464,Medulla,right
233,2176,3311,1255,524,665,Parasolitary nucleus,left
233,2682,2709,1235,652,542,Medulla,right
237,1038,1782,1282,249,333,Crus 2,right
237,2092,2394,1257,514,473,Cuneate nucleus,right
236,2969,2928,1222,714,585,Medulla,left
236,2982,2940,1221,716,587,Medulla,left
236,2954,2712,1221,717,536,Inferior olivary complex,right
238,2171,3317,1252,522,666,Parasolitary nucleus,left
238,2685,3525,1240,641,716,Parvicellular reticular nucleus,left
238,2179,3311,1252,524,665,Parasolitary nucleus,left
240,2972,2987,1221,711,598,Inferior olivary complex,left
242,2931,2935,1222,702,586,Inferior olivary complex,left
242,2964,2975,1221,710,595,Inferior olivary complex,left
242,1107,1809,1278,266,343,Crus 2,right
242,2888,3258,1235,692,660,"Lateral reticular nucleus, magnocellular part",left
242,2957,3032,1223,706,608,Inferior olivary complex,left
242,2969,2529,1219,723,501,Inferior olivary complex,right
242,2129,3278,1252,512,658,Parasolitary nucleus,left
241,2964,2961,1221,711,592,Inferior olivary complex,left
241,2970,2967,1221,712,593,Inferior olivary complex,left
241,2697,2870,1230,649,576,crossed tectospinal pathway,left
241,2131,2355,1251,524,465,Medulla,right
241,2188,3329,1251,526,669,Medulla,left
245,2955,3004,1221,706,602,Inferior olivary complex,left
245,2958,3020,1221,707,606,Inferior olivary complex,left
245,1095,1812,1278,263,343,Crus 2,right
245,3023,3107,1220,723,626,Inferior olivary complex,left
245,2159,3302,1250,519,662,Parasolitary nucleus,left
244,2166,3311,1250,520,664,Parasolitary nucleus,left
246,3011,3087,1220,719,621,Inferior olivary complex,left
246,2959,2972,1219,708,594,Inferior olivary complex,left
246,2975,2987,1218,711,597,Inferior olivary complex,left
246,3011,3109,1221,719,627,Inferior olivary complex,left
249,2955,2969,1218,706,594,Inferior olivary complex,left
249,2971,2989,1218,710,599,Inferior olivary complex,left
249,2988,3003,1217,714,602,Inferior olivary complex,left
249,2061,2414,1253,505,478,Cuneate nucleus,right
249,2173,3310,1248,522,664,Nucleus of the solitary tract,left
250,2963,2954,1216,709,590,Inferior olivary complex,left
250,2976,2954,1216,711,590,Inferior olivary complex,left
250,2530,3547,1236,601,720,Parvicellular reticular nucleus,left
250,3000,3421,1230,718,701,"Lateral reticular nucleus, magnocellular part",left
251,2102,3242,1249,504,649,Parasolitary nucleus,left
251,2127,3292,1248,509,659,Parasolitary nucleus,left
251,1066,1800,1275,254,341,Crus 2,right
252,2967,3001,1217,707,601,Inferior olivary complex,left
253,2950,3031,1219,703,608,Inferior olivary complex,left
254,2937,2963,1217,700,593,Inferior olivary complex,left
254,2130,3304,1246,510,663,Parasolitary nucleus,left
254,2147,3298,1246,514,662,Parasolitary nucleus,left
254,2290,3389,1241,547,683,"Medullary reticular nucleus, dorsal part",left
254,2513,3517,1234,597,713,Parvicellular reticular nucleus,left
255,2950,2999,1216,703,601,Inferior olivary complex,left
255,2116,3242,1246,507,649,Parasolitary nucleus,left
258,2141,3292,1244,512,659,Parasolitary nucleus,left
258,2935,2967,1215,700,593,Inferior olivary complex,left
258,2975,2993,1213,709,599,Inferior olivary complex,left
258,2992,2984,1212,713,597,Inferior olivary complex,left
258,2971,3012,1214,707,603,Inferior olivary complex,left
258,2967,2988,1214,707,598,Inferior olivary complex,left
256,2951,3013,1216,703,604,Inferior olivary complex,left
256,2978,3008,1214,710,603,Inferior olivary complex,left
257,2833,2086,1215,699,406,"Lateral reticular nucleus, magnocellular part",right
257,2642,2123,1218,651,418,Parvicellular reticular nucleus,right
259,2966,2980,1212,706,596,Inferior olivary complex,left
259,2953,2951,1212,705,589,Inferior olivary complex,left
259,2969,3045,1214,707,611,Inferior olivary complex,left
259,2103,2339,1243,514,462,Cuneate nucleus,right
260,2966,3023,1214,706,606,Inferior olivary complex,left
261,2846,2855,1218,682,571,Medulla,left
262,2977,3036,1213,708,609,Inferior olivary complex,left
262,2125,2379,1241,519,471,Parasolitary nucleus,right
262,2078,3209,1245,498,642,Parasolitary nucleus,left
262,2725,2844,1220,654,571,Nucleus raphe obscurus,left
266,2968,3000,1210,706,600,Inferior olivary complex,left
266,3053,3107,1208,727,625,Inferior olivary complex,left
266,3016,2968,1206,718,593,Inferior olivary complex,left
265,2195,3434,1241,524,692,Medulla,left
265,3001,3010,1209,714,603,Inferior olivary complex,left
267,2957,2990,1210,702,598,Inferior olivary complex,left
267,2987,2911,1206,712,580,Medulla,left
267,3010,2992,1206,716,598,Inferior olivary complex,left
268,1321,1899,1249,322,369,Paramedian lobule,right
268,2972,2974,1208,706,595,Inferior olivary complex,left
268,2984,2982,1207,710,596,Inferior olivary complex,left
269,2375,3684,1234,561,752,"Spinal nucleus of the trigeminal, interpolar part",left
269,2997,2901,1205,714,577,Medulla,left
270,2982,2968,1207,709,593,Inferior olivary complex,left
270,2985,2926,1205,711,583,Inferior olivary complex,left
272,2131,3402,1239,507,684,Cuneate nucleus,left
272,3015,2999,1204,717,600,Inferior olivary complex,left
272,2643,3454,1225,629,700,Parvicellular reticular nucleus,left
272,2995,2978,1205,712,596,Inferior olivary complex,left
273,2960,3015,1208,703,604,Inferior olivary complex,left
273,2987,2927,1204,710,583,Inferior olivary complex,left
273,2996,3023,1206,711,606,Inferior olivary complex,left
273,2123,3382,1238,506,679,Cuneate nucleus,left
273,3007,2992,1205,714,598,Inferior olivary complex,left
273,3016,2928,1202,718,584,Medulla,left
273,3025,2417,1200,736,480,Medulla,right
273,3028,2980,1203,721,595,Medulla,left
273,3030,3029,1204,720,607,Inferior olivary complex,left
274,2990,2917,1203,712,581,Inferior olivary complex,left
274,2992,2957,1204,711,590,Inferior olivary complex,left
274,3001,2966,1203,713,592,Inferior olivary complex,left
274,3003,2935,1202,715,585,Inferior olivary complex,left
274,3008,2967,1203,716,592,Inferior olivary complex,left
276,2139,2296,1233,521,452,Medulla,right
276,2120,2383,1235,515,472,Nucleus of the solitary tract,right
276,2073,3183,1239,496,636,Parasolitary nucleus,left
276,2131,3361,1236,507,675,Parasolitary nucleus,left
275,2995,2944,1202,712,588,Inferior olivary complex,left
275,3011,3031,1204,715,607,Inferior olivary complex,left
277,2984,3009,1205,708,603,Inferior olivary complex,left
277,3017,2935,1201,717,585,Medulla,left
278,2989,2937,1201,711,586,Inferior olivary complex,left
278,3017,2978,1201,716,596,Inferior olivary complex,left
279,2142,2328,1231,520,460,Nucleus of the solitary tract,right
279,2058,2496,1238,500,494,Parasolitary nucleus,right
282,2658,2954,1211,632,593,Gigantocellular reticular nucleus,left
282,3013,2961,1198,716,591,Inferior olivary complex,left
282,2168,3396,1233,516,683,Medulla,left
284,3006,2946,1198,713,588,Inferior olivary complex,left
284,3021,2943,1197,717,588,Inferior olivary complex,left
284,2873,3029,1206,681,607,Gigantocellular reticular nucleus,left
284,2998,2963,1199,712,592,Inferior olivary complex,left
281,3015,2972,1200,716,593,Inferior olivary complex,left
281,3020,2959,1199,718,591,Inferior olivary complex,left
281,3024,2993,1200,718,599,Inferior olivary complex,left
285,2745,2813,1209,656,565,crossed tectospinal pathway,right
285,3006,2955,1198,713,590,Inferior olivary complex,left
283,3030,2969,1197,719,593,Inferior olivary complex,left
287,2992,2953,1197,709,590,Inferior olivary complex,left
287,3018,2954,1195,716,590,Inferior olivary complex,left
286,3033,3048,1198,719,612,Inferior olivary complex,left
289,2039,2435,1234,495,482,Medulla,right
289,3017,2908,1195,716,580,Medulla,left
289,3058,3090,1197,725,621,Inferior olivary complex,left
290,2824,3123,1207,669,627,Gigantocellular reticular nucleus,left
290,3003,2943,1195,712,588,Inferior olivary complex,left
290,3007,2960,1195,712,591,Inferior olivary complex,left
290,3019,2689,1191,723,535,Medulla,right
290,2984,2913,1196,708,582,Inferior olivary complex,left
290,3051,3018,1194,723,605,Medulla,left
292,3004,2887,1193,713,575,Nucleus raphe pallidus,left
292,2845,2852,1202,676,571,Medulla,left
292,3020,2947,1193,716,588,Inferior olivary complex,left
291,2052,2621,1234,496,518,Nucleus of the solitary tract,right
291,2804,3055,1204,664,612,Gigantocellular reticular nucleus,left
293,2972,2893,1195,704,577,Inferior olivary complex,left
293,2998,2936,1194,711,586,Inferior olivary complex,left
293,3031,2939,1192,719,587,Inferior olivary complex,left
293,3027,2922,1192,718,582,Medulla,left
294,3027,2964,1192,717,593,Inferior olivary complex,left
299,3008,2936,1190,712,586,Inferior olivary complex,left
299,3017,2907,1189,714,580,Inferior olivary complex,left
299,3030,2999,1190,717,601,Inferior olivary complex,left
297,2962,2851,1194,702,568,Nucleus raphe pallidus,right
297,2122,3354,1227,502,675,Spinal vestibular nucleus,left
297,1212,1898,1243,290,374,Crus 2,right
297,3031,2902,1190,719,578,Medulla,left
298,2098,2287,1225,508,450,Medulla,right
298,2950,2872,1193,699,573,Nucleus raphe pallidus,left
298,3007,2954,1191,711,591,Inferior olivary complex,left
298,3012,2912,1190,713,581,Inferior olivary complex,left
300,3030,2919,1188,718,583,Medulla,left
300,2995,2935,1191,708,586,Inferior olivary complex,left
303,3034,2945,1186,718,589,Inferior olivary complex,left
301,2079,3064,1228,498,611,Nucleus of the solitary tract,left
302,3002,2949,1190,709,590,Inferior olivary complex,left
302,2047,2621,1230,495,519,Nucleus of the solitary tract,right
305,3025,2925,1187,716,584,Inferior olivary complex,left
305,3035,2955,1187,718,591,Inferior olivary complex,left
305,3033,2918,1186,718,583,Medulla,left
305,3044,2942,1186,721,588,Medulla,left
306,2129,2256,1219,515,442,Medulla,right
306,2093,2288,1221,507,450,Spinal vestibular nucleus,right
306,3061,2992,1185,724,599,Medulla,left
304,2980,3294,1199,704,667,"Paragigantocellular reticular nucleus, lateral part",left
307,3007,2917,1186,710,582,Inferior olivary complex,left
307,2976,2872,1187,703,573,Nucleus raphe pallidus,left
307,3030,2870,1184,717,573,Nucleus raphe pallidus,left
307,3048,2957,1184,721,591,Inferior olivary complex,left
308,2113,2350,1220,511,464,Nucleus of the solitary tract,right
308,2135,3416,1221,504,689,Spinal vestibular nucleus,left
308,2876,3096,1195,678,621,Magnocellular reticular nucleus,left
313,2976,2402,1183,717,480,Medulla,right
313,3006,2874,1183,710,574,Inferior olivary complex,left
314,2127,3287,1218,502,659,Medial vestibular nucleus,left
314,3020,2860,1181,714,571,Nucleus raphe pallidus,left
314,1091,2343,1244,260,464,arbor vitae,right
315,2997,2866,1182,707,572,Nucleus raphe pallidus,left
315,3034,2932,1181,717,586,Inferior olivary complex,left
315,2096,2446,1218,505,484,Nucleus of the solitary tract,right
316,2983,2840,1182,705,567,Nucleus raphe pallidus,right
317,3007,2856,1181,710,570,Nucleus raphe pallidus,right
318,3006,2872,1181,709,573,Nucleus raphe pallidus,left
319,1056,1723,1245,243,329,Crus 2,right
319,2111,2311,1214,509,454,Spinal vestibular nucleus,right
319,2782,2923,1189,655,587,Gigantocellular reticular nucleus,left
320,3045,2919,1178,719,584,Inferior olivary complex,left
323,2790,2818,1187,659,566,Nucleus raphe obscurus,right
322,2790,2958,1187,656,593,Magnocellular reticular nucleus,left
322,2858,2844,1185,674,570,Nucleus raphe obscurus,right
322,3049,2902,1176,720,580,Medulla,left
322,2240,2848,1209,527,570,Medulla,right
325,2083,2342,1214,503,461,Spinal vestibular nucleus,right
325,2130,2246,1210,514,439,Spinal vestibular nucleus,right
332,1028,2389,1234,241,473,Declive (VI),right
332,2786,2850,1183,656,572,Nucleus raphe obscurus,left
332,2874,2834,1180,677,568,Nucleus raphe obscurus,right
328,2132,2247,1208,514,439,Spinal vestibular nucleus,right
329,2916,3003,1181,685,603,Medulla,left
331,3062,2454,1166,735,491,Medulla,right
334,2855,2975,1179,670,597,Magnocellular reticular nucleus,left
