coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
786,1694,2955,985,404,683,Pedunculopontine nucleus,left
787,1679,2171,987,402,514,Midbrain reticular nucleus,right
789,2699,2829,978,645,656,"Pontine reticular nucleus, caudal part",left
792,1933,2842,978,457,660,Pedunculopontine nucleus,left
796,836,2796,999,200,648,"Superior colliculus, motor related, intermediate white layer",left
798,1055,2803,991,254,652,"Superior colliculus, motor related, deep white layer",left
798,1863,3137,978,445,724,Pedunculopontine nucleus,left
797,2455,1797,975,589,435,lateral lemniscus,right
800,1526,2674,981,363,622,Periaqueductal gray,left
800,2538,1650,969,611,402,rubrospinal tract,right
804,2095,2887,976,497,669,Pontine reticular nucleus,left
803,2171,3278,977,519,755,Pons,left
806,873,2515,988,213,586,"Superior colliculus, motor related, deep white layer",left
805,1521,2786,980,364,646,Periaqueductal gray,left
808,806,2752,993,192,638,"Superior colliculus, motor related, intermediate white layer",left
808,1407,2764,978,337,642,Periaqueductal gray,left
813,1373,2863,979,330,664,Periaqueductal gray,left
820,1965,3258,968,471,752,lateral lemniscus,left
828,2599,2709,963,618,632,Tegmental reticular nucleus,left
831,2356,2758,963,559,641,Pontine reticular nucleus,left
831,1190,2848,972,285,662,Midbrain,left
834,1822,2031,960,431,486,superior cerebelar peduncles,right
836,2703,2935,953,649,678,"Superior olivary complex, periolivary region",left
837,2297,2818,962,545,654,Pontine reticular nucleus,left
842,2282,3009,959,543,693,Pontine reticular nucleus,left
844,1450,2453,960,344,574,Dorsal nucleus raphe,left
847,842,2135,970,204,500,"Superior colliculus, motor related, deep gray layer",right
848,922,2893,973,219,670,"Superior colliculus, motor related, intermediate white layer",left
851,2283,2863,954,542,663,Pontine reticular nucleus,left
851,1467,2458,957,348,575,Dorsal nucleus raphe,left
849,1409,2666,958,337,620,Periaqueductal gray,left
856,1479,2467,956,352,576,Dorsal nucleus raphe,left
856,1476,2479,955,351,580,Dorsal nucleus raphe,left
857,2154,1656,949,517,405,rubrospinal tract,right
858,1352,2780,956,323,645,Periaqueductal gray,left
861,1321,2781,955,316,645,Periaqueductal gray,left
870,2431,2801,943,578,650,Pontine reticular nucleus,left
868,2123,1795,944,507,437,Pontine reticular nucleus,right
882,1442,2529,942,343,590,Periaqueductal gray,left
879,1427,2668,944,340,621,Periaqueductal gray,left
881,1748,1670,941,421,404,Pedunculopontine nucleus,right
885,1753,1667,939,422,403,Pedunculopontine nucleus,right
886,2167,1823,935,515,443,Pontine reticular nucleus,right
886,2487,2975,931,591,686,Pontine reticular nucleus,left
886,966,2606,947,233,606,Periaqueductal gray,left
889,995,2469,942,240,577,Periaqueductal gray,left
888,2066,1757,934,492,427,rubrospinal tract,right
891,1384,2564,936,331,598,Periaqueductal gray,left
892,1545,1501,941,374,358,Parabigeminal nucleus,right
898,926,2941,951,218,678,"Superior colliculus, motor related, intermediate white layer",left
898,2285,2864,931,540,664,Pontine reticular nucleus,left
902,1416,2046,937,339,485,Midbrain reticular nucleus,right
903,2237,2901,928,528,672,Pontine reticular nucleus,left
904,1030,2932,946,244,677,"Superior colliculus, motor related, deep gray layer",left
906,825,2828,948,193,652,"Superior colliculus, motor related, intermediate white layer",left
915,1107,2779,934,264,645,Periaqueductal gray,left
918,1278,2673,927,306,622,Periaqueductal gray,left
921,1274,2677,926,305,623,Periaqueductal gray,left
921,1593,2120,928,379,504,Midbrain reticular nucleus,right
927,1551,2821,924,368,652,Midbrain reticular nucleus,left
933,1429,1815,925,345,431,Midbrain reticular nucleus,right
934,2319,2771,912,548,645,Pontine reticular nucleus,left
937,1651,2746,918,390,636,Midbrain reticular nucleus,left
940,1378,2866,922,328,663,Midbrain reticular nucleus,left
941,1781,2813,913,420,653,Red nucleus,left
945,1421,2810,918,337,650,Midbrain reticular nucleus,left
947,1372,2087,916,327,493,Periaqueductal gray,right
946,1858,2095,909,438,501,Red nucleus,right
954,1689,2278,910,398,538,Midbrain reticular nucleus,right
954,1751,2755,907,413,640,Red nucleus,left
956,1452,3134,917,343,725,Midbrain reticular nucleus,left
967,1697,2147,904,400,510,Midbrain reticular nucleus,right
969,1429,2811,907,339,650,Midbrain reticular nucleus,left
969,1928,2792,898,455,649,Red nucleus,left
974,2194,1825,889,518,440,"Substantia nigra, compact part",right
980,2229,2737,890,524,639,Pontine reticular nucleus,left
990,884,3020,910,204,695,"Superior colliculus, motor related, intermediate gray layer",left
993,886,3016,909,204,694,"Superior colliculus, motor related, intermediate gray layer",left
1000,1218,2604,893,288,607,Periaqueductal gray,left
1008,1239,2902,894,291,671,"Superior colliculus, motor related, deep gray layer",left
1022,1633,2415,879,381,566,Edinger-Westphal nucleus,right
1028,1638,2410,877,382,565,Edinger-Westphal nucleus,right
1034,1155,2678,881,271,623,Periaqueductal gray,left
1036,1671,2958,873,394,685,Midbrain reticular nucleus,left
1037,1416,2663,876,331,621,Periaqueductal gray,left
1035,1614,2898,874,381,671,Midbrain reticular nucleus,left
1041,1422,2661,874,332,620,Periaqueductal gray,left
1048,1529,1910,873,364,455,Midbrain reticular nucleus,right
1048,1262,2802,874,294,649,"Superior colliculus, motor related, deep gray layer",left
1056,1626,3013,867,382,697,Midbrain reticular nucleus,left
1059,1607,3216,870,375,746,Midbrain reticular nucleus,left
1069,1739,2541,855,405,593,Midbrain reticular nucleus,left
1071,1718,2561,853,401,597,Interstitial nucleus of Cajal,left
1073,1679,2546,854,391,595,Interstitial nucleus of Cajal,left
1072,1716,2560,853,400,597,Interstitial nucleus of Cajal,left
1075,1447,2749,857,338,639,Midbrain reticular nucleus,left
1075,1296,2825,861,301,654,"Superior colliculus, motor related, intermediate white layer",left
1076,1297,2824,861,301,654,"Superior colliculus, motor related, intermediate white layer",left
1083,1746,2471,848,405,578,Periaqueductal gray,left
1086,1889,2396,846,440,564,Rostral linear nucleus raphe,right
1087,1708,2484,847,397,582,Nucleus of Darkschewitsch,left
1089,1712,2485,847,397,582,Nucleus of Darkschewitsch,left
1090,2039,2718,842,480,632,Ventral tegmental area,left
1097,1749,2492,843,406,583,Nucleus of Darkschewitsch,left
1100,1228,2757,851,285,639,Midbrain,left
1101,1638,2621,842,382,611,Interstitial nucleus of Cajal,left
1101,1786,2500,840,414,585,Midbrain,left
1102,1782,2456,840,413,576,Periaqueductal gray,left
1107,1919,2436,836,447,573,Midbrain,left
1110,1776,2489,836,412,583,Nucleus of Darkschewitsch,left
1109,1658,2269,841,385,536,Interstitial nucleus of Cajal,right
1111,1763,2484,835,409,582,Nucleus of Darkschewitsch,left
1113,1392,2881,842,323,667,"Superior colliculus, motor related, intermediate white layer",left
1113,1922,2585,833,448,602,Midbrain reticular nucleus,left
1114,2067,2918,830,484,678,medial lemniscus,left
1115,1743,2514,834,405,588,Nucleus of Darkschewitsch,left
1117,1662,2818,833,388,655,Midbrain reticular nucleus,left
1117,1761,2473,834,408,580,Nucleus of Darkschewitsch,left
1118,1104,2547,843,258,595,superior colliculus commissure,left
1118,1817,2435,832,421,572,Edinger-Westphal nucleus,left
1121,1465,2637,837,340,616,Midbrain reticular nucleus,left
1121,1927,2536,830,448,592,Midbrain,left
1120,1783,2468,832,414,579,Periaqueductal gray,left
1119,1797,2450,832,416,575,Periaqueductal gray,left
1125,1239,2886,841,286,667,"Superior colliculus, motor related, intermediate white layer",left
1125,1820,2451,830,422,575,Periaqueductal gray,left
1126,1793,2467,829,416,578,Periaqueductal gray,left
1127,1528,2595,832,355,608,Midbrain reticular nucleus,left
1130,1951,3436,827,451,801,Lateral terminal nucleus of the accessory optic tract,left
1133,1828,2584,825,425,603,Interstitial nucleus of Cajal,left
1135,1287,2692,833,297,627,Midbrain,left
1137,1978,2651,821,462,617,Midbrain reticular nucleus,left
1139,1814,2473,823,420,580,Nucleus of Darkschewitsch,left
1139,1905,2524,822,443,591,Midbrain,left
1138,1994,3301,821,462,770,Zona incerta,left
1140,1858,2450,822,431,575,Medial accesory oculomotor nucleus,left
1141,1857,2562,822,431,598,Midbrain reticular nucleus,left
1143,1403,2812,827,325,653,Midbrain,left
1145,1603,2515,825,372,590,Periaqueductal gray,left
1145,1998,2497,819,466,585,Midbrain,left
1144,1678,2742,821,391,638,Midbrain reticular nucleus,left
1146,1802,2464,820,417,578,Nucleus of Darkschewitsch,left
1151,1506,3153,826,347,733,Anterior pretectal nucleus,left
1148,1998,2515,817,466,590,Midbrain,left
1150,1930,2540,817,449,594,Midbrain,left
1152,1940,2500,816,451,586,Midbrain,left
1152,1985,3272,815,459,763,Zona incerta,left
1157,1910,2577,814,444,601,Midbrain reticular nucleus,left
1157,1987,2481,813,462,583,Midbrain,left
1158,1942,2462,813,451,578,Midbrain,left
1161,1378,2712,820,318,633,Nucleus of the posterior commissure,left
1161,2082,2670,809,485,623,Midbrain,left
1159,1385,2688,820,320,629,Nucleus of the posterior commissure,left
1160,1967,2456,812,457,577,Midbrain,left
1160,2041,3216,810,473,749,Zona incerta,left
1164,1988,2513,810,463,590,Midbrain,left
1164,1801,2942,811,418,684,Midbrain reticular nucleus,left
1164,1951,2535,810,453,594,Midbrain,left
1165,1734,2683,812,402,627,Midbrain reticular nucleus,left
1168,1847,2474,810,427,581,Periaqueductal gray,left
1168,1905,2589,808,442,605,Midbrain,left
1169,2141,2724,805,498,636,Midbrain,left
1169,1652,3124,816,379,727,Anterior pretectal nucleus,left
1170,1756,2759,808,407,643,Midbrain reticular nucleus,left
1170,1762,2963,810,408,690,Midbrain reticular nucleus,left
1171,1876,2465,808,434,579,Periaqueductal gray,left
1172,1899,2615,806,441,610,Midbrain,left
1176,1948,3418,806,449,798,Zona incerta,left
1176,1766,2937,806,409,683,Midbrain reticular nucleus,left
1178,1957,2431,804,454,572,Midbrain,left
1178,1960,2469,803,455,581,Periaqueductal gray,left
1178,1835,2500,805,424,587,Periaqueductal gray,left
1178,1860,2724,803,431,635,Midbrain reticular nucleus,left
1177,1733,2952,807,401,686,Midbrain reticular nucleus,left
1177,2014,2504,803,468,588,Midbrain,left
1179,2038,3060,800,472,712,Fields of Forel,left
1180,1967,2468,802,456,581,Periaqueductal gray,left
1182,1866,2457,803,431,577,Periaqueductal gray,left
1182,2033,2470,800,473,581,Midbrain,left
1182,1857,2461,803,429,578,Periaqueductal gray,left
1182,2013,2519,800,468,591,Midbrain,left
1181,2001,2494,802,464,586,Midbrain,left
1184,1936,2583,800,448,604,Midbrain,left
1185,1984,2479,800,461,583,Midbrain,left
1186,2035,2506,798,473,588,Midbrain,left
1190,2142,2657,795,497,621,Midbrain,left
1191,1948,3190,797,449,745,Fields of Forel,left
1195,2252,2777,791,519,648,Midbrain,left
1197,1977,2455,794,458,578,Periaqueductal gray,left
1194,1998,2719,793,464,634,Midbrain,left
1198,1939,2451,794,449,577,Periaqueductal gray,left
1199,2098,2521,790,487,592,Posterior hypothalamic nucleus,left
1199,2055,2495,791,477,587,Midbrain,left
1201,2032,2498,791,471,588,Midbrain,left
1204,1840,2619,793,424,613,Midbrain,left
1204,2047,2482,789,474,584,Midbrain,left
1204,2171,2741,788,502,640,Midbrain,left
1206,2078,3205,789,480,746,Zona incerta,left
1208,2193,3005,785,507,697,Fields of Forel,left
1211,1946,2484,787,450,584,Periaqueductal gray,left
1215,1878,2555,786,433,599,Midbrain,left
1215,2147,2586,782,496,607,Midbrain,left
1219,1930,2547,783,445,597,Midbrain,left
1221,2163,2630,780,500,616,Midbrain,left
1222,2161,2597,779,499,609,Midbrain,left
1225,1919,2784,780,443,650,"Subparafascicular nucleus, parvicellular part",left
1229,1592,2691,786,365,631,Retroparafascicular nucleus,left
1231,1607,2892,784,368,675,Midbrain reticular nucleus,left
1231,1762,2535,781,404,596,Periaqueductal gray,left
1230,1972,2565,777,455,601,Midbrain,left
1232,1966,2562,776,453,600,Midbrain,left
1233,1940,2554,777,447,599,Midbrain,left
1233,1991,2535,776,459,595,Midbrain,left
1233,2146,2537,775,495,596,Posterior hypothalamic nucleus,left
1236,1973,2649,774,455,620,Midbrain,left
1237,1128,2669,791,259,623,Olivary pretectal nucleus,left
1240,2099,2559,771,484,601,Posterior hypothalamic nucleus,left
1241,1694,2773,778,389,650,Midbrain reticular nucleus,left
1241,2025,3103,773,466,723,Fields of Forel,left
1243,2175,2967,767,500,689,Fields of Forel,left
1245,1982,2575,770,456,604,Midbrain,left
1245,2010,2624,769,463,614,Midbrain,left
1245,2039,3045,769,470,708,Fields of Forel,left
1246,1562,2691,778,357,631,Retroparafascicular nucleus,left
1246,1993,2620,769,459,613,"Subparafascicular nucleus, magnocellular part",left
1247,2054,2636,767,473,617,Midbrain,left
1247,2068,2550,767,477,599,"Subparafascicular nucleus, magnocellular part",left
1252,2190,2570,765,504,603,Posterior hypothalamic nucleus,left
1253,2110,2585,765,485,606,Posterior hypothalamic nucleus,left
1256,2093,2572,763,482,603,"Subparafascicular nucleus, magnocellular part",left
1257,2019,3281,765,464,764,Zona incerta,left
1262,2095,3034,759,482,705,Fields of Forel,left
1262,1562,2641,772,356,620,Midbrain,left
1272,2137,2593,756,489,609,"Subparafascicular nucleus, magnocellular part",left
1276,2141,2587,754,490,606,"Subparafascicular nucleus, magnocellular part",left
1289,2094,3108,746,482,722,Zona incerta,left
1292,1457,2095,756,334,496,Parafascicular nucleus,right
1294,1455,2778,758,330,651,Midbrain,left
1301,2592,2762,733,598,646,Lateral hypothalamic area,left
1310,2308,3023,734,530,703,Zona incerta,left
1318,2256,2198,735,519,524,Hypothalamus,right
1325,2436,3155,726,559,732,fiber tracts,left
1329,2321,2748,729,528,643,Ventral medial nucleus of the thalamus,left
1335,2566,2888,715,589,675,Lateral hypothalamic area,left
1339,2294,2754,724,521,645,Ventral medial nucleus of the thalamus,left
1355,2321,3021,713,531,702,Zona incerta,left
1356,2340,2790,715,531,654,Ventral medial nucleus of the thalamus,left
1357,2573,2515,711,589,592,Dorsomedial nucleus of the hypothalamus,left
1363,2442,2679,709,555,629,Posterior hypothalamic nucleus,left
1368,2252,2950,710,513,688,Ventral medial nucleus of the thalamus,left
1385,450,1790,721,103,426,"Anterior area, layer 6a",right
1400,2264,3028,694,518,703,Zona incerta,left
1408,2311,2881,691,523,674,Ventral medial nucleus of the thalamus,left
1414,508,2657,712,109,622,"Retrosplenial area, ventral part, layer 6a",left
1421,2305,2987,684,524,694,Zona incerta,left
1451,531,2660,693,113,624,"Retrosplenial area, ventral part, layer 6a",left
1463,2425,3473,658,548,806,"Central amygdalar nucleus, medial part",left
1477,473,3035,687,104,710,"Primary somatosensory area, trunk, layer 5",left
1536,725,2632,652,157,618,"Retrosplenial area, ventral part, layer 6a",left
1577,478,2946,640,104,687,"Primary somatosensory area, trunk, layer 5",left
1580,553,2021,633,119,483,"Secondary motor area, layer 6a",right
1594,474,2883,631,101,673,"Retrosplenial area, lateral agranular part, layer 5",left
1620,486,2843,619,102,664,"Primary motor area, Layer 5",left
1649,564,2822,607,119,659,"Primary motor area, Layer 5",left
1654,641,1697,598,144,417,"Primary somatosensory area, lower limb, layer 5",right
1655,546,2722,602,113,637,"Secondary motor area, layer 5",left
1658,632,1692,596,141,416,"Primary somatosensory area, lower limb, layer 5",right
1689,583,2748,589,122,643,"Secondary motor area, layer 5",left
1699,515,2820,585,106,656,"Primary motor area, Layer 5",left
1699,2535,2740,547,561,647,Bed nuclei of the stria terminalis,left
1732,2615,2782,533,580,656,Bed nuclei of the stria terminalis,left
1772,853,3082,547,184,717,"Primary motor area, Layer 6a",left
1813,824,1601,529,182,398,"Primary motor area, Layer 5",right
1841,767,3089,526,158,716,"Primary motor area, Layer 5",left
1848,806,2964,520,165,688,"Primary motor area, Layer 5",left
1851,969,3135,508,207,727,"Primary motor area, Layer 6a",left
1865,935,3006,504,196,698,"Primary motor area, Layer 6a",left
1890,1135,3279,483,244,759,"Primary motor area, Layer 6a",left
1903,1016,3166,485,214,731,"Primary motor area, Layer 6a",left
1947,1088,3160,461,228,728,"Primary motor area, Layer 6a",left
1960,954,2942,464,193,681,"Secondary motor area, layer 6a",left
1961,1041,3181,460,215,731,"Primary motor area, Layer 6a",left
1988,992,2870,448,199,666,"Secondary motor area, layer 6a",left
2027,1043,2913,427,210,674,"Secondary motor area, layer 6a",left
2051,1798,3828,388,386,875,"Primary motor area, Layer 5",left
2168,1454,3115,337,298,718,"Secondary motor area, layer 6a",left
2180,1208,2823,349,242,657,"Anterior cingulate area, dorsal part, layer 6a",left
2234,1284,2862,320,256,666,"Secondary motor area, layer 6a",left
2261,1318,2823,306,263,660,"Anterior cingulate area, dorsal part, layer 6a",left
