coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
122,2498,2585,1306,537,490,Cuneate nucleus,right
122,2561,2700,1304,548,522,Cuneate nucleus,right
122,2571,2629,1303,552,503,Cuneate nucleus,right
122,2588,2779,1302,554,544,Nucleus of the solitary tract,right
123,2505,2785,1306,535,545,Gracile nucleus,right
123,2541,2786,1304,543,545,Nucleus of the solitary tract,right
123,2579,2660,1302,554,511,Cuneate nucleus,right
123,2589,2797,1301,554,548,Dorsal motor nucleus of the vagus nerve,right
124,2587,2494,1295,563,469,"Medullary reticular nucleus, dorsal part",right
124,2637,2853,1298,565,566,Nucleus of the solitary tract,right
124,3107,3246,1316,696,665,Medulla,left
125,2808,2848,1297,608,565,Medulla,right
125,2600,2479,1293,568,465,"Medullary reticular nucleus, dorsal part",right
127,2424,2806,1307,519,550,Gracile nucleus,right
129,2632,2685,1298,566,518,"Medullary reticular nucleus, dorsal part",right
129,2611,2425,1289,573,453,"Medullary reticular nucleus, dorsal part",right
129,2639,2792,1297,566,547,Dorsal motor nucleus of the vagus nerve,right
129,2652,2505,1290,579,472,"Medullary reticular nucleus, dorsal part",right
129,3082,2610,1316,687,506,"Medullary reticular nucleus, ventral part",right
129,2478,2871,1304,530,569,Medulla,right
129,2583,2454,1292,565,459,"Medullary reticular nucleus, dorsal part",right
129,2583,2743,1300,553,534,solitary tract,right
129,2609,2613,1298,563,499,"Medullary reticular nucleus, dorsal part",right
129,2657,2428,1286,584,455,"Medullary reticular nucleus, dorsal part",right
130,2584,2808,1299,553,553,Dorsal motor nucleus of the vagus nerve,right
130,2548,2792,1301,545,547,Nucleus of the solitary tract,right
130,2553,2715,1301,547,526,Nucleus of the solitary tract,right
128,2697,2560,1290,587,486,"Medullary reticular nucleus, dorsal part",right
128,2699,2559,1290,588,486,"Medullary reticular nucleus, dorsal part",right
131,2701,2421,1282,595,454,"Medullary reticular nucleus, dorsal part",right
131,2547,2579,1300,548,489,Medulla,right
133,2579,2758,1299,552,538,Nucleus of the solitary tract,right
133,2591,2815,1298,554,554,Dorsal motor nucleus of the vagus nerve,right
132,2533,2614,1301,544,498,Cuneate nucleus,right
139,3028,2534,1304,675,487,"Medullary reticular nucleus, ventral part",right
139,2529,2758,1299,541,538,Nucleus of the solitary tract,right
139,2531,2600,1299,544,495,Cuneate nucleus,right
139,2560,2409,1289,562,449,"Medullary reticular nucleus, dorsal part",right
139,2656,2771,1293,570,542,Hypoglossal nucleus,right
135,2928,2677,1300,642,519,"Medullary reticular nucleus, ventral part",right
136,2670,2570,1290,580,488,"Medullary reticular nucleus, dorsal part",right
138,2601,2465,1289,569,462,"Medullary reticular nucleus, dorsal part",right
138,2475,2783,1302,529,545,Gracile nucleus,right
138,2532,2830,1299,541,558,Nucleus of the solitary tract,right
138,2551,2847,1297,546,562,Nucleus of the solitary tract,right
138,2987,2729,1307,656,534,"Medullary reticular nucleus, ventral part",right
138,2560,2598,1297,551,495,Medulla,right
137,2638,2668,1295,569,514,"Medullary reticular nucleus, dorsal part",right
137,2655,2630,1293,574,503,"Medullary reticular nucleus, dorsal part",right
137,2682,2515,1287,586,475,"Medullary reticular nucleus, dorsal part",right
137,2381,2643,1307,510,506,Cuneate nucleus,right
140,2860,2743,1295,622,536,"Medullary reticular nucleus, ventral part",right
140,2972,2690,1303,653,523,"Medullary reticular nucleus, ventral part",right
140,2628,2612,1293,569,498,"Medullary reticular nucleus, dorsal part",right
140,2458,2763,1302,526,539,Gracile nucleus,right
140,2588,2426,1287,568,453,"Medullary reticular nucleus, dorsal part",right
141,2420,2907,1302,519,578,Gracile nucleus,left
141,2630,2386,1283,580,445,"Medullary reticular nucleus, dorsal part",right
141,2454,2795,1302,525,548,Gracile nucleus,right
141,2472,2803,1301,528,550,Gracile nucleus,right
141,2576,2563,1295,557,486,"Medullary reticular nucleus, dorsal part",right
143,2592,2757,1294,556,537,Dorsal motor nucleus of the vagus nerve,right
143,2400,2825,1302,516,556,Gracile nucleus,right
143,2545,2432,1290,557,454,"Medullary reticular nucleus, dorsal part",right
143,2554,2433,1289,559,455,"Medullary reticular nucleus, dorsal part",right
142,2527,2781,1298,540,544,Nucleus of the solitary tract,right
142,2527,2715,1299,541,526,Nucleus of the solitary tract,right
142,2644,2964,1289,569,598,Hypoglossal nucleus,left
145,2629,2796,1292,565,549,Dorsal motor nucleus of the vagus nerve,right
145,2505,2584,1299,539,491,Cuneate nucleus,right
145,2514,2721,1299,539,527,Nucleus of the solitary tract,right
145,2525,2783,1297,541,545,Nucleus of the solitary tract,right
145,2551,2434,1290,558,455,"Medullary reticular nucleus, dorsal part",right
145,2575,2762,1295,552,539,Dorsal motor nucleus of the vagus nerve,right
145,2582,2504,1291,561,472,"Medullary reticular nucleus, dorsal part",right
145,2598,2767,1294,558,540,Dorsal motor nucleus of the vagus nerve,right
145,3078,2613,1311,687,507,"Medullary reticular nucleus, ventral part",right
145,2570,2605,1295,554,496,Medulla,right
145,2580,2615,1295,556,499,Medulla,right
144,2581,2527,1291,560,476,"Medullary reticular nucleus, dorsal part",right
147,2523,2773,1296,541,543,Nucleus of the solitary tract,right
147,2659,2541,1286,580,481,"Medullary reticular nucleus, dorsal part",right
146,2768,2410,1278,613,453,"Medullary reticular nucleus, dorsal part",right
146,3076,3212,1305,687,657,"Medullary reticular nucleus, ventral part",left
146,2506,2787,1298,536,545,Nucleus of the solitary tract,right
148,2939,2623,1295,647,506,"Medullary reticular nucleus, ventral part",right
148,2471,2869,1297,529,569,Medulla,right
148,2538,2774,1295,544,543,Nucleus of the solitary tract,right
148,2492,2622,1299,534,500,Cuneate nucleus,right
148,2574,2541,1291,558,480,"Medullary reticular nucleus, dorsal part",right
148,2588,2582,1292,560,490,"Medullary reticular nucleus, dorsal part",right
151,2590,2451,1285,567,459,"Medullary reticular nucleus, dorsal part",right
151,2591,2408,1284,570,451,"Medullary reticular nucleus, dorsal part",right
153,2445,2800,1298,525,549,Gracile nucleus,right
153,2512,2698,1297,538,522,Cuneate nucleus,right
153,3053,3132,1303,680,638,"Medullary reticular nucleus, ventral part",left
153,3147,2580,1314,707,500,Medulla,right
153,2527,2805,1294,541,551,Nucleus of the solitary tract,right
153,3090,3183,1306,690,651,"Medullary reticular nucleus, ventral part",left
155,2550,2369,1285,563,442,"Spinal nucleus of the trigeminal, caudal part",right
155,2427,2760,1298,522,538,Gracile nucleus,right
155,2506,2795,1294,538,548,Nucleus of the solitary tract,right
155,2572,2595,1291,555,494,Medulla,right
155,3111,2579,1310,696,500,"Medullary reticular nucleus, ventral part",right
154,3116,2577,1311,698,499,"Medullary reticular nucleus, ventral part",right
154,2476,2750,1297,531,535,Nucleus of the solitary tract,right
154,2517,2581,1295,542,490,Cuneate nucleus,right
154,2561,2526,1290,556,477,"Medullary reticular nucleus, dorsal part",right
154,2585,2628,1292,558,503,Medulla,right
156,2999,2557,1297,666,491,"Medullary reticular nucleus, ventral part",right
156,2507,2689,1296,538,519,Cuneate nucleus,right
156,2470,2764,1296,530,540,Gracile nucleus,right
157,2548,2576,1292,551,489,Medulla,right
157,3068,2595,1306,684,502,"Medullary reticular nucleus, ventral part",right
158,2457,2302,1291,546,428,"Spinal nucleus of the trigeminal, caudal part",right
158,2485,2683,1296,534,518,Cuneate nucleus,right
160,3032,2518,1298,675,484,"Medullary reticular nucleus, ventral part",right
160,2551,2737,1292,548,532,Nucleus of the solitary tract,right
159,2481,2307,1289,551,429,"Spinal nucleus of the trigeminal, caudal part",right
159,2557,2743,1291,549,535,Nucleus of the solitary tract,right
161,2363,2707,1299,511,523,Gracile nucleus,right
161,2429,2735,1297,523,531,Gracile nucleus,right
161,2524,2516,1291,548,474,Medulla,right
161,2613,2968,1284,563,600,Hypoglossal nucleus,left
162,2485,2709,1294,534,525,Nucleus of the solitary tract,right
162,2531,2689,1292,544,519,Nucleus of the solitary tract,right
163,2614,2413,1280,576,453,"Medullary reticular nucleus, dorsal part",right
163,2490,2332,1287,552,435,"Spinal nucleus of the trigeminal, caudal part",right
163,2506,2320,1286,556,433,"Spinal nucleus of the trigeminal, caudal part",right
163,2566,2456,1285,562,461,"Medullary reticular nucleus, dorsal part",right
164,2545,2390,1284,561,447,"Medullary reticular nucleus, dorsal part",right
165,2328,2644,1298,506,507,Cuneate nucleus,right
168,2338,2706,1297,509,523,Gracile nucleus,right
168,2974,2648,1295,656,513,"Medullary reticular nucleus, ventral part",right
169,2483,2698,1293,535,522,Nucleus of the solitary tract,right
169,2500,2314,1286,555,432,"Spinal nucleus of the trigeminal, caudal part",right
169,3077,2601,1304,686,504,"Medullary reticular nucleus, ventral part",right
169,2428,2645,1295,524,507,Cuneate nucleus,right
169,2511,2655,1292,541,510,Medulla,right
169,2532,2352,1284,560,439,"Spinal nucleus of the trigeminal, caudal part",right
170,2558,2333,1281,568,437,"Spinal nucleus of the trigeminal, caudal part",right
170,2490,2695,1292,537,521,Nucleus of the solitary tract,right
170,3086,3174,1301,689,649,"Medullary reticular nucleus, ventral part",left
172,2464,2773,1291,532,543,Nucleus of the solitary tract,right
172,2457,2758,1292,530,539,Nucleus of the solitary tract,right
172,2585,2542,1285,563,482,"Medullary reticular nucleus, dorsal part",right
173,2583,2344,1279,573,440,"Medullary reticular nucleus, dorsal part",right
173,2885,2457,1279,640,467,Intermediate reticular nucleus,right
173,2539,2539,1287,552,481,Medulla,right
173,2471,2723,1292,533,529,Nucleus of the solitary tract,right
185,2414,2748,1290,524,536,Gracile nucleus,right
185,2401,2698,1291,521,523,Cuneate nucleus,right
185,2512,2276,1281,560,427,"Spinal nucleus of the trigeminal, caudal part",right
174,2327,2676,1295,507,516,Gracile nucleus,right
174,2907,2706,1288,636,526,"Medullary reticular nucleus, ventral part",right
174,2979,2683,1295,657,522,"Medullary reticular nucleus, ventral part",right
176,2436,2754,1292,527,537,Nucleus of the solitary tract,right
176,2490,2396,1286,548,449,"Spinal nucleus of the trigeminal, caudal part",right
176,2563,2346,1279,569,440,"Medullary reticular nucleus, dorsal part",right
175,2569,2611,1286,558,499,"Medullary reticular nucleus, dorsal part",right
175,2432,2704,1292,525,524,Cuneate nucleus,right
177,2482,2475,1289,541,466,Medulla,right
177,2475,2448,1288,542,460,"Spinal nucleus of the trigeminal, caudal part",right
177,2894,2627,1284,636,506,"Medullary reticular nucleus, ventral part",right
180,2281,2617,1294,501,501,Cuneate nucleus,right
178,2892,2632,1284,635,507,"Medullary reticular nucleus, ventral part",right
178,2317,2749,1294,508,536,Gracile nucleus,right
186,3021,3539,1286,672,736,"Spinal nucleus of the trigeminal, caudal part",left
186,2393,2750,1290,521,536,Gracile nucleus,right
186,2461,2504,1288,537,474,Medulla,right
186,2501,2449,1284,549,462,"Medullary reticular nucleus, dorsal part",right
186,2525,2567,1285,550,489,Medulla,right
188,2493,2276,1281,557,428,"Spinal nucleus of the trigeminal, caudal part",right
188,2938,2594,1285,650,500,"Medullary reticular nucleus, ventral part",right
188,2482,2398,1284,547,451,"Spinal nucleus of the trigeminal, caudal part",right
187,2413,2728,1289,525,531,Nucleus of the solitary tract,right
187,2489,2063,1285,563,390,"Spinal nucleus of the trigeminal, caudal part",right
189,2472,2294,1283,551,432,"Spinal nucleus of the trigeminal, caudal part",right
191,2407,2724,1288,524,530,Nucleus of the solitary tract,right
191,2496,2339,1281,554,440,"Spinal nucleus of the trigeminal, caudal part",right
192,2497,2338,1281,554,440,"Spinal nucleus of the trigeminal, caudal part",right
194,2429,3003,1284,525,606,Nucleus of the solitary tract,left
194,2428,2209,1284,548,418,"Spinal nucleus of the trigeminal, caudal part",right
194,2679,2714,1276,585,528,Intermediate reticular nucleus,right
193,2495,1973,1286,564,373,"Spinal nucleus of the trigeminal, caudal part",right
193,2980,2535,1286,663,487,"Medullary reticular nucleus, ventral part",right
193,2413,2802,1287,526,550,Nucleus of the solitary tract,right
193,2613,2356,1273,581,445,"Medullary reticular nucleus, dorsal part",right
196,2193,3022,1291,491,608,root,left
196,2457,2350,1283,545,443,"Spinal nucleus of the trigeminal, caudal part",right
195,2479,2194,1281,558,415,"Spinal nucleus of the trigeminal, caudal part",right
195,2488,2220,1280,559,420,"Spinal nucleus of the trigeminal, caudal part",right
195,2493,2248,1280,559,425,"Spinal nucleus of the trigeminal, caudal part",right
199,2510,2306,1278,560,435,"Spinal nucleus of the trigeminal, caudal part",right
199,2469,2202,1280,556,417,"Spinal nucleus of the trigeminal, caudal part",right
198,2858,2424,1273,638,462,Intermediate reticular nucleus,right
201,2340,2246,1288,526,426,"Spinal nucleus of the trigeminal, caudal part",right
201,2463,2112,1282,558,401,"Spinal nucleus of the trigeminal, caudal part",right
201,2469,2291,1281,552,433,"Spinal nucleus of the trigeminal, caudal part",right
201,2805,3311,1263,619,686,"Medullary reticular nucleus, dorsal part",left
201,2391,2652,1287,522,511,Cuneate nucleus,right
202,2873,2584,1276,636,497,"Medullary reticular nucleus, ventral part",right
202,2365,2788,1287,519,547,Nucleus of the solitary tract,right
203,2436,3044,1280,527,617,Nucleus of the solitary tract,left
203,2456,1997,1283,557,379,"Spinal nucleus of the trigeminal, caudal part",right
203,2472,2339,1280,550,442,"Spinal nucleus of the trigeminal, caudal part",right
203,2474,2117,1280,559,403,"Spinal nucleus of the trigeminal, caudal part",right
203,2495,2247,1278,560,425,"Spinal nucleus of the trigeminal, caudal part",right
204,2451,3212,1280,531,660,Cuneate nucleus,left
204,2311,2767,1288,511,541,Gracile nucleus,right
204,2452,2123,1281,555,404,"Spinal nucleus of the trigeminal, caudal part",right
204,2431,3062,1281,526,621,Nucleus of the solitary tract,left
204,2464,2028,1282,559,387,"Spinal nucleus of the trigeminal, caudal part",right
204,2731,2491,1269,605,475,"Medullary reticular nucleus, dorsal part",right
209,2835,1775,1279,625,336,Medulla,right
209,2439,2465,1283,538,468,Medulla,right
205,2459,2365,1281,546,447,"Spinal nucleus of the trigeminal, caudal part",right
205,2837,1785,1280,625,338,Medulla,right
205,2489,2386,1280,552,451,"Medullary reticular nucleus, dorsal part",right
205,2503,2236,1277,562,424,"Spinal nucleus of the trigeminal, caudal part",right
205,2924,2652,1282,646,514,"Medullary reticular nucleus, ventral part",right
211,3044,2578,1290,681,500,"Medullary reticular nucleus, ventral part",right
206,2827,2639,1273,622,510,"Medullary reticular nucleus, ventral part",right
206,2237,3405,1293,499,699,spinal tract of the trigeminal nerve,left
208,2841,1783,1279,626,338,Medulla,right
210,2964,2465,1280,664,473,"Medullary reticular nucleus, ventral part",right
210,3070,2535,1291,689,490,"Medullary reticular nucleus, ventral part",right
212,2416,2399,1283,536,455,"Spinal nucleus of the trigeminal, caudal part",right
217,2476,3115,1274,537,636,Nucleus of the solitary tract,left
217,2353,2656,1283,519,514,Cuneate nucleus,right
217,2521,2434,1275,559,463,"Medullary reticular nucleus, dorsal part",right
217,2316,2827,1286,513,557,Area postrema,right
218,2408,2062,1279,548,395,"Spinal nucleus of the trigeminal, caudal part",right
218,2420,3491,1283,540,719,"Spinal nucleus of the trigeminal, caudal part",left
218,2476,1995,1278,559,382,"Spinal nucleus of the trigeminal, caudal part",right
218,2330,2797,1285,515,549,Nucleus of the solitary tract,right
218,2500,1993,1278,564,382,"Spinal nucleus of the trigeminal, caudal part",right
216,2411,2077,1280,548,397,"Spinal nucleus of the trigeminal, caudal part",right
219,2460,2172,1277,555,415,"Spinal nucleus of the trigeminal, caudal part",right
219,3023,2550,1285,677,493,"Medullary reticular nucleus, ventral part",right
219,2512,2193,1274,564,419,"Spinal nucleus of the trigeminal, caudal part",right
220,2424,3098,1276,526,631,Nucleus of the solitary tract,left
220,2430,2012,1278,551,385,"Spinal nucleus of the trigeminal, caudal part",right
220,2546,2254,1272,570,430,"Spinal nucleus of the trigeminal, caudal part",right
221,2385,3033,1279,520,613,Nucleus of the solitary tract,left
221,2603,2376,1269,581,452,"Medullary reticular nucleus, dorsal part",right
221,2446,2255,1278,549,430,"Spinal nucleus of the trigeminal, caudal part",right
222,2475,2035,1277,559,390,"Spinal nucleus of the trigeminal, caudal part",right
222,2497,2206,1274,561,421,"Spinal nucleus of the trigeminal, caudal part",right
222,2594,2421,1269,578,462,"Medullary reticular nucleus, dorsal part",right
229,1079,3031,1312,234,610,Folium-tuber vermis (VII),left
229,2519,2196,1272,567,421,"Spinal nucleus of the trigeminal, caudal part",right
229,3113,3389,1284,697,697,"Lateral reticular nucleus, magnocellular part",left
229,2452,2205,1275,552,422,"Spinal nucleus of the trigeminal, caudal part",right
229,2494,2675,1274,549,521,Dorsal motor nucleus of the vagus nerve,right
229,2505,3232,1268,547,664,Medulla,left
229,3068,3241,1281,685,664,"Medullary reticular nucleus, ventral part",left
225,2407,2631,1279,530,509,Nucleus of the solitary tract,right
225,2497,1979,1276,562,380,"Spinal nucleus of the trigeminal, caudal part",right
225,2424,3115,1275,527,634,Nucleus of the solitary tract,left
225,2425,2010,1277,550,385,"Spinal nucleus of the trigeminal, caudal part",right
226,3019,2631,1285,674,512,"Medullary reticular nucleus, ventral part",right
226,2458,2367,1276,549,451,"Medullary reticular nucleus, dorsal part",right
226,2481,2158,1274,559,414,"Spinal nucleus of the trigeminal, caudal part",right
227,2360,2667,1280,522,518,Nucleus of the solitary tract,right
227,2606,2498,1268,579,479,"Medullary reticular nucleus, dorsal part",right
227,3220,2457,1291,730,474,Medulla,right
228,2506,2153,1273,564,414,"Spinal nucleus of the trigeminal, caudal part",right
228,3171,3294,1289,711,676,"Lateral reticular nucleus, magnocellular part",left
228,2351,2699,1280,520,526,Nucleus of the solitary tract,right
228,2432,2023,1276,551,389,"Spinal nucleus of the trigeminal, caudal part",right
228,2525,2186,1271,568,419,"Spinal nucleus of the trigeminal, caudal part",right
228,2484,2193,1273,560,421,"Spinal nucleus of the trigeminal, caudal part",right
228,2577,2279,1268,577,436,"Medullary reticular nucleus, dorsal part",right
233,2273,2496,1281,506,481,Cuneate nucleus,right
233,2353,3035,1277,517,613,Nucleus of the solitary tract,left
233,2373,3089,1275,519,627,Nucleus of the solitary tract,left
233,2470,2210,1273,556,424,"Spinal nucleus of the trigeminal, caudal part",right
233,2303,2725,1281,513,532,Gracile nucleus,right
233,2499,2225,1272,562,427,"Spinal nucleus of the trigeminal, caudal part",right
235,2449,2065,1273,554,398,"Spinal nucleus of the trigeminal, caudal part",right
235,2487,2015,1273,560,389,"Spinal nucleus of the trigeminal, caudal part",right
235,1102,3025,1307,240,610,Folium-tuber vermis (VII),left
235,2331,2725,1279,517,533,Nucleus of the solitary tract,right
235,2381,3099,1274,520,629,Nucleus of the solitary tract,left
235,2395,2234,1276,540,429,"Spinal nucleus of the trigeminal, caudal part",right
235,2429,2250,1274,547,432,"Spinal nucleus of the trigeminal, caudal part",right
234,2606,2447,1266,581,468,"Medullary reticular nucleus, dorsal part",right
234,2409,2270,1276,542,435,"Spinal nucleus of the trigeminal, caudal part",right
236,2413,2385,1276,539,456,Medulla,right
236,2217,2740,1284,498,536,Gracile nucleus,right
236,2354,3124,1275,516,634,Cuneate nucleus,left
237,2404,2024,1275,545,390,"Spinal nucleus of the trigeminal, caudal part",right
237,2939,2460,1271,661,474,"Medullary reticular nucleus, ventral part",right
237,1043,2855,1307,224,569,Declive (VI),right
237,1109,3022,1307,243,608,Folium-tuber vermis (VII),left
238,1042,2856,1306,223,569,Declive (VI),right
241,1141,3019,1304,251,608,Folium-tuber vermis (VII),left
241,2439,3100,1269,533,630,Nucleus of the solitary tract,left
241,2546,2246,1267,571,431,"Medullary reticular nucleus, dorsal part",right
241,2741,2509,1261,612,483,Intermediate reticular nucleus,right
241,2541,2426,1268,567,465,"Medullary reticular nucleus, dorsal part",right
240,2338,3042,1275,515,613,Nucleus of the solitary tract,left
240,2332,3036,1276,514,612,Nucleus of the solitary tract,left
242,2484,2004,1271,560,387,"Spinal nucleus of the trigeminal, caudal part",right
242,2625,2148,1264,587,415,"Spinal nucleus of the trigeminal, caudal part",right
242,2507,2137,1269,564,412,"Spinal nucleus of the trigeminal, caudal part",right
242,2705,2349,1260,607,451,"Medullary reticular nucleus, dorsal part",right
242,3035,3152,1275,676,645,"Medullary reticular nucleus, ventral part",left
242,2476,3168,1266,541,648,Nucleus of the solitary tract,left
242,2588,2307,1265,581,443,"Medullary reticular nucleus, dorsal part",right
243,2503,1961,1270,562,379,"Spinal nucleus of the trigeminal, caudal part",right
243,3205,3562,1283,720,742,Medulla,left
243,2619,2593,1264,582,503,Intermediate reticular nucleus,right
243,2447,2165,1271,552,418,"Spinal nucleus of the trigeminal, caudal part",right
243,2643,1899,1267,586,369,"Spinal nucleus of the trigeminal, caudal part",right
