coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
278,3466,3645,1247,710,587,Inferior olivary complex,left
278,3452,3741,1247,707,610,Inferior olivary complex,left
278,3432,3607,1247,702,578,Inferior olivary complex,left
278,3499,3802,1246,718,623,Inferior olivary complex,left
278,2863,4272,1245,563,716,"Medullary reticular nucleus, dorsal part",left
269,3453,3685,1251,709,597,Inferior olivary complex,left
269,3456,3626,1251,709,583,Inferior olivary complex,left
269,2694,4010,1253,522,660,Parasolitary nucleus,left
270,3497,3540,1248,717,563,Medulla,right
272,3480,3762,1249,714,614,Inferior olivary complex,left
271,2666,3980,1252,514,653,Parasolitary nucleus,left
271,3454,3799,1249,708,624,Medulla,left
275,3459,3592,1247,709,574,Inferior olivary complex,left
275,3437,3600,1248,704,577,Inferior olivary complex,left
275,3461,3498,1246,708,553,Inferior olivary complex,right
275,3476,3656,1247,712,590,Inferior olivary complex,left
274,3463,3617,1248,710,580,Inferior olivary complex,left
274,3432,3748,1249,703,612,Inferior olivary complex,left
276,3447,3627,1248,706,583,Inferior olivary complex,left
276,3423,3653,1248,701,590,Inferior olivary complex,left
276,3445,3669,1248,706,593,Inferior olivary complex,left
276,3457,3657,1248,708,590,Inferior olivary complex,left
276,3457,3778,1248,708,619,Inferior olivary complex,left
276,3475,3640,1247,712,586,Inferior olivary complex,left
276,3465,3751,1248,710,612,Inferior olivary complex,left
276,3008,3438,1241,599,538,"Medullary reticular nucleus, ventral part",right
273,2917,2961,1245,572,436,"Medullary reticular nucleus, dorsal part",right
273,3493,3828,1249,717,630,Inferior olivary complex,left
273,3502,3766,1249,718,615,Medulla,left
277,3443,3737,1248,706,609,Inferior olivary complex,left
280,3450,3604,1246,706,578,Inferior olivary complex,left
280,3471,3671,1246,711,593,Inferior olivary complex,left
280,3474,3624,1246,712,583,Inferior olivary complex,left
279,3443,3654,1246,705,590,Inferior olivary complex,left
279,3433,3626,1246,703,582,Inferior olivary complex,left
281,3434,3674,1246,703,594,Inferior olivary complex,left
281,3484,3778,1246,714,619,Inferior olivary complex,left
281,3485,3757,1246,714,613,Inferior olivary complex,left
281,3494,3740,1245,716,610,Medulla,left
282,3507,3628,1244,717,584,Medulla,left
282,3474,3646,1245,711,587,Inferior olivary complex,left
287,3437,3613,1243,702,580,Inferior olivary complex,left
287,3489,3661,1242,714,591,Inferior olivary complex,left
287,2634,3982,1245,506,652,Parasolitary nucleus,left
284,3407,3621,1244,696,581,Inferior olivary complex,left
284,3475,3612,1244,711,579,Inferior olivary complex,left
284,3489,3728,1244,714,607,Medulla,left
283,3432,3623,1244,701,582,Inferior olivary complex,left
283,3514,3612,1243,719,579,Medulla,left
286,3426,3603,1244,700,578,Inferior olivary complex,left
286,3509,3594,1242,718,576,Medulla,left
285,3458,3651,1244,708,588,Inferior olivary complex,left
288,3466,3653,1242,708,589,Inferior olivary complex,left
288,3483,3555,1242,712,566,Medulla,right
288,3439,3772,1242,703,616,Medulla,left
288,3478,3735,1242,712,608,Inferior olivary complex,left
290,3444,3626,1242,704,582,Inferior olivary complex,left
290,3492,3627,1241,713,582,Inferior olivary complex,left
290,3489,3744,1241,714,610,Inferior olivary complex,left
293,3468,3617,1240,709,580,Inferior olivary complex,left
293,3474,3555,1240,709,566,Medulla,right
293,3485,3593,1240,712,575,Inferior olivary complex,left
293,3438,3751,1241,703,611,Inferior olivary complex,left
293,3514,3740,1239,719,609,pyramid,left
291,3422,3615,1241,698,580,Inferior olivary complex,left
291,3481,3654,1240,711,589,Inferior olivary complex,left
289,3450,3765,1242,706,615,Inferior olivary complex,left
289,3466,3591,1242,708,574,Inferior olivary complex,left
289,3519,3766,1241,720,615,Medulla,left
289,2628,4013,1246,505,660,Parasolitary nucleus,left
289,3486,3733,1242,713,608,Inferior olivary complex,left
292,3474,3599,1240,709,577,Inferior olivary complex,left
292,3478,3635,1240,711,585,Inferior olivary complex,left
292,3474,3663,1240,710,592,Inferior olivary complex,left
296,3458,3621,1239,706,581,Inferior olivary complex,left
296,3406,3629,1239,694,583,Inferior olivary complex,left
296,3427,3571,1239,698,569,Nucleus raphe pallidus,right
296,3499,3632,1238,714,584,Inferior olivary complex,left
294,3477,3731,1239,710,607,Inferior olivary complex,left
294,3477,3590,1239,709,574,Inferior olivary complex,left
297,3499,3549,1238,714,565,Nucleus raphe pallidus,right
297,3460,3634,1239,706,585,Inferior olivary complex,left
295,3478,3743,1238,711,610,Inferior olivary complex,left
295,3393,3611,1239,692,578,Inferior olivary complex,left
299,3421,3633,1237,697,584,Inferior olivary complex,left
299,3415,3791,1237,697,620,Medulla,left
299,3490,3600,1236,711,577,Inferior olivary complex,left
299,3465,3651,1237,706,588,Inferior olivary complex,left
299,3136,4446,1230,622,752,"Spinal nucleus of the trigeminal, interpolar part",left
298,3427,3625,1238,698,582,Inferior olivary complex,left
298,3477,3722,1238,709,604,Inferior olivary complex,left
298,3472,3584,1238,707,573,Inferior olivary complex,left
298,3506,3665,1237,715,592,Medulla,left
298,3513,3731,1236,718,607,Medulla,left
298,3493,3673,1237,713,594,Inferior olivary complex,left
300,3454,3613,1237,704,580,Inferior olivary complex,left
300,3504,3618,1236,714,581,Inferior olivary complex,left
303,3442,3630,1236,700,583,Inferior olivary complex,left
303,3462,3732,1235,705,606,Inferior olivary complex,left
303,3466,3716,1235,706,603,Inferior olivary complex,left
303,3488,3727,1234,711,605,Inferior olivary complex,left
307,3481,3643,1233,708,587,Inferior olivary complex,left
307,3494,3650,1233,711,588,Inferior olivary complex,left
307,3419,3629,1234,696,583,Inferior olivary complex,left
307,3472,3661,1233,706,590,Inferior olivary complex,left
307,3472,3750,1233,707,611,Inferior olivary complex,left
307,3421,3791,1233,697,619,Medulla,left
307,3478,3667,1233,708,591,Inferior olivary complex,left
301,2613,3971,1240,501,650,Parasolitary nucleus,left
301,3451,3635,1237,703,584,Inferior olivary complex,left
301,3494,3755,1236,713,612,Inferior olivary complex,left
301,3404,3785,1237,694,618,Medulla,left
301,3462,3723,1237,706,605,Inferior olivary complex,left
301,3484,3681,1237,711,595,Inferior olivary complex,left
302,3456,3544,1236,703,564,Inferior olivary complex,right
302,3426,3590,1236,697,574,Inferior olivary complex,left
302,3482,3735,1236,710,608,Inferior olivary complex,left
302,3492,3608,1235,711,579,Inferior olivary complex,left
304,3444,3590,1235,701,574,Inferior olivary complex,left
304,3433,3636,1236,699,584,Inferior olivary complex,left
304,3415,3821,1235,696,626,Medulla,left
305,3472,3740,1235,707,609,Inferior olivary complex,left
305,3187,4295,1227,637,720,Parvicellular reticular nucleus,left
305,3445,3618,1235,701,581,Inferior olivary complex,left
306,3414,3603,1235,695,577,Inferior olivary complex,left
306,3487,3621,1234,709,581,Inferior olivary complex,left
306,3493,4027,1231,715,667,Medulla,left
306,3520,3710,1233,717,602,Medulla,left
306,3528,3694,1232,719,599,pyramid,left
308,3426,3643,1234,697,586,Inferior olivary complex,left
308,3475,3530,1233,706,561,Inferior olivary complex,right
309,3389,3775,1233,690,616,Medulla,left
309,3412,3741,1233,694,608,Medulla,left
309,3502,3715,1232,713,603,Inferior olivary complex,left
309,2596,3250,1233,494,497,Parasolitary nucleus,right
309,3576,4153,1228,738,697,Medulla,left
311,2623,3990,1235,503,654,Parasolitary nucleus,left
314,3479,3651,1230,707,588,Inferior olivary complex,left
314,3476,3620,1230,706,581,Inferior olivary complex,left
314,3528,3675,1228,718,594,Medulla,left
310,2660,4046,1236,511,667,Parasolitary nucleus,left
310,2896,4394,1232,565,741,"Spinal nucleus of the trigeminal, interpolar part",left
310,3508,3545,1231,713,564,Nucleus raphe pallidus,right
310,2990,2830,1228,587,409,"Spinal nucleus of the trigeminal, interpolar part",right
313,3505,3638,1230,712,586,Inferior olivary complex,left
313,3500,3625,1230,711,582,Inferior olivary complex,left
313,3528,3657,1229,718,589,Medulla,left
312,2639,4025,1235,506,662,Parasolitary nucleus,left
315,2625,3201,1229,501,487,Parasolitary nucleus,right
316,2721,4404,1234,523,746,"Spinal nucleus of the trigeminal, interpolar part",left
316,3432,3621,1230,696,580,Inferior olivary complex,left
316,3353,3617,1229,680,579,Inferior olivary complex,left
316,3416,3759,1229,694,612,Medulla,left
316,3426,3781,1229,697,616,Medulla,left
316,3436,3787,1229,699,618,Medulla,left
317,2557,4068,1233,484,673,Spinal vestibular nucleus,left
320,3405,3768,1227,692,614,Medulla,left
320,3462,3676,1228,702,593,Inferior olivary complex,left
320,3502,3679,1226,711,595,Inferior olivary complex,left
321,3440,3644,1228,698,586,Inferior olivary complex,left
321,3463,3700,1227,704,599,Inferior olivary complex,left
321,3474,3665,1227,705,591,Inferior olivary complex,left
321,2608,3135,1227,497,472,Spinal vestibular nucleus,right
329,3466,3625,1224,701,582,Inferior olivary complex,left
329,3452,3649,1224,699,587,Inferior olivary complex,left
329,3486,3682,1223,706,594,Inferior olivary complex,left
329,2679,3001,1224,514,442,Medulla,right
325,3363,3633,1225,681,583,Inferior olivary complex,left
325,3526,3620,1224,714,581,Medulla,left
325,3464,3656,1226,702,589,Inferior olivary complex,left
325,3188,4453,1221,635,755,"Spinal nucleus of the trigeminal, interpolar part",left
324,3475,3644,1225,704,586,Inferior olivary complex,left
324,3495,3496,1225,708,553,Inferior olivary complex,right
322,3514,3645,1225,713,587,Inferior olivary complex,left
322,3531,3727,1224,717,605,Medulla,left
327,3424,3674,1224,694,593,Inferior olivary complex,left
327,3220,3585,1219,647,572,Nucleus raphe obscurus,left
327,3449,3516,1224,698,557,Inferior olivary complex,right
326,3424,3592,1225,693,574,Inferior olivary complex,left
328,3425,3638,1224,693,585,Inferior olivary complex,left
328,3472,3702,1223,703,599,Inferior olivary complex,left
328,2646,4064,1227,507,671,Medulla,left
328,3510,3723,1222,712,605,Inferior olivary complex,left
330,3427,3601,1223,693,576,Inferior olivary complex,left
330,3438,3591,1223,696,574,Inferior olivary complex,left
330,3496,3598,1222,707,576,Inferior olivary complex,left
330,3511,3676,1221,711,593,Inferior olivary complex,left
330,3529,3650,1220,715,588,Medulla,left
330,3365,3594,1223,680,574,Inferior olivary complex,left
331,3470,3637,1222,702,584,Inferior olivary complex,left
331,3516,3646,1220,711,587,Inferior olivary complex,left
331,3353,3598,1221,677,575,Inferior olivary complex,left
331,3480,3677,1221,705,593,Inferior olivary complex,left
332,3354,3622,1221,678,580,Inferior olivary complex,left
332,3525,3707,1219,715,600,Inferior olivary complex,left
332,2598,3876,1224,494,630,Medial vestibular nucleus,left
333,3433,3631,1222,695,582,Inferior olivary complex,left
333,3499,3672,1220,709,592,Inferior olivary complex,left
333,3335,3599,1221,673,575,Inferior olivary complex,left
333,3402,3603,1222,687,577,Inferior olivary complex,left
334,3524,3655,1219,713,589,Inferior olivary complex,left
334,3530,3628,1218,714,583,Medulla,left
334,3377,3616,1221,682,579,Inferior olivary complex,left
337,3406,3620,1220,688,580,Inferior olivary complex,left
337,2707,4335,1225,518,731,"Spinal nucleus of the trigeminal, interpolar part",left
337,3437,3651,1220,694,587,Inferior olivary complex,left
337,2984,2688,1217,585,376,"Spinal nucleus of the trigeminal, interpolar part",right
337,2590,3082,1219,491,458,Spinal vestibular nucleus,right
337,2605,4071,1223,496,673,Spinal vestibular nucleus,left
337,3485,3690,1219,705,596,Inferior olivary complex,left
337,3374,3690,1220,682,595,crossed tectospinal pathway,left
337,3376,3605,1220,681,576,Inferior olivary complex,left
335,3439,3664,1220,695,590,Inferior olivary complex,left
335,2621,4113,1224,500,683,Spinal vestibular nucleus,left
335,3361,3673,1219,679,592,crossed tectospinal pathway,left
335,3378,3629,1220,683,582,Inferior olivary complex,left
335,3505,3623,1218,708,582,Inferior olivary complex,left
335,2595,4072,1223,494,673,Spinal vestibular nucleus,left
335,3378,3616,1220,682,579,Inferior olivary complex,left
336,3508,3714,1218,711,602,Inferior olivary complex,left
339,3372,3620,1218,680,579,Inferior olivary complex,left
339,3516,3672,1216,711,592,Inferior olivary complex,left
339,2593,4131,1222,493,687,Spinal vestibular nucleus,left
339,3453,3802,1217,701,620,Inferior olivary complex,left
339,2645,4114,1222,506,683,Spinal vestibular nucleus,left
338,3505,3678,1217,709,594,Inferior olivary complex,left
338,2591,3818,1221,491,619,Medial vestibular nucleus,left
340,3357,3624,1217,676,580,Inferior olivary complex,left
340,3428,3634,1218,692,583,Inferior olivary complex,left
340,3463,3702,1217,701,598,Inferior olivary complex,left
341,3381,3612,1218,682,577,Inferior olivary complex,left
341,3518,3662,1216,712,590,Inferior olivary complex,left
341,3403,3632,1218,687,582,Inferior olivary complex,left
346,3378,3634,1215,681,583,Inferior olivary complex,left
346,2890,2849,1213,561,411,"Spinal nucleus of the trigeminal, interpolar part",right
343,3359,3634,1215,677,583,Inferior olivary complex,left
343,3380,3600,1216,681,575,Inferior olivary complex,left
343,3502,3631,1215,706,583,Inferior olivary complex,left
345,3363,3617,1216,678,578,Inferior olivary complex,left
345,3323,3521,1215,669,558,Inferior olivary complex,right
345,2603,3763,1218,495,608,Nucleus of the solitary tract,left
345,2606,4049,1219,496,668,Spinal vestibular nucleus,left
345,2670,3036,1216,511,449,Spinal vestibular nucleus,right
345,3359,3293,1215,679,511,Gigantocellular reticular nucleus,right
344,3465,3672,1215,700,591,Inferior olivary complex,left
347,3520,3640,1212,710,585,Inferior olivary complex,left
347,3361,3607,1214,676,576,Inferior olivary complex,left
347,3500,3661,1212,706,590,Inferior olivary complex,left
347,2582,4086,1217,489,677,Spinal vestibular nucleus,left
347,3407,3632,1214,686,582,Inferior olivary complex,left
347,3633,3121,1205,745,466,Medulla,right
347,3432,3647,1214,691,585,Inferior olivary complex,left
347,3496,3156,1211,709,479,Medulla,right
348,3353,3620,1213,675,579,Inferior olivary complex,left
348,3432,3631,1214,691,582,Inferior olivary complex,left
348,2544,4087,1217,481,677,Spinal vestibular nucleus,left
348,3448,3765,1213,698,612,Inferior olivary complex,left
348,3551,3662,1210,718,590,Medulla,left
349,2063,3861,1216,359,630,Fastigial nucleus,left
349,3439,3620,1214,693,580,Inferior olivary complex,left
349,3504,3639,1212,707,585,Inferior olivary complex,left
349,3513,3658,1212,710,590,Inferior olivary complex,left
349,3533,3657,1211,714,589,Inferior olivary complex,left
349,2944,4400,1214,574,742,"Spinal nucleus of the trigeminal, interpolar part",left
350,3461,3778,1212,700,615,Inferior olivary complex,left
350,2596,3093,1212,492,461,Spinal vestibular nucleus,right
350,2602,4096,1217,494,679,Spinal vestibular nucleus,left
350,2605,3756,1215,494,606,Nucleus of the solitary tract,left
350,2814,4334,1216,544,729,"Spinal nucleus of the trigeminal, interpolar part",left
350,3524,3676,1210,712,593,Inferior olivary complex,left
350,3547,3622,1210,715,581,Medulla,left
353,2596,3088,1211,492,460,Spinal vestibular nucleus,right
353,3467,3771,1211,701,613,Inferior olivary complex,left
353,3525,3706,1209,712,600,Inferior olivary complex,left
353,2590,4152,1216,491,691,Spinal vestibular nucleus,left
353,2592,3075,1211,491,457,Spinal vestibular nucleus,right
353,3452,4050,1209,702,669,"Lateral reticular nucleus, magnocellular part",left
351,2811,4329,1216,543,728,"Spinal nucleus of the trigeminal, interpolar part",left
351,2812,4330,1216,543,728,"Spinal nucleus of the trigeminal, interpolar part",left
355,3232,3585,1206,647,571,Nucleus raphe obscurus,left
355,3325,3569,1209,668,568,Medulla,right
355,3495,3650,1208,704,587,Inferior olivary complex,left
355,3520,3600,1208,709,576,Medulla,left
355,2825,2832,1209,546,405,"Spinal nucleus of the trigeminal, interpolar part",right
352,3436,3625,1212,692,581,Inferior olivary complex,left
354,2066,3855,1213,359,629,Fastigial nucleus,left
354,2892,4284,1213,563,717,"Spinal nucleus of the trigeminal, interpolar part",left
354,3440,3809,1210,696,621,Medulla,left
354,3522,3637,1209,710,584,Inferior olivary complex,left
354,3536,3613,1208,713,580,Medulla,left
354,3424,3716,1211,691,601,Medulla,left
359,3440,3663,1207,692,590,Inferior olivary complex,left
359,3522,3621,1205,709,581,Inferior olivary complex,left
359,3393,3630,1208,682,582,Inferior olivary complex,left
362,3447,3763,1206,696,611,Inferior olivary complex,left
362,3297,3585,1205,660,571,Nucleus raphe obscurus,left
362,3511,3669,1205,707,592,Inferior olivary complex,left
362,3326,3589,1206,667,572,Medulla,left
362,3431,3760,1206,692,610,Inferior olivary complex,left
362,3436,3727,1206,692,603,Inferior olivary complex,left
362,3459,3675,1206,696,592,Inferior olivary complex,left
362,1990,3066,1207,338,456,Fastigial nucleus,right
362,2561,3140,1205,482,470,Spinal vestibular nucleus,right
356,3463,3762,1209,700,611,Inferior olivary complex,left
356,3506,3619,1208,706,581,Inferior olivary complex,left
356,3524,3652,1207,711,588,Inferior olivary complex,left
357,1999,3010,1210,339,444,Fastigial nucleus,right
357,3412,3603,1210,686,576,Inferior olivary complex,left
357,3432,3693,1210,691,596,Medulla,left
357,2593,4092,1214,492,678,Spinal vestibular nucleus,left
357,2629,3761,1212,500,607,Nucleus of the solitary tract,left
357,3456,3685,1209,696,594,Inferior olivary complex,left
357,3462,3730,1209,698,604,Inferior olivary complex,left
357,3530,3660,1207,712,590,Inferior olivary complex,left
358,3491,3610,1208,702,578,Inferior olivary complex,left
358,3482,3653,1208,701,588,Inferior olivary complex,left
358,3496,3814,1206,708,623,Inferior olivary complex,left
360,3445,3781,1207,696,615,Inferior olivary complex,left
360,1986,3037,1208,336,449,Fastigial nucleus,right
360,3022,4406,1207,591,742,"Spinal nucleus of the trigeminal, interpolar part",left
360,3483,3646,1207,701,586,Inferior olivary complex,left
360,3475,3792,1206,703,617,Inferior olivary complex,left
361,3448,3577,1208,693,570,Medulla,right
361,3528,3641,1205,711,585,Inferior olivary complex,left
361,3489,3617,1207,702,579,Inferior olivary complex,left
361,3463,3983,1205,704,655,Medulla,left
361,2089,3147,1207,362,471,Fastigial nucleus,right
361,3437,3684,1207,692,594,Inferior olivary complex,left
361,3461,3825,1206,700,624,Inferior olivary complex,left
361,2640,4151,1213,503,691,Spinal vestibular nucleus,left
361,3499,3830,1205,709,626,Inferior olivary complex,left
364,3441,3604,1206,691,577,Inferior olivary complex,left
364,3452,3652,1205,694,586,Inferior olivary complex,left
364,3447,3682,1205,693,593,Inferior olivary complex,left
364,3462,3753,1204,698,609,Inferior olivary complex,left
364,2855,2721,1204,554,380,"Spinal nucleus of the trigeminal, interpolar part",right
364,3448,3668,1205,694,591,Inferior olivary complex,left
364,2165,3163,1205,380,476,arbor vitae,right
364,3509,3628,1204,706,583,Inferior olivary complex,left
363,2622,3066,1206,498,455,Spinal vestibular nucleus,right
363,2670,2977,1206,510,435,Spinal vestibular nucleus,right
363,3519,3635,1203,709,584,Inferior olivary complex,left
365,2646,4120,1211,505,684,Spinal vestibular nucleus,left
365,3469,3694,1205,699,597,Inferior olivary complex,left
365,3494,3649,1204,703,587,Inferior olivary complex,left
365,3278,2646,1205,658,364,"Spinal nucleus of the trigeminal, interpolar part",right
367,3365,3588,1203,675,573,Inferior olivary complex,left
367,2607,3102,1203,493,462,Spinal vestibular nucleus,right
366,3482,3822,1203,704,623,Inferior olivary complex,left
366,1445,3732,1207,205,599,Lobules IV-V,left
366,3499,3621,1203,704,581,Inferior olivary complex,left
368,2070,3069,1203,356,456,Fastigial nucleus,right
368,3452,3737,1203,695,605,Inferior olivary complex,left
368,3460,3777,1202,699,614,Inferior olivary complex,left
368,3506,3615,1202,705,580,Inferior olivary complex,left
370,3348,3599,1202,671,575,Inferior olivary complex,left
370,3459,3642,1202,695,584,Inferior olivary complex,left
370,2578,3119,1201,486,466,Spinal vestibular nucleus,right
370,2603,4118,1207,494,685,Spinal vestibular nucleus,left
370,3447,3695,1202,693,596,Medulla,left
370,3454,3753,1201,697,609,Inferior olivary complex,left
370,3462,3741,1201,698,606,Inferior olivary complex,left
370,3546,3652,1199,714,588,Inferior olivary complex,left
370,2086,4062,1206,362,672,Fastigial nucleus,left
370,2687,4246,1208,513,712,Medulla,left
370,3478,3811,1201,704,621,Inferior olivary complex,left
370,3507,3843,1200,710,628,Inferior olivary complex,left
369,3408,3599,1204,684,575,Inferior olivary complex,left
369,2101,3967,1207,366,652,Fastigial nucleus,left
369,3461,3677,1203,696,592,Inferior olivary complex,left
369,1425,3765,1207,199,606,Lobules IV-V,left
369,3471,3797,1202,701,618,Inferior olivary complex,left
369,3543,3688,1200,716,596,Inferior olivary complex,left
369,3549,3152,1199,720,477,Medulla,right
373,3422,3670,1201,687,590,Inferior olivary complex,left
373,2069,3977,1204,359,654,Fastigial nucleus,left
373,2104,4029,1205,367,666,Fastigial nucleus,left
373,3451,3761,1200,696,610,Inferior olivary complex,left
