coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
326,3234,3010,1216,701,588,Inferior olivary complex,left
326,3248,3071,1216,704,602,Inferior olivary complex,left
326,3276,3039,1214,710,595,Inferior olivary complex,left
326,3289,3107,1214,712,610,Inferior olivary complex,left
326,3314,3148,1214,718,621,Inferior olivary complex,left
327,2322,3449,1223,493,682,Spinal vestibular nucleus,left
327,2383,3452,1221,508,679,Spinal vestibular nucleus,left
327,3198,3343,1222,693,659,"Lateral reticular nucleus, magnocellular part",left
327,2242,3398,1226,476,674,Spinal vestibular nucleus,left
327,3207,2989,1216,694,582,Inferior olivary complex,left
327,3234,3723,1221,704,739,"Lateral reticular nucleus, magnocellular part",left
327,3315,3132,1212,718,616,Inferior olivary complex,left
327,3335,3179,1212,723,628,Inferior olivary complex,left
327,3168,3013,1217,686,588,Inferior olivary complex,left
328,2942,2936,1213,634,571,Nucleus raphe obscurus,left
328,3348,3178,1211,727,628,Inferior olivary complex,left
328,2414,2395,1223,513,460,Nucleus of the solitary tract,right
328,3229,2284,1230,703,429,"Lateral reticular nucleus, magnocellular part",right
328,3330,3132,1211,722,617,Inferior olivary complex,left
328,3365,3342,1215,733,664,Inferior olivary complex,left
328,2329,3499,1222,495,693,Spinal vestibular nucleus,left
329,3188,2951,1216,691,573,Inferior olivary complex,left
329,2344,2333,1225,496,447,Spinal vestibular nucleus,right
329,2375,3471,1221,506,684,Spinal vestibular nucleus,left
329,3265,3619,1223,711,718,rubrospinal tract,left
329,3293,3066,1212,714,601,Inferior olivary complex,left
329,3335,3151,1211,723,621,Inferior olivary complex,left
334,1620,2469,1252,325,467,Pyramus (VIII),right
334,3111,2957,1213,672,574,Inferior olivary complex,left
334,3210,2995,1213,695,583,Inferior olivary complex,left
334,2295,2461,1227,486,473,Spinal vestibular nucleus,right
334,3313,3086,1208,718,606,Inferior olivary complex,left
334,3332,3128,1208,721,616,Inferior olivary complex,left
332,2999,3721,1218,649,734,Parvicellular reticular nucleus,left
332,2316,3476,1221,491,688,Spinal vestibular nucleus,left
330,2341,3163,1227,498,621,Nucleus of the solitary tract,left
330,2407,2359,1222,511,453,Medulla,right
330,2888,2918,1213,622,568,Gigantocellular reticular nucleus,right
330,3370,3190,1209,732,631,Inferior olivary complex,left
330,3165,2977,1216,685,579,Inferior olivary complex,left
330,3176,2954,1216,687,574,Inferior olivary complex,left
330,3199,3002,1215,693,585,Inferior olivary complex,left
330,3293,3053,1211,714,599,Inferior olivary complex,left
331,2643,2944,1220,566,573,Medulla,left
331,2349,3125,1227,500,613,Nucleus of the solitary tract,left
331,2363,3445,1220,503,679,Spinal vestibular nucleus,left
331,2955,2458,1236,650,474,Intermediate reticular nucleus,right
331,3042,3143,1213,656,616,Gigantocellular reticular nucleus,left
333,2370,2365,1222,503,454,Spinal vestibular nucleus,right
333,2372,2408,1222,503,464,Spinal vestibular nucleus,right
333,3230,3723,1219,702,738,"Lateral reticular nucleus, magnocellular part",left
333,3155,2953,1215,683,574,Inferior olivary complex,left
333,3318,3125,1210,719,615,Inferior olivary complex,left
333,2964,3621,1218,644,714,Parvicellular reticular nucleus,left
335,3358,3186,1207,728,629,Inferior olivary complex,left
335,3065,2929,1212,662,568,Nucleus raphe obscurus,right
335,3390,3355,1209,739,668,Medulla,left
335,3185,2955,1213,689,574,Inferior olivary complex,left
335,1632,2480,1251,327,469,Pyramus (VIII),right
337,3111,2963,1212,672,576,Inferior olivary complex,left
337,2385,2386,1220,506,458,Spinal vestibular nucleus,right
337,2724,2617,1223,590,503,Intermediate reticular nucleus,right
337,2846,2875,1213,613,557,Gigantocellular reticular nucleus,right
337,3085,2755,1219,670,529,Gigantocellular reticular nucleus,right
337,3086,2754,1219,670,529,Gigantocellular reticular nucleus,right
337,3288,2945,1208,713,572,Nucleus raphe pallidus,left
337,3289,2977,1208,713,579,Medulla,left
337,3311,3099,1208,716,609,Inferior olivary complex,left
337,3312,2981,1206,717,581,Medulla,left
337,3342,3163,1208,723,624,Inferior olivary complex,left
337,2347,3474,1218,498,686,Spinal vestibular nucleus,left
337,3204,3020,1213,693,589,Inferior olivary complex,left
337,3292,3026,1208,712,591,Inferior olivary complex,left
337,3330,2988,1205,722,584,Medulla,left
337,3368,3173,1205,731,627,Medulla,left
336,3135,2954,1213,678,574,Inferior olivary complex,left
336,2358,2365,1221,500,454,Spinal vestibular nucleus,right
336,3217,2938,1212,696,570,Nucleus raphe pallidus,right
338,3194,2982,1212,691,580,Inferior olivary complex,left
338,3009,2479,1233,660,477,Intermediate reticular nucleus,right
338,3290,2929,1207,713,568,Nucleus raphe pallidus,right
338,3323,2963,1204,721,577,Medulla,left
338,3327,3059,1205,720,600,Inferior olivary complex,left
338,3333,3145,1207,722,619,Inferior olivary complex,left
338,2368,2420,1220,503,466,Spinal vestibular nucleus,right
338,2372,2338,1220,502,448,Spinal vestibular nucleus,right
338,3329,3072,1205,721,602,Medulla,left
338,3350,3133,1205,726,617,pyramid,left
338,3130,2946,1212,677,571,Medulla,left
338,3195,2967,1212,691,576,Inferior olivary complex,left
338,3202,3619,1219,694,714,"Paragigantocellular reticular nucleus, lateral part",left
338,3214,2953,1211,696,574,Inferior olivary complex,left
338,3303,2957,1206,716,575,Nucleus raphe pallidus,left
338,3316,3035,1206,718,594,Inferior olivary complex,left
339,2340,2347,1220,495,449,Spinal vestibular nucleus,right
339,3284,3040,1207,710,595,Inferior olivary complex,left
339,3336,3090,1204,722,607,Medulla,left
339,3160,2955,1211,683,574,Inferior olivary complex,left
339,3311,3069,1206,716,602,Inferior olivary complex,left
339,3322,3010,1204,719,588,Medulla,left
339,3324,3041,1204,720,595,Medulla,left
339,3333,3045,1203,722,597,Medulla,left
339,3345,3138,1205,724,618,Medulla,left
339,2962,2932,1208,638,569,Nucleus raphe obscurus,right
339,3176,3486,1217,688,685,"Lateral reticular nucleus, magnocellular part",left
339,3274,3073,1208,708,602,Inferior olivary complex,left
339,3282,2970,1207,710,578,Medulla,left
339,3302,3089,1207,713,606,Inferior olivary complex,left
339,3305,2977,1205,716,580,Medulla,left
339,3064,2037,1218,659,379,"Spinal nucleus of the trigeminal, interpolar part",right
339,3260,3579,1217,708,708,"Paragigantocellular reticular nucleus, lateral part",left
339,3326,3140,1206,719,618,Inferior olivary complex,left
341,3251,3027,1209,703,591,Inferior olivary complex,left
341,3316,3085,1206,717,605,Inferior olivary complex,left
341,3326,3104,1206,719,610,Inferior olivary complex,left
341,3309,3033,1205,716,594,Inferior olivary complex,left
341,2360,3091,1224,503,606,Nucleus of the solitary tract,left
341,2365,3190,1221,503,625,Nucleus of the solitary tract,left
341,3277,3056,1208,708,598,Inferior olivary complex,left
341,3290,3740,1213,718,744,ventral spinocerebellar tract,left
341,3296,3015,1206,713,589,Inferior olivary complex,left
341,3335,3106,1205,722,610,Medulla,left
341,3378,3423,1209,738,682,Medulla,left
341,2333,3127,1225,497,613,Nucleus of the solitary tract,left
341,3228,3676,1216,701,727,rubrospinal tract,left
341,3239,2934,1209,701,569,Nucleus raphe pallidus,right
341,3265,3019,1208,706,590,Inferior olivary complex,left
341,3271,3045,1208,707,595,Inferior olivary complex,left
341,2898,3353,1209,631,658,Intermediate reticular nucleus,left
341,3315,2959,1204,718,576,Nucleus raphe pallidus,left
340,3317,2998,1204,718,586,Medulla,left
340,3358,3167,1204,728,624,Medulla,left
340,3252,3043,1209,703,595,Inferior olivary complex,left
340,3295,3042,1207,713,595,Inferior olivary complex,left
340,3305,3047,1206,715,596,Inferior olivary complex,left
340,3340,3125,1205,723,615,Medulla,left
340,3349,3149,1205,725,620,Medulla,left
340,3384,3413,1208,739,680,Medulla,left
340,2368,3136,1222,505,615,Nucleus of the solitary tract,left
340,3115,2971,1211,673,577,Inferior olivary complex,left
340,3301,2913,1205,715,565,Nucleus raphe pallidus,right
340,3326,3083,1205,719,606,Inferior olivary complex,left
340,3335,3079,1204,722,605,Medulla,left
340,3104,2950,1211,671,573,Inferior olivary complex,left
340,3306,3117,1207,714,612,Inferior olivary complex,left
340,3308,3058,1206,716,600,Inferior olivary complex,left
340,3023,3167,1209,653,620,Gigantocellular reticular nucleus,left
340,3209,2964,1211,694,576,Inferior olivary complex,left
342,2376,3241,1219,505,635,Nucleus of the solitary tract,left
342,3140,2956,1210,678,574,Inferior olivary complex,left
342,3182,2955,1210,687,574,Inferior olivary complex,left
342,3292,3060,1206,711,599,Inferior olivary complex,left
342,3296,2999,1205,713,585,Inferior olivary complex,left
342,3298,3023,1205,714,591,Inferior olivary complex,left
342,3318,3120,1205,718,613,Inferior olivary complex,left
342,3321,3029,1204,719,593,Medulla,left
342,3202,2963,1210,692,576,Inferior olivary complex,left
342,3257,3557,1216,706,702,"Lateral reticular nucleus, magnocellular part",left
342,3273,2997,1207,708,584,Inferior olivary complex,left
342,3275,2965,1206,709,577,Medulla,left
342,3310,2992,1204,717,583,Medulla,left
343,2903,3353,1207,632,658,Intermediate reticular nucleus,left
343,3059,2938,1208,660,571,Nucleus raphe obscurus,left
343,3386,3377,1205,738,671,Medulla,left
343,3183,2992,1209,688,582,Inferior olivary complex,left
343,3257,3551,1215,706,701,"Lateral reticular nucleus, magnocellular part",left
345,3319,3076,1204,718,603,Inferior olivary complex,left
345,1610,2471,1248,321,467,Pyramus (VIII),right
345,2554,2604,1216,545,500,Intermediate reticular nucleus,right
345,2805,2585,1222,610,499,Intermediate reticular nucleus,right
345,1537,1855,1257,318,324,Crus 2,right
345,2379,3240,1218,506,635,Nucleus of the solitary tract,left
345,2798,2972,1207,601,579,Gigantocellular reticular nucleus,left
345,3294,3059,1205,712,599,Inferior olivary complex,left
345,3344,3122,1202,724,613,Medulla,left
345,3346,3298,1207,725,653,Inferior olivary complex,left
345,3320,3000,1202,719,586,Medulla,left
345,3329,3109,1203,720,611,Inferior olivary complex,left
344,3172,2952,1210,685,573,Inferior olivary complex,left
350,2374,3053,1219,507,598,Nucleus of the solitary tract,left
346,2374,2351,1217,504,450,Spinal vestibular nucleus,right
346,2393,3482,1213,509,685,Spinal vestibular nucleus,left
346,3295,3066,1204,712,600,Inferior olivary complex,left
346,3321,3119,1204,717,613,Inferior olivary complex,left
346,2381,3489,1213,506,688,Spinal vestibular nucleus,left
346,3337,3088,1202,721,606,Inferior olivary complex,left
348,2364,3077,1220,505,602,Nucleus of the solitary tract,left
348,2395,2295,1216,508,439,Spinal vestibular nucleus,right
348,1932,3902,1223,407,793,Paramedian lobule,left
347,2338,2452,1218,496,472,Spinal vestibular nucleus,right
347,1867,2497,1235,385,474,Uvula (IX),right
347,3079,2082,1215,663,389,Parvicellular reticular nucleus,right
347,1634,2488,1245,326,471,Pyramus (VIII),right
347,3181,2094,1214,687,389,"Lateral reticular nucleus, magnocellular part",right
347,3300,3078,1203,713,603,Inferior olivary complex,left
347,3309,3060,1202,715,599,Inferior olivary complex,left
349,3229,3345,1210,698,657,"Lateral reticular nucleus, magnocellular part",left
349,3327,3102,1202,719,608,Inferior olivary complex,left
353,2344,3542,1212,497,701,Spinal vestibular nucleus,left
353,2747,3306,1204,594,649,Intermediate reticular nucleus,left
353,3147,2961,1206,679,575,Inferior olivary complex,left
353,3149,2953,1206,680,574,Inferior olivary complex,left
353,3213,2971,1205,694,577,Inferior olivary complex,left
353,3320,3068,1200,717,601,Inferior olivary complex,left
353,3323,3006,1199,719,587,Medulla,left
353,3335,3085,1199,721,605,Inferior olivary complex,left
353,3358,3175,1199,727,625,Inferior olivary complex,left
353,3393,3337,1199,739,661,Medulla,left
353,3418,3336,1197,746,662,Medulla,left
353,2325,3505,1212,493,694,Spinal vestibular nucleus,left
353,2343,2792,1222,500,538,Nucleus of the solitary tract,right
353,3301,3048,1201,713,596,Inferior olivary complex,left
353,3339,3074,1198,722,603,Medulla,left
353,3339,3111,1199,722,611,Medulla,left
353,3340,3062,1198,722,600,Medulla,left
354,2397,2762,1217,510,531,Dorsal motor nucleus of the vagus nerve,right
354,2942,2911,1202,633,564,Gigantocellular reticular nucleus,right
354,2986,2409,1224,653,463,Intermediate reticular nucleus,right
354,3212,2954,1205,693,574,Inferior olivary complex,left
354,3337,3402,1204,724,673,Medulla,left
354,3372,3376,1201,733,669,Inferior olivary complex,left
354,2420,3023,1216,517,591,Nucleus of the solitary tract,left
354,3072,2652,1216,667,509,Gigantocellular reticular nucleus,right
354,3203,2309,1218,694,437,"Paragigantocellular reticular nucleus, lateral part",right
354,3314,2980,1199,717,581,Medulla,left
354,3315,3007,1199,717,586,Medulla,left
354,3331,3043,1198,720,596,Inferior olivary complex,left
354,3340,3032,1197,722,593,Medulla,left
354,3346,3117,1198,723,612,Medulla,left
354,3115,2951,1205,672,573,Inferior olivary complex,left
354,3349,2302,1208,733,427,Medulla,right
355,3328,3105,1198,719,609,Inferior olivary complex,left
355,3343,3099,1197,723,608,Medulla,left
355,3379,3385,1199,736,671,Inferior olivary complex,left
355,2331,3513,1211,494,696,Spinal vestibular nucleus,left
355,3212,2984,1204,693,581,Inferior olivary complex,left
355,3290,3749,1204,717,745,ventral spinocerebellar tract,left
355,3345,3135,1197,723,616,Medulla,left
355,3369,3350,1199,732,663,Inferior olivary complex,left
355,2835,2834,1204,610,547,Gigantocellular reticular nucleus,right
355,3100,3809,1207,670,752,Parvicellular reticular nucleus,left
355,3205,2996,1204,692,583,Inferior olivary complex,left
355,3305,3016,1199,714,589,Inferior olivary complex,left
355,3337,3054,1197,721,598,Inferior olivary complex,left
358,3321,3062,1197,717,599,Inferior olivary complex,left
358,2378,3037,1216,509,594,Nucleus of the solitary tract,left
358,1639,2500,1240,327,473,Pyramus (VIII),right
358,2362,2317,1212,500,442,Spinal vestibular nucleus,right
358,3300,3036,1198,713,593,Inferior olivary complex,left
358,3335,3096,1197,720,607,Inferior olivary complex,left
358,3338,3021,1195,722,590,Medulla,left
358,3344,3064,1195,723,600,Medulla,left
358,3223,2563,1214,697,490,Medulla,right
358,3205,2260,1214,693,425,"Paragigantocellular reticular nucleus, lateral part",right
358,3245,2046,1206,705,376,dorsal spinocerebellar tract,right
358,3320,3046,1197,717,596,Inferior olivary complex,left
360,3344,3085,1195,723,605,Medulla,left
360,2339,2358,1212,496,452,Spinal vestibular nucleus,right
360,2353,3397,1210,499,668,Spinal vestibular nucleus,left
360,2646,2871,1207,567,554,Gigantocellular reticular nucleus,right
360,3195,2942,1203,690,570,Medulla,right
360,3287,2445,1211,712,464,Medulla,right
360,3184,3685,1207,689,727,"Paragigantocellular reticular nucleus, lateral part",left
356,2435,2811,1215,520,541,Medulla,right
356,2876,3030,1199,618,592,Gigantocellular reticular nucleus,left
356,2937,2470,1222,642,476,Intermediate reticular nucleus,right
356,3016,3075,1200,649,601,Gigantocellular reticular nucleus,left
356,3129,2939,1204,675,570,Medulla,right
356,3297,2996,1199,712,584,Inferior olivary complex,left
356,3325,3087,1198,718,604,Inferior olivary complex,left
356,3336,3313,1201,722,654,Inferior olivary complex,left
356,3359,3361,1200,729,665,Inferior olivary complex,left
356,2376,2320,1213,504,444,Spinal vestibular nucleus,right
356,2409,2856,1216,515,551,Nucleus of the solitary tract,right
356,3328,3073,1198,719,602,Inferior olivary complex,left
356,3339,3108,1197,721,610,Medulla,left
356,3314,3070,1199,716,601,Inferior olivary complex,left
356,3348,3058,1196,724,600,Medulla,left
357,3315,3037,1198,716,593,Inferior olivary complex,left
357,3240,2505,1216,701,478,"Lateral reticular nucleus, magnocellular part",right
357,3135,2974,1204,676,578,Inferior olivary complex,left
357,3153,2955,1204,681,574,Inferior olivary complex,left
357,3173,3025,1204,685,589,Inferior olivary complex,left
357,3178,2997,1204,686,583,Inferior olivary complex,left
357,3330,3113,1198,719,611,Inferior olivary complex,left
357,3330,3011,1197,720,588,Medulla,left
357,3335,3067,1197,721,600,Inferior olivary complex,left
357,3012,3733,1207,651,737,Parvicellular reticular nucleus,left
357,3324,2996,1197,719,584,Medulla,left
359,3198,3733,1206,693,738,"Lateral reticular nucleus, magnocellular part",left
359,3253,2923,1200,703,567,Nucleus raphe pallidus,right
359,3379,3377,1197,735,669,Inferior olivary complex,left
359,3390,3395,1196,738,673,Medulla,left
359,3395,3420,1196,740,679,Medulla,left
359,3129,3766,1206,676,743,Parvicellular reticular nucleus,left
359,3192,3688,1207,690,728,"Paragigantocellular reticular nucleus, lateral part",left
359,3204,2941,1202,692,570,Medulla,right
363,3345,3113,1193,722,611,Medulla,left
363,2330,3470,1208,494,686,Spinal vestibular nucleus,left
363,3319,3054,1195,717,597,Inferior olivary complex,left
363,3400,3384,1193,741,671,Medulla,left
363,2276,2410,1214,482,461,Spinal vestibular nucleus,right
363,3168,3791,1203,686,748,Medulla,left
363,3300,2354,1208,717,443,"Paragigantocellular reticular nucleus, lateral part",right
363,3397,3436,1194,741,682,Medulla,left
363,2949,3482,1200,643,682,Intermediate reticular nucleus,left
361,3335,3041,1195,721,595,Inferior olivary complex,left
361,3086,3825,1204,666,755,Parvicellular reticular nucleus,left
361,3305,3049,1197,713,596,Inferior olivary complex,left
361,2748,2817,1205,591,542,Gigantocellular reticular nucleus,right
361,3067,3135,1201,660,612,Magnocellular reticular nucleus,left
361,3071,2682,1211,666,515,Gigantocellular reticular nucleus,right
361,3325,3090,1196,718,605,Inferior olivary complex,left
361,3350,3059,1194,724,599,Medulla,left
361,1585,2386,1242,315,449,Paramedian lobule,right
362,3383,3417,1196,737,677,Medulla,left
362,2279,3389,1211,484,671,Spinal vestibular nucleus,left
362,3105,3529,1206,673,693,"Paragigantocellular reticular nucleus, lateral part",left
362,1733,3744,1229,356,761,Paramedian lobule,left
362,1865,3862,1221,388,787,Paramedian lobule,left
362,3213,2950,1201,694,573,Inferior olivary complex,left
362,3319,3028,1195,717,592,Inferior olivary complex,left
362,3116,2933,1201,672,569,Medulla,right
362,3327,3010,1195,718,588,Inferior olivary complex,left
362,3331,3059,1195,719,599,Inferior olivary complex,left
362,3336,3113,1195,720,611,Medulla,left
365,3339,3071,1193,721,601,Inferior olivary complex,left
365,1672,3764,1232,342,765,Paramedian lobule,left
365,2409,3554,1205,512,701,Spinal vestibular nucleus,left
365,2359,2805,1216,504,541,Nucleus of the solitary tract,right
365,2526,2946,1209,541,572,Medulla,left
364,2401,2842,1213,513,548,Nucleus of the solitary tract,right
364,2474,2628,1208,526,506,Nucleus of the solitary tract,right
364,3364,3339,1195,730,660,Inferior olivary complex,left
367,3392,3423,1192,739,679,Medulla,left
368,2436,3111,1208,519,609,Dorsal motor nucleus of the vagus nerve,left
368,2305,3404,1208,488,673,Spinal vestibular nucleus,left
366,1282,3092,1239,249,617,Declive (VI),left
366,1307,2714,1240,253,527,Declive (VI),right
366,3166,2952,1200,683,573,Inferior olivary complex,left
366,1811,1963,1236,377,347,Paramedian lobule,right
366,2306,3405,1208,488,673,Spinal vestibular nucleus,left
366,2963,2777,1202,641,534,Gigantocellular reticular nucleus,right
366,3139,2974,1200,677,578,Inferior olivary complex,left
370,2384,3317,1206,505,650,Medial vestibular nucleus,left
370,2989,2910,1195,644,564,crossed tectospinal pathway,right
370,3112,2936,1198,670,569,Nucleus raphe obscurus,right
370,3218,3313,1199,694,648,Medulla,left
370,3318,3053,1192,716,597,Inferior olivary complex,left
370,3336,3082,1191,719,603,Inferior olivary complex,left
370,3338,3003,1190,722,586,Medulla,left
370,2400,2854,1211,513,552,Nucleus of the solitary tract,right
370,2902,2936,1194,624,570,Nucleus raphe obscurus,right
370,3284,2956,1194,709,574,Nucleus raphe pallidus,left
369,3346,3643,1197,730,724,Medulla,left
369,2301,2425,1211,488,465,Spinal vestibular nucleus,right
369,2964,2774,1201,641,534,Gigantocellular reticular nucleus,right
369,3078,3062,1197,663,596,Gigantocellular reticular nucleus,left
369,3331,3042,1192,719,594,Inferior olivary complex,left
369,3352,3058,1190,724,599,Medulla,left
369,3356,3333,1194,726,658,Inferior olivary complex,left
369,3128,2974,1198,674,578,Inferior olivary complex,left
369,3352,3093,1191,723,607,Medulla,left
371,2337,2463,1208,495,474,Spinal vestibular nucleus,right
371,3143,2988,1197,678,581,Inferior olivary complex,left
371,3207,2250,1206,692,423,"Paragigantocellular reticular nucleus, lateral part",right
371,3226,2949,1197,696,573,Inferior olivary complex,left
371,3345,3030,1189,722,592,Medulla,left
371,3392,3341,1189,736,660,Medulla,left
371,2306,2394,1209,488,458,Spinal vestibular nucleus,right
371,3144,3414,1199,680,668,"Lateral reticular nucleus, magnocellular part",left
371,2352,2774,1213,501,535,Nucleus of the solitary tract,right
372,3333,3031,1190,720,592,Inferior olivary complex,left
372,3197,2952,1197,689,573,Inferior olivary complex,left
372,3324,3087,1191,717,604,Inferior olivary complex,left
372,3090,3177,1196,666,619,Magnocellular reticular nucleus,left
372,3329,3016,1190,719,589,Inferior olivary complex,left
372,3397,3386,1189,739,670,Medulla,left
372,2898,2539,1211,632,490,Intermediate reticular nucleus,right
372,3198,2459,1210,691,470,"Lateral reticular nucleus, magnocellular part",right
372,3351,3103,1189,723,609,Medulla,left
375,3338,3052,1188,721,596,Inferior olivary complex,left
375,2414,2288,1204,512,437,Spinal vestibular nucleus,right
375,3113,2952,1195,671,573,Medulla,left
375,2857,2621,1205,619,505,Gigantocellular reticular nucleus,right
375,3072,2943,1194,661,572,Nucleus raphe obscurus,left
373,3053,3054,1194,657,595,Magnocellular reticular nucleus,left
373,3165,2925,1198,682,567,Inferior olivary complex,right
373,3303,3254,1194,712,638,Inferior olivary complex,left
373,3334,3320,1193,721,653,Inferior olivary complex,left
373,3345,3062,1189,722,599,Inferior olivary complex,left
373,3362,3333,1191,727,658,Inferior olivary complex,left
373,3006,2664,1205,652,513,Gigantocellular reticular nucleus,right
373,3081,3149,1196,663,614,Magnocellular reticular nucleus,left
373,3274,3424,1197,708,673,"Paragigantocellular reticular nucleus, lateral part",left
373,3329,3072,1191,718,601,Inferior olivary complex,left
374,2362,2330,1206,500,445,Spinal vestibular nucleus,right
374,3048,2709,1202,660,522,Gigantocellular reticular nucleus,right
374,1916,3779,1212,396,767,Copula pyramidis,left
374,3252,2929,1195,701,568,Nucleus raphe pallidus,right
374,3276,3287,1195,705,643,Medulla,left
374,1375,3543,1236,278,715,Crus 1,left
374,3097,2940,1195,667,570,Nucleus raphe obscurus,right
374,3176,2937,1197,685,569,Medulla,right
374,3245,3630,1199,702,716,"Paragigantocellular reticular nucleus, lateral part",left
374,3308,3056,1191,714,597,Inferior olivary complex,left
374,3343,3360,1191,724,662,Medulla,left
374,3347,3033,1188,722,593,Inferior olivary complex,left
376,2592,3949,1194,554,778,"Spinal nucleus of the trigeminal, interpolar part",left
376,2822,2496,1209,613,481,Intermediate reticular nucleus,right
376,3345,3025,1187,722,591,Medulla,left
376,3157,3171,1195,679,617,Magnocellular reticular nucleus,left
376,3242,2964,1194,699,576,Inferior olivary complex,left
376,3222,3391,1196,694,664,"Paragigantocellular reticular nucleus, lateral part",left
376,3308,3365,1192,715,662,Medulla,left
377,3201,2946,1195,690,572,Inferior olivary complex,left
377,2298,3408,1204,487,674,Spinal vestibular nucleus,left
377,3355,3335,1189,726,657,Inferior olivary complex,left
377,3378,3354,1188,733,662,Inferior olivary complex,left
377,3375,2527,1194,732,479,Inferior olivary complex,right
377,2425,2690,1205,515,518,Dorsal motor nucleus of the vagus nerve,right
377,3264,3603,1197,707,711,"Paragigantocellular reticular nucleus, lateral part",left
377,3168,3144,1195,682,613,Gigantocellular reticular nucleus,left
377,3330,3372,1191,720,664,Medulla,left
377,3297,2938,1191,711,571,Nucleus raphe pallidus,left
377,3335,3067,1188,719,599,Inferior olivary complex,left
377,3353,3109,1187,724,609,Medulla,left
377,3358,3063,1186,725,600,Medulla,left
378,3341,3043,1187,721,595,Inferior olivary complex,left
378,3348,3076,1186,723,602,Medulla,left
378,3193,2938,1195,689,571,Inferior olivary complex,left
378,2924,2942,1190,629,571,Gigantocellular reticular nucleus,left
378,3277,2936,1192,706,570,Nucleus raphe pallidus,right
378,3364,3329,1188,728,656,Inferior olivary complex,left
378,2897,1819,1208,623,331,"Spinal nucleus of the trigeminal, interpolar part",right
378,3356,3087,1186,724,604,Medulla,left
379,3344,3362,1188,724,662,Medulla,left
379,3080,3038,1191,662,592,Gigantocellular reticular nucleus,left
379,3349,3059,1185,723,599,Inferior olivary complex,left
379,1312,1940,1249,252,355,Crus 2,right
379,2359,3596,1199,501,711,Spinal vestibular nucleus,left
379,2840,3293,1191,616,645,Intermediate reticular nucleus,left
379,3216,2938,1193,693,571,Medulla,left
379,3284,3389,1192,709,666,Medulla,left
379,3328,3011,1187,718,587,Inferior olivary complex,left
379,1709,2316,1229,343,432,Copula pyramidis,right
380,3335,3006,1186,720,586,Medulla,left
380,3351,3033,1185,723,593,Medulla,left
380,3346,3100,1186,721,607,Inferior olivary complex,left
380,3372,3342,1186,730,658,Inferior olivary complex,left
380,3259,3366,1192,703,659,Medulla,left
381,3260,3768,1193,708,746,"Lateral reticular nucleus, parvicellular part",left
381,3391,3409,1185,737,674,Medulla,left
381,2352,2371,1204,498,454,Spinal vestibular nucleus,right
381,2966,2951,1189,637,573,crossed tectospinal pathway,left
381,3340,3057,1186,720,597,Inferior olivary complex,left
381,1323,3735,1239,270,754,Crus 2,left
381,2310,3471,1202,489,687,Spinal vestibular nucleus,left
382,3283,2424,1200,710,460,"Paragigantocellular reticular nucleus, lateral part",right
382,3311,2935,1188,714,570,Nucleus raphe pallidus,right
382,3287,3628,1192,712,717,rubrospinal tract,left
382,2931,3162,1189,632,618,Gigantocellular reticular nucleus,left
382,3248,2964,1191,700,576,Inferior olivary complex,left
383,3381,3403,1184,734,672,Inferior olivary complex,left
383,2468,3171,1199,525,620,Dorsal motor nucleus of the vagus nerve,left
383,3165,3326,1192,682,648,Gigantocellular reticular nucleus,left
383,3345,3056,1184,721,597,Inferior olivary complex,left
383,3125,2647,1201,675,510,Magnocellular reticular nucleus,right
385,2298,2416,1204,487,462,Spinal vestibular nucleus,right
385,3344,3065,1184,721,599,Inferior olivary complex,left
385,2323,2315,1203,491,441,Spinal vestibular nucleus,right
385,3007,3086,1188,646,602,Gigantocellular reticular nucleus,left
385,3250,2040,1193,706,375,dorsal spinocerebellar tract,right
385,2665,4024,1192,572,797,"Spinal nucleus of the trigeminal, interpolar part",left
385,3277,2083,1192,713,383,Medulla,right
385,3336,3405,1187,722,670,Medulla,left
385,3341,3019,1184,721,589,Inferior olivary complex,left
385,3342,3097,1185,720,606,Medulla,left
385,3181,3098,1192,684,603,Medulla,left
385,3327,3280,1187,716,643,Inferior olivary complex,left
384,3341,3304,1186,721,649,Inferior olivary complex,left
384,3353,3083,1183,723,604,Medulla,left
384,2586,2633,1198,552,506,Intermediate reticular nucleus,right
384,2390,3561,1197,507,703,Spinal vestibular nucleus,left
384,2631,3950,1190,564,779,"Spinal nucleus of the trigeminal, interpolar part",left
384,3350,3028,1184,723,592,Medulla,left
386,2415,2263,1200,512,432,Spinal vestibular nucleus,right
386,3337,3332,1185,720,654,Medulla,left
386,2646,3004,1194,568,586,Gigantocellular reticular nucleus,left
386,3157,3130,1191,679,609,Magnocellular reticular nucleus,left
386,2289,3465,1200,484,687,Spinal vestibular nucleus,left
388,2472,3176,1197,525,621,Dorsal motor nucleus of the vagus nerve,left
388,3349,3424,1184,726,675,Medulla,left
388,3354,3053,1182,724,597,Medulla,left
388,2864,2568,1201,622,495,Linear nucleus of the medulla,right
388,3166,1937,1194,685,357,inferior cerebellar peduncle,right
388,2247,2414,1205,475,461,Spinal vestibular nucleus,right
388,3220,3733,1191,696,737,"Lateral reticular nucleus, parvicellular part",left
388,3299,3312,1186,711,649,Medulla,left
387,3372,3303,1182,728,650,Medulla,left
