coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
385,2716,1780,1206,623,396,Parvicellular reticular nucleus,right
383,3108,2934,1180,709,628,Inferior olivary complex,left
383,2983,2647,1177,685,572,Inferior olivary complex,left
383,3112,2634,1181,712,572,Nucleus raphe pallidus,left
383,3113,2951,1180,710,631,Inferior olivary complex,left
383,3228,3132,1185,734,670,Inferior olivary complex,left
381,2840,2081,1200,655,458,Intermediate reticular nucleus,right
381,3104,2917,1181,709,625,Medulla,left
381,3138,2766,1181,720,597,Inferior olivary complex,left
381,3084,3021,1184,702,645,Medulla,left
381,3207,3072,1186,729,657,Inferior olivary complex,left
381,3254,3124,1187,741,670,Medulla,left
382,2891,2809,1175,663,605,Magnocellular reticular nucleus,left
382,2984,3173,1190,677,673,"Lateral reticular nucleus, magnocellular part",left
382,3096,2630,1182,709,571,Nucleus raphe pallidus,left
382,3194,3065,1185,726,655,Inferior olivary complex,left
382,3255,3078,1185,742,660,Medulla,left
382,3095,3022,1183,704,644,Medulla,left
380,3140,2725,1182,720,590,Inferior olivary complex,left
380,3096,2907,1181,707,623,Inferior olivary complex,left
380,3096,2920,1181,706,626,Inferior olivary complex,left
380,2868,1706,1209,664,377,"Spinal nucleus of the trigeminal, interpolar part",right
384,3120,2963,1181,711,634,Inferior olivary complex,left
384,3144,2748,1179,721,595,Inferior olivary complex,left
384,3177,3060,1184,721,653,Inferior olivary complex,left
384,3085,2903,1178,704,623,Inferior olivary complex,left
384,3220,3078,1184,732,659,Inferior olivary complex,left
384,3137,2641,1182,718,573,Nucleus raphe pallidus,left
384,3100,2917,1179,708,625,Inferior olivary complex,left
386,3204,3091,1184,728,660,Inferior olivary complex,left
386,3088,3060,1183,701,652,Medulla,left
386,3177,3228,1187,720,690,"Paragigantocellular reticular nucleus, lateral part",left
386,3226,3117,1184,733,667,Inferior olivary complex,left
387,3130,3125,1184,709,666,Medulla,left
387,3176,3094,1183,720,660,Medulla,left
387,2963,2647,1174,681,572,Inferior olivary complex,left
387,3063,2886,1176,700,619,Inferior olivary complex,left
388,2341,2769,1199,532,592,Nucleus prepositus,left
388,3200,3105,1183,726,663,Medulla,left
388,3105,2943,1178,708,630,Inferior olivary complex,left
389,3066,2713,1176,702,587,Inferior olivary complex,left
389,2768,3426,1202,617,711,Parvicellular reticular nucleus,left
389,3086,3289,1190,698,698,"Paragigantocellular reticular nucleus, lateral part",left
389,3209,3116,1183,729,666,Inferior olivary complex,left
389,2927,2665,1172,672,575,Medulla,left
389,3052,2940,1177,696,629,Medulla,left
389,3125,3304,1189,709,704,"Paragigantocellular reticular nucleus, lateral part",left
390,2379,2753,1198,542,590,Medulla,left
390,2983,2645,1174,685,572,Inferior olivary complex,left
390,3065,3074,1181,696,654,Medulla,left
390,3099,2904,1176,708,623,Inferior olivary complex,left
390,3099,2913,1176,708,624,Inferior olivary complex,left
393,2275,2822,1196,515,602,Nucleus prepositus,left
391,2526,2559,1191,579,547,Gigantocellular reticular nucleus,right
391,2289,3358,1197,516,711,Medulla,left
394,2343,2766,1196,533,591,Nucleus prepositus,left
394,2758,3438,1200,614,714,Parvicellular reticular nucleus,left
394,2997,3055,1178,682,650,"Paragigantocellular reticular nucleus, lateral part",left
394,2966,2641,1171,681,571,Medulla,left
395,3001,2653,1171,688,575,Inferior olivary complex,left
395,2884,2842,1169,662,610,Magnocellular reticular nucleus,left
396,2288,2768,1195,520,592,Nucleus prepositus,left
396,3151,2724,1174,724,590,Medulla,left
396,2987,3087,1179,679,656,"Paragigantocellular reticular nucleus, lateral part",left
396,3173,2906,1175,727,623,Inferior olivary complex,left
396,3237,3112,1179,736,665,Inferior olivary complex,left
396,2421,1859,1200,554,406,"Spinal nucleus of the trigeminal, interpolar part",right
397,2913,2768,1168,669,596,Magnocellular reticular nucleus,left
397,3103,2943,1174,708,630,Inferior olivary complex,left
397,3038,2996,1175,692,639,Gigantocellular reticular nucleus,left
397,3058,2870,1171,699,616,Inferior olivary complex,left
397,3214,3099,1179,731,663,Inferior olivary complex,left
397,3156,2752,1174,725,594,Medulla,left
397,3210,3121,1180,729,667,Inferior olivary complex,left
399,3067,2643,1172,703,574,Nucleus raphe pallidus,left
399,3068,3201,1181,695,679,"Paragigantocellular reticular nucleus, lateral part",left
399,3186,3072,1177,723,655,Inferior olivary complex,left
399,3153,2702,1173,725,585,Medulla,left
400,2251,2809,1192,509,600,Nucleus prepositus,left
400,2836,2652,1165,654,571,Nucleus raphe obscurus,left
400,3087,2916,1171,704,624,Inferior olivary complex,left
400,3095,2922,1172,706,625,Inferior olivary complex,left
400,3110,2935,1172,710,628,Inferior olivary complex,left
400,3104,2918,1172,709,625,Inferior olivary complex,left
400,3126,3022,1175,710,644,Medulla,left
398,2951,2803,1167,676,603,Magnocellular reticular nucleus,left
398,3096,2914,1172,707,624,Inferior olivary complex,left
398,3213,3114,1178,730,666,Inferior olivary complex,left
398,3213,2942,1175,736,630,Medulla,left
398,3079,2874,1171,704,617,Inferior olivary complex,left
398,3133,2983,1175,714,637,Inferior olivary complex,left
405,3136,2749,1169,720,594,Inferior olivary complex,left
405,3098,2913,1170,708,624,Inferior olivary complex,left
405,3040,3219,1180,688,682,"Paragigantocellular reticular nucleus, lateral part",left
405,3192,3075,1175,725,656,Inferior olivary complex,left
405,3209,3086,1175,730,659,Inferior olivary complex,left
405,3214,3101,1175,731,662,Inferior olivary complex,left
405,2909,2837,1165,667,609,Magnocellular reticular nucleus,left
405,3103,2920,1170,709,625,Inferior olivary complex,left
405,2875,2860,1166,660,614,Magnocellular reticular nucleus,left
402,3065,2709,1169,703,586,Inferior olivary complex,left
402,3205,3104,1176,728,663,Inferior olivary complex,left
402,3070,2873,1169,702,616,Inferior olivary complex,left
402,3120,2954,1172,711,631,Inferior olivary complex,left
402,3186,3062,1176,724,653,Inferior olivary complex,left
402,2511,2070,1195,575,451,Parvicellular reticular nucleus,right
402,3017,2188,1183,691,481,"Paragigantocellular reticular nucleus, lateral part",right
401,3098,2694,1171,711,584,Inferior olivary complex,left
401,3149,2757,1172,724,595,Inferior olivary complex,left
401,3101,3197,1181,701,679,"Paragigantocellular reticular nucleus, lateral part",left
403,3124,3030,1173,710,646,Medulla,left
403,3009,2644,1168,691,573,Inferior olivary complex,left
404,3100,2934,1170,707,627,Inferior olivary complex,left
404,3114,2632,1172,715,572,Nucleus raphe pallidus,left
404,3189,3088,1175,724,659,Medulla,left
404,2275,2504,1195,517,534,Nucleus prepositus,right
404,3091,2892,1169,706,619,Inferior olivary complex,left
404,2371,1747,1196,542,382,"Spinal nucleus of the trigeminal, interpolar part",right
404,2716,2651,1168,626,570,Nucleus raphe obscurus,right
406,2941,2903,1166,672,622,Magnocellular reticular nucleus,left
406,3113,3218,1178,705,684,"Paragigantocellular reticular nucleus, lateral part",left
409,3139,2742,1168,722,592,Inferior olivary complex,left
409,2336,1767,1195,534,386,"Spinal nucleus of the trigeminal, interpolar part",right
409,2976,2805,1163,681,603,Magnocellular reticular nucleus,left
411,2962,3100,1172,673,658,"Paragigantocellular reticular nucleus, lateral part",left
411,3109,2952,1167,709,630,Inferior olivary complex,left
411,3149,2703,1167,725,586,Medulla,left
411,3092,2906,1166,705,622,Inferior olivary complex,left
410,2985,2649,1165,685,574,Inferior olivary complex,left
410,3031,2642,1166,695,572,Nucleus raphe pallidus,left
410,3063,3071,1172,695,653,"Paragigantocellular reticular nucleus, lateral part",left
412,3091,3359,1180,701,712,"Paragigantocellular reticular nucleus, lateral part",left
412,3204,3076,1171,728,656,Inferior olivary complex,left
412,3204,3115,1172,728,665,Medulla,left
414,3110,2933,1166,709,627,Inferior olivary complex,left
414,3000,2935,1164,684,627,Magnocellular reticular nucleus,left
414,3087,2637,1166,708,572,Nucleus raphe pallidus,left
414,3182,3050,1170,723,651,Inferior olivary complex,left
414,3191,3085,1170,724,658,Medulla,left
413,2210,2782,1185,499,593,Nucleus prepositus,left
413,3094,2926,1166,706,625,Inferior olivary complex,left
413,3181,3061,1171,722,653,Inferior olivary complex,left
413,2958,2853,1162,677,612,Magnocellular reticular nucleus,left
413,3096,2903,1166,707,622,Inferior olivary complex,left
413,2959,2861,1162,677,613,Magnocellular reticular nucleus,left
417,3106,2635,1166,713,572,Nucleus raphe pallidus,left
417,2980,2651,1162,684,574,Inferior olivary complex,left
415,3104,2918,1164,709,624,Inferior olivary complex,left
415,3113,3344,1177,708,711,rubrospinal tract,left
415,3066,2705,1163,703,585,Inferior olivary complex,left
418,3198,3091,1169,727,659,Inferior olivary complex,left
418,2977,2632,1161,683,570,Nucleus raphe obscurus,right
418,3214,3085,1168,731,659,Inferior olivary complex,left
418,2947,2856,1159,674,612,Magnocellular reticular nucleus,left
418,2978,2845,1160,681,610,Magnocellular reticular nucleus,left
418,3055,2647,1164,701,574,Nucleus raphe pallidus,left
418,3215,3075,1168,731,657,Inferior olivary complex,left
416,3180,3031,1168,723,646,Inferior olivary complex,left
416,3196,3048,1169,726,651,Inferior olivary complex,left
416,3148,2748,1164,725,594,Medulla,left
416,3084,2969,1166,702,634,Medulla,left
416,3157,2739,1164,726,592,Medulla,left
419,3147,3071,1167,713,654,Medulla,left
419,3201,3063,1167,727,654,Inferior olivary complex,left
419,3215,3123,1168,730,667,Medulla,left
423,2262,2794,1180,510,597,Nucleus prepositus,left
420,3096,3233,1172,701,686,"Paragigantocellular reticular nucleus, lateral part",left
420,3124,3017,1166,710,642,Medulla,left
420,3191,3061,1167,725,653,Inferior olivary complex,left
420,2989,2652,1161,686,574,Inferior olivary complex,left
420,3143,2733,1162,723,591,Inferior olivary complex,left
420,3205,3098,1168,728,662,Medulla,left
420,3248,3055,1167,741,654,Medulla,left
421,2991,3208,1173,677,678,"Paragigantocellular reticular nucleus, lateral part",left
421,3103,3182,1170,703,675,"Paragigantocellular reticular nucleus, lateral part",left
422,3063,3198,1170,694,678,"Paragigantocellular reticular nucleus, lateral part",left
424,2292,2574,1184,520,549,Nucleus prepositus,right
427,3203,3036,1163,729,648,Medulla,left
427,3051,2641,1159,699,573,Nucleus raphe pallidus,left
427,3128,2774,1158,719,598,Inferior olivary complex,left
427,2977,2960,1159,678,631,Magnocellular reticular nucleus,left
427,3162,3005,1162,719,641,Inferior olivary complex,left
425,2984,2927,1159,681,625,Magnocellular reticular nucleus,left
425,2414,2552,1182,552,545,"Paragigantocellular reticular nucleus, dorsal part",right
426,2990,2071,1176,686,455,"Paragigantocellular reticular nucleus, lateral part",right
426,2997,3071,1164,680,652,"Paragigantocellular reticular nucleus, lateral part",left
426,2247,2806,1179,506,599,Nucleus prepositus,left
426,2419,2558,1181,553,547,"Paragigantocellular reticular nucleus, dorsal part",right
428,3142,3279,1169,713,698,"Paragigantocellular reticular nucleus, lateral part",left
428,3173,3040,1163,721,648,Inferior olivary complex,left
428,2936,2238,1169,673,493,"Paragigantocellular reticular nucleus, lateral part",right
428,3042,2715,1157,697,586,Inferior olivary complex,left
428,2926,2565,1158,672,557,Medulla,right
428,2928,2570,1158,673,558,Medulla,right
429,3137,2723,1159,721,589,Inferior olivary complex,left
429,2802,2820,1155,643,606,Gigantocellular reticular nucleus,left
429,3147,2991,1162,715,638,Inferior olivary complex,left
429,3152,3000,1162,716,640,Inferior olivary complex,left
429,3159,2994,1162,719,639,Inferior olivary complex,left
429,3204,3112,1164,728,664,Medulla,left
429,2926,2563,1158,672,557,Medulla,right
431,2433,2561,1178,557,547,Gigantocellular reticular nucleus,right
431,3122,2926,1158,712,625,Inferior olivary complex,left
431,2922,2535,1157,671,551,Magnocellular reticular nucleus,right
431,3123,2937,1158,712,627,Inferior olivary complex,left
430,3070,2940,1158,699,628,Magnocellular reticular nucleus,left
430,3142,2985,1160,714,637,Medulla,left
430,3127,2942,1159,712,628,Inferior olivary complex,left
430,3198,3087,1163,727,658,Medulla,left
430,3015,2643,1157,691,573,Inferior olivary complex,left
432,3130,2964,1159,712,633,Inferior olivary complex,left
432,3154,3027,1161,717,645,Medulla,left
432,2985,2928,1156,680,626,Magnocellular reticular nucleus,left
432,2172,2048,1188,496,437,Spinal vestibular nucleus,right
433,2652,2548,1163,610,548,Gigantocellular reticular nucleus,right
433,3037,2647,1157,696,573,Nucleus raphe pallidus,left
435,3069,3253,1166,695,689,"Paragigantocellular reticular nucleus, lateral part",left
435,3195,3062,1160,726,653,Inferior olivary complex,left
435,3159,3015,1159,718,643,Medulla,left
435,2265,2628,1176,513,561,Nucleus prepositus,right
435,2817,2774,1150,647,596,Gigantocellular reticular nucleus,left
435,3078,2639,1157,706,573,Nucleus raphe pallidus,left
435,3171,3014,1159,721,643,Inferior olivary complex,left
436,2325,2529,1179,529,540,Nucleus prepositus,right
436,3190,3012,1159,726,643,Inferior olivary complex,left
436,3208,3078,1160,729,657,Inferior olivary complex,left
436,3218,3076,1160,732,657,Medulla,left
436,2937,2660,1152,673,575,Medulla,left
436,3121,2933,1156,711,627,Inferior olivary complex,left
436,3167,2999,1158,720,640,Inferior olivary complex,left
436,3170,3042,1159,720,648,Medulla,left
436,3103,2907,1155,708,621,Inferior olivary complex,left
434,2974,2664,1154,682,576,Medulla,left
437,3210,3046,1159,730,650,Medulla,left
437,3150,2985,1158,717,637,Inferior olivary complex,left
437,3163,2977,1158,721,635,Inferior olivary complex,left
437,2923,2655,1152,671,574,Nucleus raphe obscurus,left
437,2923,2806,1151,669,602,Magnocellular reticular nucleus,left
439,3183,3020,1157,724,645,Inferior olivary complex,left
439,3178,3011,1157,723,642,Inferior olivary complex,left
438,2924,2930,1153,668,626,Gigantocellular reticular nucleus,left
438,3170,3012,1158,721,642,Inferior olivary complex,left
438,2176,3026,1173,481,643,Medial vestibular nucleus,left
438,3153,3003,1157,717,641,Medulla,left
438,3124,2922,1155,713,624,Inferior olivary complex,left
442,3170,2986,1155,721,637,Inferior olivary complex,left
442,3107,2642,1155,713,573,Nucleus raphe pallidus,left
442,3143,2966,1155,716,633,Inferior olivary complex,left
442,2258,3223,1174,503,685,Spinal vestibular nucleus,left
442,2511,3398,1174,560,715,"Spinal nucleus of the trigeminal, interpolar part",left
443,3140,3161,1158,711,672,"Paragigantocellular reticular nucleus, lateral part",left
443,2897,2918,1150,662,624,Gigantocellular reticular nucleus,left
443,3064,2644,1153,702,574,Nucleus raphe pallidus,left
443,3130,3023,1155,710,644,Medulla,left
444,3046,3197,1160,689,676,"Paragigantocellular reticular nucleus, lateral part",left
444,3123,2936,1153,712,627,Inferior olivary complex,left
444,3128,2946,1153,713,629,Inferior olivary complex,left
444,3137,2955,1153,714,631,Inferior olivary complex,left
444,3158,2995,1155,718,639,Inferior olivary complex,left
444,3197,3080,1156,725,657,Medulla,left
444,3139,3022,1155,713,644,Medulla,left
444,3139,3245,1160,713,690,"Paragigantocellular reticular nucleus, lateral part",left
444,3017,2642,1152,690,572,Medulla,left
444,3198,3041,1155,727,649,Inferior olivary complex,left
441,3095,2855,1152,707,612,Inferior olivary complex,left
441,3123,2903,1154,713,621,Inferior olivary complex,left
441,3128,2930,1155,714,626,Inferior olivary complex,left
448,3173,3016,1153,721,643,Inferior olivary complex,left
448,3143,2935,1151,717,627,Inferior olivary complex,left
448,3185,2990,1153,725,639,Inferior olivary complex,left
446,3030,3118,1157,687,661,"Paragigantocellular reticular nucleus, lateral part",left
446,2795,2554,1150,644,552,Gigantocellular reticular nucleus,right
446,3220,3105,1155,732,663,Medulla,left
446,2232,2775,1168,502,592,Nucleus prepositus,left
446,3174,3141,1156,720,669,Medulla,left
446,3181,2998,1154,723,641,Inferior olivary complex,left
446,3187,3081,1155,723,657,Medulla,left
445,3118,3184,1159,707,676,"Paragigantocellular reticular nucleus, lateral part",left
445,3148,2998,1155,716,640,Medulla,left
445,3159,3125,1157,716,665,Medulla,left
447,1765,2021,1186,402,424,Interposed nucleus,right
447,2244,2749,1168,506,587,Nucleus prepositus,left
447,3184,2991,1153,725,639,Inferior olivary complex,left
449,2837,2529,1150,652,548,Magnocellular reticular nucleus,right
449,2905,2793,1146,665,600,Magnocellular reticular nucleus,left
449,2971,2801,1147,678,601,Magnocellular reticular nucleus,left
449,3129,2950,1152,712,630,Medulla,left
452,2601,2587,1158,598,555,Gigantocellular reticular nucleus,right
452,3182,2982,1151,724,637,Inferior olivary complex,left
452,3188,3052,1152,724,651,Medulla,left
452,2276,2773,1166,513,592,Nucleus prepositus,left
452,3127,2913,1149,712,623,Inferior olivary complex,left
452,3139,2943,1150,715,629,Inferior olivary complex,left
452,3158,3041,1152,717,648,Medulla,left
452,3033,2838,1147,692,609,Magnocellular reticular nucleus,left
452,3137,2953,1150,713,631,Medulla,left
452,3191,2981,1151,726,637,Inferior olivary complex,left
452,3196,3000,1151,727,641,Inferior olivary complex,left
452,3157,3183,1155,715,677,"Paragigantocellular reticular nucleus, lateral part",left
452,3145,2972,1150,715,634,Medulla,left
452,3160,3003,1151,718,641,Medulla,left
450,2944,3063,1153,670,650,"Paragigantocellular reticular nucleus, lateral part",left
450,3053,2842,1148,697,609,Magnocellular reticular nucleus,left
450,3147,2957,1151,716,631,Inferior olivary complex,left
450,3165,2708,1150,729,586,pyramid,left
450,3130,2949,1151,712,630,Medulla,left
451,3055,2636,1150,699,572,Nucleus raphe pallidus,left
451,3012,2879,1147,686,616,Magnocellular reticular nucleus,left
451,3119,2660,1150,716,577,Medulla,left
451,3187,3024,1152,724,646,Inferior olivary complex,left
451,3086,2966,1150,701,632,Magnocellular reticular nucleus,left
451,3155,2999,1151,717,640,Medulla,left
455,3197,3021,1150,726,645,Inferior olivary complex,left
455,3125,2903,1147,712,621,Inferior olivary complex,left
455,3000,2829,1144,684,606,Magnocellular reticular nucleus,left
455,3181,2990,1149,723,639,Inferior olivary complex,left
453,3152,2986,1151,716,637,Medulla,left
453,3198,3074,1152,727,656,Medulla,left
453,3093,3033,1152,702,646,Medulla,left
453,3152,3095,1153,714,659,Medulla,left
453,2970,3040,1152,675,646,"Paragigantocellular reticular nucleus, lateral part",left
456,3174,3003,1149,721,642,Inferior olivary complex,left
456,3169,3026,1150,720,645,Medulla,left
456,3131,2940,1148,712,628,Medulla,left
454,2866,2677,1144,658,577,Gigantocellular reticular nucleus,left
454,2972,2638,1147,680,572,Nucleus raphe obscurus,left
454,3185,3104,1152,722,662,Medulla,left
458,3169,2988,1148,721,639,Inferior olivary complex,left
458,2655,2600,1151,611,559,Gigantocellular reticular nucleus,right
458,3090,3113,1151,700,661,"Paragigantocellular reticular nucleus, lateral part",left
458,3073,2985,1148,698,636,Magnocellular reticular nucleus,left
458,3183,3037,1149,723,648,Medulla,left
458,2961,2857,1144,675,611,Magnocellular reticular nucleus,left
458,2977,2969,1147,677,633,Gigantocellular reticular nucleus,left
458,2477,2551,1164,567,546,Gigantocellular reticular nucleus,right
458,3086,2990,1148,700,637,Medulla,left
458,3103,2701,1146,712,584,Medulla,left
457,2708,2490,1153,624,538,Gigantocellular reticular nucleus,right
457,2395,3320,1167,535,703,Nucleus of the solitary tract,left
457,3107,2807,1146,711,603,Inferior olivary complex,left
457,1785,1985,1182,407,417,Interposed nucleus,right
457,2089,3217,1168,460,684,Spinal vestibular nucleus,left
457,2917,2820,1143,666,604,Magnocellular reticular nucleus,left
457,3208,3000,1149,731,641,Medulla,left
457,2788,1610,1181,650,352,"Spinal nucleus of the trigeminal, interpolar part",right
457,3070,2977,1148,697,634,Magnocellular reticular nucleus,left
457,3155,2989,1149,717,638,Medulla,left
459,3154,2965,1147,718,633,Inferior olivary complex,left
459,3161,2974,1147,719,635,Inferior olivary complex,left
459,3079,2633,1147,705,572,Nucleus raphe pallidus,left
459,3128,2932,1146,713,626,Inferior olivary complex,left
459,3068,2972,1146,697,633,Magnocellular reticular nucleus,left
460,2715,2607,1147,625,561,crossed tectospinal pathway,right
460,3176,3076,1149,720,656,Medulla,left
460,3182,2983,1147,723,638,Inferior olivary complex,left
460,3012,2906,1144,685,620,Magnocellular reticular nucleus,left
460,3074,3080,1149,696,654,"Paragigantocellular reticular nucleus, lateral part",left
461,3034,3095,1150,688,657,"Paragigantocellular reticular nucleus, lateral part",left
461,2737,2744,1144,629,589,Gigantocellular reticular nucleus,left
461,3153,3271,1153,718,695,Medulla,left
461,2809,2812,1142,645,602,Gigantocellular reticular nucleus,left
461,2813,2782,1142,646,597,Gigantocellular reticular nucleus,left
462,3030,3111,1149,687,659,"Paragigantocellular reticular nucleus, lateral part",left
462,3074,3005,1147,697,640,Medulla,left
462,3136,3240,1151,712,688,"Paragigantocellular reticular nucleus, lateral part",left
464,2195,2392,1165,494,512,Medial vestibular nucleus,right
467,3094,2967,1143,703,633,Magnocellular reticular nucleus,left
467,3023,2643,1143,691,573,Nucleus raphe obscurus,left
467,3070,3228,1149,696,683,"Paragigantocellular reticular nucleus, lateral part",left
467,3121,2661,1143,715,577,Medulla,left
467,3184,2995,1144,724,640,Inferior olivary complex,left
467,1641,1980,1182,371,416,arbor vitae,right
467,3020,2873,1141,687,615,Magnocellular reticular nucleus,left
465,3039,2315,1154,691,508,Magnocellular reticular nucleus,right
465,3130,2673,1145,718,580,Medulla,left
469,3069,2649,1143,702,574,Nucleus raphe pallidus,left
469,3081,3001,1144,698,639,Medulla,left
469,3179,3074,1145,721,656,Medulla,left
469,3164,2967,1143,720,634,Inferior olivary complex,left
469,3167,2958,1143,720,633,Inferior olivary complex,left
466,2886,2942,1143,659,627,Gigantocellular reticular nucleus,left
468,3155,3155,1146,715,671,"Paragigantocellular reticular nucleus, lateral part",left
468,3153,2978,1144,717,636,Medulla,left
471,3118,2668,1142,715,578,Medulla,left
471,3094,2690,1141,708,582,Medulla,left
471,3155,2971,1142,717,635,Medulla,left
470,2893,2169,1155,663,479,"Paragigantocellular reticular nucleus, lateral part",right
470,3132,2669,1142,718,579,Medulla,left
470,3131,2913,1141,713,624,Medulla,left
470,3145,2700,1142,722,584,Medulla,left
470,3181,3062,1144,721,653,Medulla,left
472,3167,3051,1143,718,651,Medulla,left
472,3178,2968,1141,723,635,Inferior olivary complex,left
472,3183,2978,1142,724,637,Inferior olivary complex,left
473,3096,3200,1146,702,678,"Paragigantocellular reticular nucleus, lateral part",left
473,3109,3150,1145,705,669,"Paragigantocellular reticular nucleus, lateral part",left
475,3143,3029,1141,713,646,Medulla,left
475,3171,2991,1140,720,639,Medulla,left
475,3043,2636,1141,695,571,Nucleus raphe obscurus,left
475,2941,2827,1137,670,605,Magnocellular reticular nucleus,left
475,3001,2787,1137,684,598,Magnocellular reticular nucleus,left
475,3015,2637,1140,688,571,Nucleus raphe obscurus,left
474,3031,2654,1141,692,575,Medulla,left
474,3058,2799,1138,698,601,Medulla,left
474,3050,2782,1138,696,597,Medulla,left
476,1715,1879,1176,390,393,Interposed nucleus,right
476,2927,2685,1138,668,579,Magnocellular reticular nucleus,left
476,3158,3101,1142,716,660,Medulla,left
478,2235,2837,1154,500,604,Nucleus prepositus,left
478,2931,2881,1137,667,615,Magnocellular reticular nucleus,left
478,3022,2256,1150,687,495,"Paragigantocellular reticular nucleus, lateral part",right
478,3160,2938,1138,719,629,Inferior olivary complex,left
478,3107,3054,1141,703,650,Medulla,left
478,3112,3246,1144,706,688,"Paragigantocellular reticular nucleus, lateral part",left
478,3168,2954,1139,721,632,Inferior olivary complex,left
478,3186,2977,1139,724,636,Inferior olivary complex,left
479,2913,2717,1136,666,584,Magnocellular reticular nucleus,left
477,3108,2631,1141,712,571,Nucleus raphe pallidus,left
477,3166,2978,1140,719,637,Medulla,left
481,2959,2925,1137,673,623,Gigantocellular reticular nucleus,left
481,3037,2654,1139,692,575,Medulla,left
483,3044,3150,1140,690,667,"Paragigantocellular reticular nucleus, lateral part",left
483,2189,2455,1152,491,525,Medial vestibular nucleus,right
483,3063,2726,1135,699,588,Medulla,left
483,2923,2660,1136,668,574,Nucleus raphe magnus,left
483,3048,2933,1136,692,626,Magnocellular reticular nucleus,left
483,2977,2819,1134,677,604,Magnocellular reticular nucleus,left
484,3112,2653,1137,711,575,Nucleus raphe pallidus,left
484,3131,2606,1139,716,566,Nucleus raphe pallidus,right
484,2752,3647,1165,610,755,"Spinal nucleus of the trigeminal, interpolar part",left
486,2985,2817,1133,679,603,Magnocellular reticular nucleus,left
486,2942,2850,1133,669,609,Magnocellular reticular nucleus,left
486,3065,2642,1137,699,572,Nucleus raphe pallidus,left
486,3104,2816,1134,708,604,Medulla,left
486,3123,2658,1136,715,576,Nucleus raphe pallidus,left
486,3052,2828,1134,694,606,Magnocellular reticular nucleus,left
486,1645,1952,1174,372,410,Interposed nucleus,right
485,3107,2632,1138,710,571,Nucleus raphe pallidus,left
487,3083,2654,1136,704,575,Nucleus raphe pallidus,left
487,2096,3085,1151,458,656,Medial vestibular nucleus,left
487,3089,3085,1137,700,656,"Paragigantocellular reticular nucleus, lateral part",left
487,3124,2921,1134,711,625,Medulla,left
488,2925,2987,1136,666,634,Gigantocellular reticular nucleus,left
488,3101,2665,1136,708,577,Medulla,left
488,3182,3008,1135,722,643,Medulla,left
489,2196,2054,1162,499,441,Spinal vestibular nucleus,right
489,1646,2345,1173,366,495,Fastigial nucleus,right
490,3100,2439,1142,704,533,Inferior olivary complex,right
490,2279,3288,1152,506,698,Spinal vestibular nucleus,left
491,3106,2920,1132,705,624,Magnocellular reticular nucleus,left
491,3161,2268,1142,720,495,Medulla,right
492,3102,2649,1135,708,574,Nucleus raphe pallidus,left
492,3030,2738,1132,690,590,Magnocellular reticular nucleus,left
492,2233,2745,1147,502,586,Nucleus prepositus,left
492,2538,2472,1151,582,533,Gigantocellular reticular nucleus,right
492,3020,2981,1134,685,634,Medulla,left
492,3041,3005,1134,689,639,"Paragigantocellular reticular nucleus, lateral part",left
492,3092,2894,1132,702,619,Magnocellular reticular nucleus,left
493,1680,2420,1170,372,510,Fastigial nucleus,right
493,2289,3295,1151,508,699,Spinal vestibular nucleus,left
493,3039,2658,1134,693,575,Medulla,left
493,3119,2985,1133,708,637,Medulla,left
493,3144,2984,1133,714,638,Medulla,left
493,3182,3038,1133,722,649,Medulla,left
493,3152,3161,1135,715,672,"Paragigantocellular reticular nucleus, lateral part",left
494,3047,3108,1135,691,660,"Paragigantocellular reticular nucleus, lateral part",left
494,3101,3046,1134,703,648,Medulla,left
494,3134,3041,1133,711,648,Parapyramidal nucleus,left
494,3077,3170,1136,698,672,"Paragigantocellular reticular nucleus, lateral part",left
494,3097,3008,1133,701,642,Medulla,left
497,3011,2927,1131,683,624,Magnocellular reticular nucleus,left
499,3032,2608,1133,689,566,Nucleus raphe magnus,right
499,3045,2550,1135,692,555,Medulla,right
499,3115,2681,1131,711,580,Medulla,left
500,3090,2659,1131,705,576,Medulla,left
500,3190,3017,1129,725,645,Medulla,left
500,3152,3008,1130,715,643,Parapyramidal nucleus,left
500,3147,2997,1130,714,640,Parapyramidal nucleus,left
501,3128,3021,1130,710,644,Parapyramidal nucleus,left
501,3209,3121,1129,730,666,Medulla,left
501,3119,2661,1131,713,576,Nucleus raphe pallidus,left
501,3189,3070,1130,725,656,Medulla,left
501,2544,2482,1148,583,535,Gigantocellular reticular nucleus,right
502,3066,2921,1129,696,624,Magnocellular reticular nucleus,left
502,3136,3116,1130,711,663,"Paragigantocellular reticular nucleus, lateral part",left
504,3082,3218,1132,700,682,"Paragigantocellular reticular nucleus, lateral part",left
504,3024,3122,1131,687,661,"Paragigantocellular reticular nucleus, lateral part",left
503,3159,3000,1128,717,641,Parapyramidal nucleus,left
503,3030,3024,1130,687,643,"Paragigantocellular reticular nucleus, lateral part",left
503,2928,2986,1130,667,634,Gigantocellular reticular nucleus,left
503,3080,2979,1129,698,636,Magnocellular reticular nucleus,left
503,3197,3085,1128,726,659,Medulla,left
