coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
24,2364,2794,1307,548,529,Cuneate nucleus,right
27,2327,2752,1306,539,518,Cuneate nucleus,right
27,2641,2881,1292,615,547,"Medullary reticular nucleus, ventral part",right
27,2472,2845,1300,573,541,Medulla,right
25,2342,2628,1303,542,487,Cuneate nucleus,right
25,2375,2829,1307,551,538,Nucleus of the solitary tract,right
25,2303,2679,1306,534,500,Cuneate nucleus,right
25,2323,2717,1307,539,508,Cuneate nucleus,right
25,2497,2553,1292,581,468,"Medullary reticular nucleus, dorsal part",right
26,2383,2867,1306,553,549,Nucleus of the solitary tract,right
26,2404,2537,1295,559,464,"Medullary reticular nucleus, dorsal part",right
26,2808,2634,1290,662,481,"Medullary reticular nucleus, ventral part",right
26,2387,2518,1296,554,461,"Medullary reticular nucleus, dorsal part",right
26,2310,2656,1305,535,493,Cuneate nucleus,right
28,2385,2462,1294,554,447,"Spinal nucleus of the trigeminal, caudal part",right
28,2391,2390,1293,555,432,"Spinal nucleus of the trigeminal, caudal part",right
28,2333,2772,1306,541,523,Cuneate nucleus,right
28,2422,2812,1303,561,532,Nucleus of the solitary tract,right
29,2380,2630,1299,552,487,Medulla,right
29,2405,2804,1303,558,531,Nucleus of the solitary tract,right
29,2231,2665,1307,516,497,Medulla,right
29,2405,2578,1296,559,475,"Medullary reticular nucleus, dorsal part",right
29,2855,2649,1291,673,483,"Medullary reticular nucleus, ventral part",right
29,2458,2494,1290,572,455,"Medullary reticular nucleus, dorsal part",right
30,2775,2805,1290,650,522,"Medullary reticular nucleus, ventral part",right
31,2438,2424,1288,567,440,"Spinal nucleus of the trigeminal, caudal part",right
31,2462,2659,1294,572,493,"Medullary reticular nucleus, dorsal part",right
31,2413,2513,1291,561,460,"Medullary reticular nucleus, dorsal part",right
31,2326,2766,1305,539,522,Cuneate nucleus,right
34,2348,2777,1304,545,524,Cuneate nucleus,right
34,2315,2732,1304,536,513,Cuneate nucleus,right
34,2437,2565,1291,566,472,"Medullary reticular nucleus, dorsal part",right
34,2443,2575,1291,569,474,"Medullary reticular nucleus, dorsal part",right
34,2518,2598,1288,587,479,"Medullary reticular nucleus, dorsal part",right
35,2393,2559,1293,556,471,"Medullary reticular nucleus, dorsal part",right
35,2383,2571,1294,554,474,"Medullary reticular nucleus, dorsal part",right
35,2339,2607,1298,542,482,Cuneate nucleus,right
36,2223,2652,1304,515,494,Cuneate nucleus,right
36,2413,2645,1295,561,491,"Medullary reticular nucleus, dorsal part",right
36,2240,2720,1305,519,512,Cuneate nucleus,right
38,3024,3080,1299,723,597,Medulla,left
37,2339,2639,1299,542,490,Cuneate nucleus,right
37,2344,2513,1295,544,461,"Spinal nucleus of the trigeminal, caudal part",right
39,2396,2151,1297,557,384,"Spinal nucleus of the trigeminal, caudal part",right
39,2355,2468,1292,546,451,"Spinal nucleus of the trigeminal, caudal part",right
39,2618,2652,1284,613,489,Intermediate reticular nucleus,right
41,2431,2627,1292,565,486,"Medullary reticular nucleus, dorsal part",right
41,2366,2421,1290,549,440,"Spinal nucleus of the trigeminal, caudal part",right
41,2860,3094,1290,675,609,Medulla,left
41,3012,3083,1298,719,599,Medulla,left
42,2762,3388,1284,656,681,Intermediate reticular nucleus,left
42,2560,2589,1283,598,477,"Medullary reticular nucleus, dorsal part",right
42,2332,2749,1301,540,519,Cuneate nucleus,right
40,2285,2284,1300,531,411,"Spinal nucleus of the trigeminal, caudal part",right
45,2386,2643,1294,554,492,Medulla,right
45,2354,2576,1293,546,476,Medulla,right
45,2657,2384,1278,619,434,"Medullary reticular nucleus, dorsal part",right
45,2849,3197,1288,674,637,"Medullary reticular nucleus, ventral part",left
45,2422,2522,1287,563,463,"Medullary reticular nucleus, dorsal part",right
43,2336,2598,1296,541,482,Cuneate nucleus,right
43,2380,2571,1291,553,475,"Medullary reticular nucleus, dorsal part",right
43,2508,2563,1284,585,472,"Medullary reticular nucleus, dorsal part",right
43,2535,2552,1282,591,469,"Medullary reticular nucleus, dorsal part",right
43,2856,3094,1289,674,609,Medulla,left
43,2947,2725,1291,695,501,Medulla,right
44,2245,2770,1303,521,526,Cuneate nucleus,right
44,2345,2632,1296,544,489,Cuneate nucleus,right
44,2372,2551,1291,550,470,Medulla,right
44,2660,2377,1278,620,432,"Medullary reticular nucleus, dorsal part",right
50,2306,2722,1299,534,512,Cuneate nucleus,right
50,2383,2511,1287,554,462,"Medullary reticular nucleus, dorsal part",right
50,2423,2424,1283,564,442,"Spinal nucleus of the trigeminal, caudal part",right
48,2346,2615,1294,544,486,Medulla,right
48,2337,2744,1299,542,518,Cuneate nucleus,right
48,2348,2586,1293,545,479,Medulla,right
46,2319,2800,1301,538,533,Nucleus of the solitary tract,right
46,2342,2669,1297,542,499,Cuneate nucleus,right
46,2377,2422,1288,552,441,"Spinal nucleus of the trigeminal, caudal part",right
46,2387,2747,1297,554,517,Nucleus of the solitary tract,right
46,2400,2348,1287,558,425,"Spinal nucleus of the trigeminal, caudal part",right
46,2913,2469,1284,687,448,Intermediate reticular nucleus,right
47,2296,2745,1301,532,519,Cuneate nucleus,right
49,2277,2354,1297,527,427,"Spinal nucleus of the trigeminal, caudal part",right
49,2833,3095,1286,668,610,Medulla,left
52,2397,2619,1290,557,487,"Medullary reticular nucleus, dorsal part",right
52,2667,2389,1275,621,436,"Medullary reticular nucleus, dorsal part",right
52,2379,2749,1296,553,519,Nucleus of the solitary tract,right
52,2434,2591,1286,567,480,"Medullary reticular nucleus, dorsal part",right
52,2476,2528,1282,577,466,"Medullary reticular nucleus, dorsal part",right
52,2963,3073,1292,706,598,Medulla,left
51,2868,3328,1288,684,666,"Medullary reticular nucleus, ventral part",left
51,2386,2437,1285,554,445,"Spinal nucleus of the trigeminal, caudal part",right
53,2305,2739,1299,535,518,Cuneate nucleus,right
53,2376,2680,1294,552,501,Medulla,right
53,2421,2445,1283,563,447,"Medullary reticular nucleus, dorsal part",right
53,2661,2375,1275,620,433,"Medullary reticular nucleus, dorsal part",right
54,2406,2470,1284,559,453,"Medullary reticular nucleus, dorsal part",right
54,2377,2479,1286,552,455,"Medullary reticular nucleus, dorsal part",right
54,2429,2404,1281,565,439,"Spinal nucleus of the trigeminal, caudal part",right
54,2687,3130,1280,629,622,"Medullary reticular nucleus, ventral part",left
54,2888,2695,1284,681,495,"Medullary reticular nucleus, ventral part",right
56,2878,3317,1288,687,662,"Medullary reticular nucleus, ventral part",left
56,2286,2257,1296,530,408,"Spinal nucleus of the trigeminal, caudal part",right
55,2379,2720,1294,553,512,Nucleus of the solitary tract,right
57,2272,2694,1298,526,507,Cuneate nucleus,right
57,2333,2606,1292,542,485,Cuneate nucleus,right
57,2370,2377,1286,551,432,"Spinal nucleus of the trigeminal, caudal part",right
57,2400,2624,1289,558,489,"Medullary reticular nucleus, dorsal part",right
57,2684,3135,1280,629,623,"Medullary reticular nucleus, ventral part",left
59,2310,2555,1291,535,474,Cuneate nucleus,right
59,2306,2320,1292,535,422,"Spinal nucleus of the trigeminal, caudal part",right
59,2366,2341,1286,549,426,"Spinal nucleus of the trigeminal, caudal part",right
59,2384,2602,1288,555,484,"Medullary reticular nucleus, dorsal part",right
59,2393,2715,1291,557,510,Medulla,right
59,2480,2505,1278,578,461,"Medullary reticular nucleus, dorsal part",right
59,2329,2265,1291,541,411,"Spinal nucleus of the trigeminal, caudal part",right
59,2402,2393,1282,558,437,"Spinal nucleus of the trigeminal, caudal part",right
59,2852,3201,1283,674,637,"Medullary reticular nucleus, ventral part",left
58,2509,2568,1280,586,475,"Medullary reticular nucleus, dorsal part",right
58,2318,2560,1291,538,475,Medulla,right
60,2258,2628,1296,523,492,Cuneate nucleus,right
60,2347,2582,1290,544,479,Medulla,right
60,2404,2672,1289,560,500,"Medullary reticular nucleus, dorsal part",right
60,2757,2747,1279,645,509,"Medullary reticular nucleus, ventral part",right
60,2342,2556,1289,543,474,Medulla,right
60,2357,2411,1285,547,441,"Spinal nucleus of the trigeminal, caudal part",right
61,2306,2648,1294,534,496,Cuneate nucleus,right
61,2401,2633,1288,559,492,"Medullary reticular nucleus, dorsal part",right
61,2339,2602,1291,543,484,Medulla,right
61,2298,2555,1292,533,474,Cuneate nucleus,right
61,2318,2655,1294,538,497,Cuneate nucleus,right
62,2791,3336,1280,663,668,"Medullary reticular nucleus, ventral part",left
62,2285,2732,1296,530,517,Cuneate nucleus,right
62,2795,3354,1281,665,672,"Medullary reticular nucleus, ventral part",left
62,2883,2664,1280,679,489,"Medullary reticular nucleus, ventral part",right
63,2766,2757,1278,648,512,"Medullary reticular nucleus, ventral part",right
63,2664,3453,1275,630,694,"Medullary reticular nucleus, dorsal part",left
65,2768,2797,1279,648,522,"Medullary reticular nucleus, ventral part",right
65,2265,2618,1294,524,490,Cuneate nucleus,right
65,2334,2599,1290,542,485,Cuneate nucleus,right
65,2369,2421,1283,551,444,"Spinal nucleus of the trigeminal, caudal part",right
65,2396,2635,1287,558,492,"Medullary reticular nucleus, dorsal part",right
65,2312,2652,1293,536,497,Cuneate nucleus,right
68,2302,2647,1292,533,497,Cuneate nucleus,right
68,2479,2391,1275,577,438,"Medullary reticular nucleus, dorsal part",right
68,2571,2491,1272,600,459,"Medullary reticular nucleus, dorsal part",right
68,2419,2582,1282,564,480,"Medullary reticular nucleus, dorsal part",right
66,2290,2548,1291,530,474,Cuneate nucleus,right
66,2366,2636,1288,550,493,Medulla,right
66,2887,2660,1279,679,489,"Medullary reticular nucleus, ventral part",right
66,2382,2388,1282,553,437,"Spinal nucleus of the trigeminal, caudal part",right
66,2499,2508,1276,583,463,"Medullary reticular nucleus, dorsal part",right
66,2905,3075,1285,688,601,Medulla,left
66,2284,2541,1291,529,472,Cuneate nucleus,right
66,3119,2595,1285,740,468,Medulla,right
67,2401,2623,1285,559,490,"Medullary reticular nucleus, dorsal part",right
67,2448,2496,1278,571,461,"Medullary reticular nucleus, dorsal part",right
67,2326,2594,1289,540,485,Cuneate nucleus,right
67,2357,2550,1286,547,474,Medulla,right
67,2447,2473,1278,570,456,"Medullary reticular nucleus, dorsal part",right
67,2720,2728,1276,637,507,"Medullary reticular nucleus, ventral part",right
67,2322,2486,1287,538,459,"Spinal nucleus of the trigeminal, caudal part",right
74,2342,2614,1287,544,490,Medulla,right
74,2349,2641,1287,547,496,Medulla,right
74,2395,2285,1282,556,417,"Spinal nucleus of the trigeminal, caudal part",right
74,2767,3105,1277,650,613,"Medullary reticular nucleus, ventral part",left
69,2899,3294,1286,691,657,"Medullary reticular nucleus, ventral part",left
69,2366,2605,1287,550,486,Medulla,right
69,2472,2532,1278,577,468,"Medullary reticular nucleus, dorsal part",right
71,2581,2240,1273,596,409,"Spinal nucleus of the trigeminal, caudal part",right
70,2606,2453,1271,608,452,"Medullary reticular nucleus, dorsal part",right
70,2832,3280,1280,672,655,"Medullary reticular nucleus, ventral part",left
73,2743,2746,1275,643,511,"Medullary reticular nucleus, ventral part",right
73,2753,2759,1275,645,514,"Medullary reticular nucleus, ventral part",right
73,2393,2522,1281,558,467,"Medullary reticular nucleus, dorsal part",right
73,2602,2458,1270,607,454,"Medullary reticular nucleus, dorsal part",right
73,2883,2786,1280,679,519,Medulla,right
72,2283,2162,1292,532,394,"Spinal nucleus of the trigeminal, caudal part",right
75,2326,2678,1290,541,506,Cuneate nucleus,right
75,2336,3309,1285,544,667,Medulla,left
75,2392,2613,1283,557,490,"Medullary reticular nucleus, dorsal part",right
75,2325,2589,1287,540,485,Cuneate nucleus,right
75,2817,2613,1272,663,482,"Medullary reticular nucleus, ventral part",right
75,2818,2614,1273,664,482,"Medullary reticular nucleus, ventral part",right
77,2825,2619,1273,665,483,"Medullary reticular nucleus, ventral part",right
77,2315,2510,1286,537,466,Medulla,right
77,2774,2396,1267,650,440,"Medullary reticular nucleus, dorsal part",right
78,2346,2411,1282,545,444,"Spinal nucleus of the trigeminal, caudal part",right
78,2881,2537,1272,678,466,"Medullary reticular nucleus, ventral part",right
78,2594,2505,1270,607,464,"Medullary reticular nucleus, dorsal part",right
79,2587,3005,1277,604,586,Hypoglossal nucleus,left
79,2369,2143,1285,550,393,"Spinal nucleus of the trigeminal, caudal part",right
80,2571,2841,1278,601,540,Nucleus of Roller,right
80,2616,2791,1275,612,526,"Medullary reticular nucleus, ventral part",right
80,2366,2143,1285,549,393,"Spinal nucleus of the trigeminal, caudal part",right
83,2386,2250,1281,553,413,"Spinal nucleus of the trigeminal, caudal part",right
83,2551,2714,1275,597,510,Intermediate reticular nucleus,right
83,2325,2545,1284,541,476,Medulla,right
83,2353,2564,1282,549,480,Medulla,right
83,2404,2501,1277,561,465,"Medullary reticular nucleus, dorsal part",right
83,2370,2657,1284,553,500,Medulla,right
83,2458,2491,1273,575,462,"Medullary reticular nucleus, dorsal part",right
83,2605,2870,1276,609,548,"Medullary reticular nucleus, ventral part",right
83,2367,2419,1279,550,447,"Spinal nucleus of the trigeminal, caudal part",right
83,2618,2512,1268,613,465,"Medullary reticular nucleus, dorsal part",right
83,2507,2455,1270,584,454,"Medullary reticular nucleus, dorsal part",right
82,2760,2678,1271,648,497,"Medullary reticular nucleus, ventral part",right
82,2422,2510,1277,565,466,"Medullary reticular nucleus, dorsal part",right
82,2422,2280,1278,562,418,"Spinal nucleus of the trigeminal, caudal part",right
82,2591,2498,1269,605,463,"Medullary reticular nucleus, dorsal part",right
82,2760,3100,1275,649,612,"Medullary reticular nucleus, ventral part",left
81,2365,2311,1282,549,424,"Spinal nucleus of the trigeminal, caudal part",right
81,2365,3145,1287,550,626,Nucleus of the solitary tract,left
81,2374,2381,1280,552,438,"Spinal nucleus of the trigeminal, caudal part",right
81,2390,3197,1284,557,638,Medulla,left
84,2260,2677,1290,525,507,Cuneate nucleus,right
84,2382,2518,1279,555,469,"Medullary reticular nucleus, dorsal part",right
84,2872,3513,1284,687,702,Intermediate reticular nucleus,left
85,2774,2390,1265,649,441,"Medullary reticular nucleus, dorsal part",right
85,2337,2408,1282,543,445,"Spinal nucleus of the trigeminal, caudal part",right
86,2735,2806,1272,641,528,"Medullary reticular nucleus, ventral part",right
86,2341,2218,1284,543,408,"Spinal nucleus of the trigeminal, caudal part",right
86,2371,2306,1280,550,424,"Spinal nucleus of the trigeminal, caudal part",right
87,2249,2634,1289,522,498,Cuneate nucleus,right
87,2396,2381,1276,558,439,"Spinal nucleus of the trigeminal, caudal part",right
87,2363,2393,1278,550,443,"Spinal nucleus of the trigeminal, caudal part",right
92,2839,3383,1278,679,674,"Medullary reticular nucleus, ventral part",left
92,2306,2525,1283,536,473,Medulla,right
92,2397,2465,1275,559,458,"Medullary reticular nucleus, dorsal part",right
92,2879,2112,1264,665,373,"Spinal nucleus of the trigeminal, caudal part",right
92,2337,2680,1285,545,508,Nucleus of the solitary tract,right
92,2341,2385,1280,544,442,"Spinal nucleus of the trigeminal, caudal part",right
89,2298,2648,1287,535,501,Cuneate nucleus,right
89,2327,2540,1283,541,475,Medulla,right
89,2403,2557,1277,562,478,"Medullary reticular nucleus, dorsal part",right
89,2749,3108,1273,647,614,"Medullary reticular nucleus, ventral part",left
90,2314,2661,1286,539,503,Cuneate nucleus,right
90,2329,2572,1283,542,483,Medulla,right
90,2330,2529,1282,542,473,Medulla,right
90,2354,2392,1279,548,442,"Spinal nucleus of the trigeminal, caudal part",right
90,2388,2381,1276,556,440,"Spinal nucleus of the trigeminal, caudal part",right
90,2308,2506,1283,537,468,Medulla,right
90,2809,2827,1273,659,532,Medulla,right
90,2838,3361,1278,678,669,"Medullary reticular nucleus, ventral part",left
90,2838,3369,1278,678,671,"Medullary reticular nucleus, ventral part",left
90,2943,3343,1284,705,665,Medulla,left
90,2717,3127,1272,638,618,"Medullary reticular nucleus, ventral part",left
88,2345,2217,1283,544,407,"Spinal nucleus of the trigeminal, caudal part",right
91,2377,2642,1281,555,498,Medulla,right
91,2730,3121,1272,642,617,"Medullary reticular nucleus, ventral part",left
91,2353,2515,1279,549,470,"Medullary reticular nucleus, dorsal part",right
91,2364,2349,1278,550,434,"Spinal nucleus of the trigeminal, caudal part",right
91,2399,2598,1278,561,489,"Medullary reticular nucleus, dorsal part",right
91,2506,2455,1269,585,456,"Medullary reticular nucleus, dorsal part",right
91,2358,2301,1280,548,424,"Spinal nucleus of the trigeminal, caudal part",right
91,2381,2085,1281,552,385,"Spinal nucleus of the trigeminal, caudal part",right
93,2861,3308,1278,682,659,"Medullary reticular nucleus, ventral part",left
93,2347,2506,1280,546,468,Medulla,right
93,2407,2556,1276,562,478,"Medullary reticular nucleus, dorsal part",right
93,2435,2610,1276,570,490,"Medullary reticular nucleus, dorsal part",right
93,2666,2765,1271,625,520,"Medullary reticular nucleus, ventral part",right
93,2346,2678,1284,547,508,Nucleus of the solitary tract,right
93,2612,2789,1273,612,528,"Medullary reticular nucleus, ventral part",right
93,2272,3242,1286,529,650,Cuneate nucleus,left
93,2522,2464,1268,588,458,"Medullary reticular nucleus, dorsal part",right
95,2566,3278,1269,604,654,Intermediate reticular nucleus,left
95,2392,2212,1278,554,408,"Spinal nucleus of the trigeminal, caudal part",right
95,2570,2228,1267,592,412,"Spinal nucleus of the trigeminal, caudal part",right
94,2691,2828,1271,630,536,"Medullary reticular nucleus, ventral part",right
94,2770,3348,1273,659,668,"Medullary reticular nucleus, ventral part",left
94,2258,2574,1286,524,486,Cuneate nucleus,right
94,2311,2487,1281,537,464,Medulla,right
94,2712,3133,1271,638,621,"Medullary reticular nucleus, ventral part",left
94,2458,2529,1272,576,473,"Medullary reticular nucleus, dorsal part",right
96,2845,2734,1270,669,510,"Medullary reticular nucleus, ventral part",right
97,2670,2375,1262,621,440,"Medullary reticular nucleus, dorsal part",right
97,2341,2678,1283,546,508,Nucleus of the solitary tract,right
97,2389,2212,1278,554,408,"Spinal nucleus of the trigeminal, caudal part",right
97,2403,2551,1275,562,478,"Medullary reticular nucleus, dorsal part",right
97,2452,2524,1272,573,472,"Medullary reticular nucleus, dorsal part",right
97,2787,2359,1261,650,436,"Medullary reticular nucleus, dorsal part",right
100,2266,2673,1286,527,509,Cuneate nucleus,right
100,2309,2522,1280,537,473,Medulla,right
100,2416,2265,1275,560,419,"Spinal nucleus of the trigeminal, caudal part",right
100,2531,2345,1266,587,435,"Medullary reticular nucleus, dorsal part",right
100,2669,2432,1261,623,452,"Medullary reticular nucleus, dorsal part",right
100,2875,2625,1267,676,487,"Medullary reticular nucleus, ventral part",right
100,2351,2359,1277,546,438,"Spinal nucleus of the trigeminal, caudal part",right
100,2375,3387,1275,559,680,"Medullary reticular nucleus, dorsal part",left
98,2302,2479,1281,534,464,Medulla,right
98,2362,2575,1279,551,485,Medulla,right
98,2363,2381,1276,550,442,"Spinal nucleus of the trigeminal, caudal part",right
98,2712,3129,1270,638,619,"Medullary reticular nucleus, ventral part",left
98,2312,3311,1281,541,664,Medulla,left
98,2359,2244,1279,547,415,"Spinal nucleus of the trigeminal, caudal part",right
98,2407,2247,1276,558,415,"Spinal nucleus of the trigeminal, caudal part",right
98,2452,2512,1271,573,469,"Medullary reticular nucleus, dorsal part",right
98,2745,3099,1271,646,611,"Medullary reticular nucleus, ventral part",left
99,2335,2610,1281,545,493,Medulla,right
99,2349,2564,1279,548,483,Medulla,right
99,2256,2538,1284,523,479,Cuneate nucleus,right
99,2511,2460,1267,586,458,"Medullary reticular nucleus, dorsal part",right
99,2345,2576,1279,547,485,Medulla,right
99,2839,2757,1269,667,516,"Medullary reticular nucleus, ventral part",right
101,2690,2663,1266,632,498,"Medullary reticular nucleus, ventral part",right
101,2313,2598,1282,539,491,Cuneate nucleus,right
101,2351,2630,1280,549,498,Nucleus of the solitary tract,right
101,2790,2818,1270,655,532,"Medullary reticular nucleus, ventral part",right
101,2357,2333,1277,547,433,"Spinal nucleus of the trigeminal, caudal part",right
101,2609,2775,1270,612,525,"Medullary reticular nucleus, ventral part",right
104,2323,2582,1280,542,487,Medulla,right
102,2328,2650,1281,544,503,Nucleus of the solitary tract,right
102,2530,2478,1266,591,463,"Medullary reticular nucleus, dorsal part",right
102,2764,2332,1259,643,431,"Medullary reticular nucleus, dorsal part",right
102,2378,2356,1275,554,437,"Spinal nucleus of the trigeminal, caudal part",right
102,2834,2304,1260,660,424,"Medullary reticular nucleus, dorsal part",right
103,2702,2380,1259,629,443,"Medullary reticular nucleus, dorsal part",right
103,2808,3412,1274,672,678,"Medullary reticular nucleus, ventral part",left
103,2654,2760,1268,623,521,"Medullary reticular nucleus, ventral part",right
105,2630,2386,1261,611,444,"Medullary reticular nucleus, dorsal part",right
105,2218,2510,1284,514,473,Cuneate nucleus,right
105,2268,2459,1282,527,461,Medulla,right
105,2293,2661,1283,535,506,Nucleus of the solitary tract,right
105,2311,2467,1279,537,462,Medulla,right
105,2328,2611,1280,543,494,Medulla,right
105,2333,2650,1281,545,503,Nucleus of the solitary tract,right
105,2341,2498,1277,545,469,Medulla,right
105,2343,2328,1277,545,433,"Spinal nucleus of the trigeminal, caudal part",right
105,2388,2582,1275,559,486,"Medullary reticular nucleus, dorsal part",right
105,2388,2088,1276,553,388,"Spinal nucleus of the trigeminal, caudal part",right
105,2770,2329,1258,645,432,"Medullary reticular nucleus, dorsal part",right
105,2805,2794,1268,659,526,"Medullary reticular nucleus, ventral part",right
105,2213,2482,1285,513,467,Cuneate nucleus,right
105,2844,3075,1273,672,602,Medulla,left
108,2636,3428,1267,624,683,"Medullary reticular nucleus, dorsal part",left
108,2896,3283,1276,690,651,"Medullary reticular nucleus, ventral part",left
108,2229,3060,1285,522,606,Nucleus of the solitary tract,left
108,2336,2570,1278,545,486,Medulla,right
108,2433,2466,1269,569,461,"Medullary reticular nucleus, dorsal part",right
108,2525,2384,1264,587,444,"Medullary reticular nucleus, dorsal part",right
108,2551,2450,1263,595,457,"Medullary reticular nucleus, dorsal part",right
108,2584,2411,1262,602,449,"Medullary reticular nucleus, dorsal part",right
108,2344,2341,1276,545,436,"Spinal nucleus of the trigeminal, caudal part",right
108,2358,3274,1276,555,654,"Medullary reticular nucleus, dorsal part",left
106,2283,3337,1280,537,669,Medulla,left
106,2306,2531,1279,536,477,Cuneate nucleus,right
106,2355,2322,1276,547,431,"Spinal nucleus of the trigeminal, caudal part",right
106,2386,2068,1276,552,385,"Spinal nucleus of the trigeminal, caudal part",right
106,2389,2475,1273,558,463,"Medullary reticular nucleus, dorsal part",right
106,2384,2517,1274,557,472,"Medullary reticular nucleus, dorsal part",right
107,2310,2645,1281,539,503,Nucleus of the solitary tract,right
107,2322,2650,1280,541,504,Nucleus of the solitary tract,right
107,2367,2353,1274,550,439,"Spinal nucleus of the trigeminal, caudal part",right
107,2392,2464,1272,558,461,"Medullary reticular nucleus, dorsal part",right
107,2906,3329,1277,694,660,"Medullary reticular nucleus, ventral part",left
107,2295,2629,1281,534,500,Cuneate nucleus,right
109,2584,2246,1262,596,418,"Medullary reticular nucleus, dorsal part",right
109,2338,2635,1279,547,500,Nucleus of the solitary tract,right
109,2394,2381,1272,558,443,"Medullary reticular nucleus, dorsal part",right
109,2407,2232,1274,557,415,"Spinal nucleus of the trigeminal, caudal part",right
109,2840,3137,1271,672,618,Medulla,left
109,2633,2401,1260,613,447,"Medullary reticular nucleus, dorsal part",right
110,2654,2834,1268,623,540,"Medullary reticular nucleus, ventral part",right
110,2427,2313,1270,563,431,"Spinal nucleus of the trigeminal, caudal part",right
110,2480,2328,1267,575,434,"Medullary reticular nucleus, dorsal part",right
110,2499,1973,1269,574,366,"Spinal nucleus of the trigeminal, caudal part",right
110,2316,2385,1277,538,446,"Spinal nucleus of the trigeminal, caudal part",right
110,2325,3276,1277,546,654,Medulla,left
110,2346,2492,1275,547,468,"Medullary reticular nucleus, dorsal part",right
110,2425,2199,1272,561,410,"Spinal nucleus of the trigeminal, caudal part",right
112,2677,2651,1263,629,498,"Medullary reticular nucleus, ventral part",right
112,2370,2297,1274,550,428,"Spinal nucleus of the trigeminal, caudal part",right
111,2694,3006,1268,633,585,Medulla,left
115,2578,3428,1265,610,683,"Medullary reticular nucleus, dorsal part",left
115,2281,2443,1278,529,460,Medulla,right
115,2386,2310,1272,554,431,"Spinal nucleus of the trigeminal, caudal part",right
115,2642,2419,1258,615,453,"Medullary reticular nucleus, dorsal part",right
115,2696,3301,1266,639,656,"Medullary reticular nucleus, ventral part",left
115,2646,3200,1265,625,634,"Medullary reticular nucleus, ventral part",left
115,2669,3140,1266,629,620,"Medullary reticular nucleus, ventral part",left
113,2298,2662,1281,536,507,Nucleus of the solitary tract,right
113,2320,3276,1277,545,654,Medulla,left
113,2330,2563,1277,543,485,Medulla,right
113,2389,3317,1273,563,662,"Medullary reticular nucleus, dorsal part",left
113,2407,2194,1273,556,409,"Spinal nucleus of the trigeminal, caudal part",right
113,2432,2218,1271,562,414,"Spinal nucleus of the trigeminal, caudal part",right
113,2726,3027,1268,640,590,Medulla,left
113,2438,2319,1269,566,432,"Medullary reticular nucleus, dorsal part",right
114,2328,2388,1275,542,448,"Spinal nucleus of the trigeminal, caudal part",right
114,2339,2484,1275,545,468,Medulla,right
114,2352,2496,1274,548,470,"Medullary reticular nucleus, dorsal part",right
114,2399,2135,1273,554,399,"Spinal nucleus of the trigeminal, caudal part",right
114,2468,2363,1266,574,441,"Medullary reticular nucleus, dorsal part",right
114,2499,2399,1264,582,448,"Medullary reticular nucleus, dorsal part",right
114,2509,2440,1264,585,456,"Medullary reticular nucleus, dorsal part",right
114,2438,2231,1270,564,416,"Spinal nucleus of the trigeminal, caudal part",right
114,2656,2532,1260,622,474,Intermediate reticular nucleus,right
