coordinate_raw_axis_0,coordinate_raw_axis_1,coordinate_raw_axis_2,coordinate_atlas_axis_0,coordinate_atlas_axis_1,coordinate_atlas_axis_2,structure_name,hemisphere
211,2695,2141,1247,709,579,Inferior olivary complex,left
211,1913,2519,1253,517,656,Parasolitary nucleus,left
211,2652,2151,1247,699,581,Inferior olivary complex,left
211,2715,2132,1248,714,576,Inferior olivary complex,left
211,2767,2352,1241,718,632,Inferior olivary complex,left
211,2798,2374,1240,727,639,Inferior olivary complex,left
211,2788,2346,1240,724,632,Inferior olivary complex,left
211,2814,2473,1239,732,661,Medulla,left
212,1969,1700,1268,544,473,Medulla,right
212,2250,1457,1260,618,422,"Medullary reticular nucleus, dorsal part",right
212,2404,1457,1263,657,424,"Medullary reticular nucleus, dorsal part",right
212,2680,2143,1247,705,580,Inferior olivary complex,left
212,2699,2135,1248,710,577,Inferior olivary complex,left
212,2769,2326,1241,720,626,Inferior olivary complex,left
212,1868,2691,1253,505,691,Cuneate nucleus,left
212,2819,2421,1239,732,649,Inferior olivary complex,left
212,1850,2422,1259,503,636,Parasolitary nucleus,left
212,2212,1562,1257,607,444,"Medullary reticular nucleus, dorsal part",right
212,2707,2200,1245,709,594,Inferior olivary complex,left
212,2715,2175,1246,712,588,Inferior olivary complex,left
212,2721,2170,1246,713,587,Inferior olivary complex,left
212,2824,2348,1240,733,633,Medulla,left
213,2698,2110,1249,711,571,Nucleus raphe pallidus,left
213,1892,2497,1255,511,650,Parasolitary nucleus,left
213,1912,2596,1252,516,671,Cuneate nucleus,left
213,2669,2132,1248,704,576,Inferior olivary complex,left
213,2676,2139,1247,705,579,Inferior olivary complex,left
216,1961,1859,1268,536,509,Nucleus of the solitary tract,right
216,2648,2144,1245,698,579,Inferior olivary complex,left
216,2680,2138,1246,705,578,Inferior olivary complex,left
216,2718,2176,1244,712,587,Inferior olivary complex,left
214,2519,2864,1233,660,731,Parvicellular reticular nucleus,left
214,2637,2531,1239,691,666,"Lateral reticular nucleus, magnocellular part",left
214,2681,2751,1237,699,710,"Lateral reticular nucleus, magnocellular part",left
214,2710,2140,1246,712,579,Inferior olivary complex,left
214,2780,2381,1239,722,639,Inferior olivary complex,left
214,2814,2359,1239,731,635,Inferior olivary complex,left
214,2830,2425,1238,735,651,Medulla,left
214,1952,1764,1269,537,488,Cuneate nucleus,right
214,2509,2848,1233,658,728,Parvicellular reticular nucleus,left
214,2570,2632,1237,676,683,Intermediate reticular nucleus,left
214,2712,2256,1242,707,608,Inferior olivary complex,left
214,2732,2310,1241,711,621,Inferior olivary complex,left
214,2745,2139,1246,720,579,Medulla,left
215,2716,2115,1247,714,572,Nucleus raphe pallidus,left
218,2797,2399,1237,725,644,Medulla,left
218,1953,1758,1267,538,487,Medulla,right
218,2717,2128,1245,713,576,Inferior olivary complex,left
218,1952,2600,1248,526,672,Nucleus of the solitary tract,left
218,2654,2155,1244,699,582,Inferior olivary complex,left
218,2683,2130,1245,706,576,Inferior olivary complex,left
218,2741,2115,1245,719,572,Nucleus raphe pallidus,left
218,2794,2370,1238,725,637,Inferior olivary complex,left
218,2844,2376,1236,738,639,Medulla,left
220,2803,2391,1236,728,642,Inferior olivary complex,left
220,2688,2134,1244,707,577,Inferior olivary complex,left
220,2426,2834,1230,639,724,Parvicellular reticular nucleus,left
220,1899,2554,1250,513,661,Parasolitary nucleus,left
220,2123,1722,1257,581,480,"Medullary reticular nucleus, dorsal part",right
220,1903,2569,1250,514,665,Parasolitary nucleus,left
220,1911,2596,1249,516,670,Parasolitary nucleus,left
220,2421,2102,1245,643,568,Nucleus raphe obscurus,right
220,2682,2114,1245,705,572,Medulla,left
220,2744,2140,1243,719,578,Medulla,left
217,2752,2152,1245,720,581,Medulla,left
217,2510,1912,1254,672,525,Medulla,right
217,2611,2169,1244,688,585,Inferior olivary complex,left
217,2609,2569,1238,686,673,"Lateral reticular nucleus, magnocellular part",left
217,2638,2534,1238,692,667,"Lateral reticular nucleus, magnocellular part",left
217,2658,2104,1247,702,569,Nucleus raphe pallidus,right
217,2716,2160,1244,712,584,Inferior olivary complex,left
217,2719,2110,1247,715,571,Nucleus raphe pallidus,left
217,2828,2386,1237,734,641,Inferior olivary complex,left
217,1863,2514,1254,505,654,Cuneate nucleus,left
217,2212,1528,1257,607,438,"Medullary reticular nucleus, dorsal part",right
217,2677,2253,1241,700,607,Inferior olivary complex,left
219,2787,2363,1237,723,635,Inferior olivary complex,left
219,1925,2565,1249,519,664,Parasolitary nucleus,left
219,2697,2135,1244,708,577,Inferior olivary complex,left
219,1936,2567,1248,522,664,Nucleus of the solitary tract,left
221,2714,2108,1245,713,570,Nucleus raphe pallidus,right
221,2739,2130,1244,718,576,Medulla,left
221,2718,2140,1244,713,578,Inferior olivary complex,left
221,2817,2395,1236,730,643,Inferior olivary complex,left
221,2719,2215,1240,710,597,Inferior olivary complex,left
222,2673,2119,1244,704,573,Inferior olivary complex,left
222,2715,2153,1242,711,582,Inferior olivary complex,left
222,2731,2117,1244,716,572,Nucleus raphe pallidus,left
222,2645,2107,1245,698,569,Nucleus raphe pallidus,right
222,2707,2196,1240,707,592,Inferior olivary complex,left
222,2754,2095,1244,722,567,Nucleus raphe pallidus,right
222,1864,2472,1253,505,644,Parasolitary nucleus,left
222,1901,2591,1249,513,668,Parasolitary nucleus,left
223,2628,2742,1233,687,706,Intermediate reticular nucleus,left
223,2685,2154,1241,704,581,Inferior olivary complex,left
224,2702,2128,1242,708,575,Inferior olivary complex,left
224,2684,2140,1242,705,578,Inferior olivary complex,left
225,2439,2734,1231,643,703,Parvicellular reticular nucleus,left
225,2720,2159,1241,712,583,Inferior olivary complex,left
225,1830,2549,1253,496,660,Cuneate nucleus,left
225,1900,2548,1249,513,660,Parasolitary nucleus,left
225,2736,2421,1236,711,646,Medulla,left
225,2786,2462,1235,723,656,Medulla,left
225,2797,2469,1235,726,659,Medulla,left
225,2832,2353,1234,734,634,Medulla,left
225,2728,2909,1226,708,744,rubrospinal tract,left
226,2660,2136,1241,699,576,Inferior olivary complex,left
226,2569,2579,1233,676,672,"Lateral reticular nucleus, magnocellular part",left
226,2723,2173,1239,712,587,Inferior olivary complex,left
226,2792,2521,1234,726,669,Medulla,left
226,2684,2122,1242,705,572,Medulla,left
227,2707,2418,1234,704,645,Medulla,left
227,2324,2826,1229,614,721,Parvicellular reticular nucleus,left
227,1886,2527,1248,509,654,Parasolitary nucleus,left
227,2610,2861,1228,679,730,"Lateral reticular nucleus, magnocellular part",left
227,2672,2290,1235,696,614,Medulla,left
227,2675,2104,1242,704,569,Nucleus raphe pallidus,right
228,2038,1561,1261,566,443,"Medullary reticular nucleus, dorsal part",right
228,1881,2569,1248,508,663,Parasolitary nucleus,left
228,2545,2847,1228,665,726,Parvicellular reticular nucleus,left
228,2688,2151,1240,705,580,Inferior olivary complex,left
228,2804,2481,1233,729,661,Medulla,left
228,2772,2285,1235,719,615,Medulla,left
230,2652,2145,1239,696,578,Inferior olivary complex,left
230,1832,2558,1250,496,661,Cuneate nucleus,left
230,1880,2523,1248,508,654,Parasolitary nucleus,left
230,2681,2105,1241,704,568,Nucleus raphe pallidus,right
230,1960,2631,1243,528,677,Nucleus of the solitary tract,left
230,1999,1628,1262,554,459,"Medullary reticular nucleus, dorsal part",right
230,2525,1876,1250,675,516,Medulla,right
230,2749,2214,1236,715,597,Medulla,left
230,2780,2325,1233,721,625,Inferior olivary complex,left
229,2673,2149,1240,702,580,Inferior olivary complex,left
229,1854,2463,1251,503,642,Parasolitary nucleus,left
229,2630,2855,1228,684,730,"Lateral reticular nucleus, magnocellular part",left
229,2697,2317,1235,701,620,Medulla,left
229,1870,2566,1248,505,662,Cuneate nucleus,left
229,2671,2119,1241,702,572,Inferior olivary complex,left
232,2646,2168,1237,694,584,Inferior olivary complex,left
232,1958,2609,1242,528,672,Nucleus of the solitary tract,left
232,1963,1761,1262,541,488,Nucleus of the solitary tract,right
233,1951,1695,1264,540,473,Medulla,right
233,2686,2340,1233,699,626,Medulla,left
233,2529,1876,1249,676,516,Medulla,right
233,2605,2184,1236,684,587,Inferior olivary complex,left
233,2686,2156,1238,703,581,Inferior olivary complex,left
233,2712,2324,1233,704,623,Medulla,left
233,2715,2387,1233,705,637,Medulla,left
233,2730,2227,1235,710,599,Inferior olivary complex,left
234,2452,1991,1244,653,543,Medulla,right
234,2738,2416,1232,711,644,Medulla,left
234,2739,2249,1233,712,605,Inferior olivary complex,left
234,2802,2477,1230,727,659,Medulla,left
234,1833,2545,1248,497,657,Cuneate nucleus,left
234,1911,1667,1267,530,467,Medulla,right
234,2776,2346,1232,719,629,Inferior olivary complex,left
235,2688,2134,1237,704,575,Inferior olivary complex,left
235,2431,1413,1260,663,418,"Medullary reticular nucleus, dorsal part",right
235,2799,2531,1229,728,670,Medulla,left
235,2747,2111,1237,717,569,Nucleus raphe pallidus,right
235,2856,2364,1228,740,635,Medulla,left
236,1682,1583,1284,485,453,External cuneate nucleus,right
236,2785,2349,1231,721,631,Inferior olivary complex,left
236,1844,2530,1247,499,654,Cuneate nucleus,left
236,2670,2872,1223,692,733,"Lateral reticular nucleus, magnocellular part",left
236,2818,2341,1230,730,629,Medulla,left
236,2653,2151,1236,696,579,Inferior olivary complex,left
237,1951,1755,1262,537,487,Nucleus of the solitary tract,right
237,1823,2546,1248,495,657,Cuneate nucleus,left
237,1871,2568,1245,505,662,Parasolitary nucleus,left
237,2691,2064,1240,707,558,Inferior olivary complex,right
237,2725,2514,1231,710,664,Medulla,left
237,1863,1829,1268,515,502,Cuneate nucleus,right
237,1994,1830,1259,546,503,Nucleus of the solitary tract,right
237,2099,1531,1256,581,438,"Medullary reticular nucleus, dorsal part",right
237,2734,2286,1232,710,614,Inferior olivary complex,left
237,2762,2463,1231,717,655,Medulla,left
237,1865,2506,1247,504,649,Parasolitary nucleus,left
238,2425,1932,1245,648,530,"Medullary reticular nucleus, ventral part",right
238,2659,2153,1235,697,580,Inferior olivary complex,left
238,2676,2150,1235,700,579,Inferior olivary complex,left
238,1870,2670,1243,504,684,Cuneate nucleus,left
238,1918,2639,1241,517,677,Parasolitary nucleus,left
238,2702,2117,1237,707,570,Nucleus raphe pallidus,right
238,2771,2341,1230,718,628,Inferior olivary complex,left
243,2671,2177,1232,697,585,Inferior olivary complex,left
243,2784,2363,1227,721,633,Inferior olivary complex,left
243,2712,2763,1223,703,712,"Lateral reticular nucleus, magnocellular part",left
243,1874,2542,1242,506,655,Parasolitary nucleus,left
243,1924,1605,1264,536,454,Medulla,right
243,2777,2313,1228,718,621,Inferior olivary complex,left
243,1889,2572,1241,509,661,Parasolitary nucleus,left
243,2754,2323,1228,713,623,Inferior olivary complex,left
243,2765,2304,1228,716,619,Inferior olivary complex,left
239,2487,2119,1236,657,571,Nucleus raphe obscurus,left
241,1817,2506,1248,494,649,Cuneate nucleus,left
241,1830,2486,1248,497,645,Medulla,left
241,1873,2666,1242,505,682,Cuneate nucleus,left
241,1947,2662,1239,524,682,Nucleus of the solitary tract,left
241,2101,1528,1255,581,438,"Medullary reticular nucleus, dorsal part",right
241,2660,2149,1234,697,579,Inferior olivary complex,left
241,2662,2280,1231,693,610,Medulla,left
241,2677,2146,1235,700,578,Inferior olivary complex,left
241,2702,2114,1236,706,570,Nucleus raphe pallidus,right
241,2736,2262,1231,709,607,Inferior olivary complex,left
241,1911,2652,1241,514,679,Cuneate nucleus,left
241,2597,2903,1221,674,739,Parvicellular reticular nucleus,left
241,2709,2248,1231,704,604,Inferior olivary complex,left
241,2749,2315,1230,713,621,Inferior olivary complex,left
241,2754,2175,1233,716,586,Medulla,left
241,2762,2342,1229,715,627,Inferior olivary complex,left
241,2789,2318,1229,722,623,Inferior olivary complex,left
242,1950,1650,1262,541,464,Medulla,right
242,2488,2114,1236,659,570,Nucleus raphe obscurus,right
242,2681,2057,1238,705,555,Inferior olivary complex,right
242,2243,2759,1227,594,706,Parvicellular reticular nucleus,left
242,2406,1453,1256,657,427,"Medullary reticular nucleus, dorsal part",right
242,2434,2120,1236,645,571,Nucleus raphe obscurus,left
242,2641,2121,1235,693,571,Inferior olivary complex,left
242,2666,2340,1229,693,624,Medulla,left
242,2702,2330,1229,701,623,Medulla,left
242,2714,2904,1219,702,741,"Lateral reticular nucleus, magnocellular part",left
242,2766,2267,1229,716,609,Inferior olivary complex,left
242,1816,2522,1247,493,652,Cuneate nucleus,left
242,1822,2540,1246,494,655,Cuneate nucleus,left
242,2758,2272,1229,715,610,Inferior olivary complex,left
242,2804,2405,1227,727,643,Inferior olivary complex,left
244,2797,2365,1227,723,634,Inferior olivary complex,left
244,1902,2592,1240,512,666,Parasolitary nucleus,left
244,2505,1896,1244,669,521,Medulla,right
244,2772,2344,1228,717,628,Inferior olivary complex,left
244,1843,2508,1245,500,649,Parasolitary nucleus,left
244,1892,2679,1240,508,686,Cuneate nucleus,left
244,2811,2568,1225,731,677,Medulla,left
245,2055,1586,1255,569,450,"Medullary reticular nucleus, dorsal part",right
245,2592,2435,1227,678,642,Gigantocellular reticular nucleus,left
245,2828,2369,1226,733,635,Inferior olivary complex,left
245,1814,2602,1245,491,668,Cuneate nucleus,left
245,1875,2653,1241,505,680,Cuneate nucleus,left
245,1935,1691,1261,536,473,Medulla,right
245,2463,2101,1236,653,567,Nucleus raphe obscurus,right
245,2658,2164,1232,695,582,Inferior olivary complex,left
245,2736,2428,1228,710,646,Medulla,left
245,2781,2320,1228,719,623,Inferior olivary complex,left
245,2774,2336,1228,718,626,Inferior olivary complex,left
246,2386,1954,1241,637,535,"Medullary reticular nucleus, ventral part",right
246,2686,2093,1234,703,565,Inferior olivary complex,right
246,2693,2123,1233,704,572,Medulla,left
246,1864,2633,1241,502,675,Cuneate nucleus,left
246,1910,1628,1264,531,460,Medulla,right
246,1924,1661,1262,534,467,Medulla,right
246,2785,2335,1227,720,626,Inferior olivary complex,left
246,2432,2811,1222,639,717,Parvicellular reticular nucleus,left
246,2700,2325,1228,701,621,Medulla,left
248,1819,2586,1243,493,664,Cuneate nucleus,left
248,1863,2636,1240,502,675,Cuneate nucleus,left
248,2594,2429,1226,679,641,Gigantocellular reticular nucleus,left
248,2654,2176,1230,693,584,Inferior olivary complex,left
248,2723,2222,1228,707,596,Inferior olivary complex,left
249,2663,2049,1236,701,554,Inferior olivary complex,right
249,1879,1626,1266,524,459,Medulla,right
249,1909,1606,1264,532,455,Medulla,right
249,1939,1712,1259,536,478,Medulla,right
249,2015,2419,1238,538,632,Nucleus of the solitary tract,left
249,2462,2105,1234,651,567,Nucleus raphe obscurus,right
249,2661,2155,1231,695,579,Inferior olivary complex,left
249,2755,2310,1227,713,619,Inferior olivary complex,left
249,2796,2324,1226,723,624,Inferior olivary complex,left
251,1810,2573,1242,491,662,Cuneate nucleus,left
251,2502,2871,1218,653,730,Parvicellular reticular nucleus,left
251,2582,1531,1254,694,441,"Lateral reticular nucleus, magnocellular part",right
251,2591,1398,1258,698,411,"Lateral reticular nucleus, magnocellular part",right
250,2705,2177,1229,704,585,Inferior olivary complex,left
250,2764,2292,1226,715,614,Inferior olivary complex,left
250,2818,2351,1224,729,630,Inferior olivary complex,left
250,2758,2280,1226,714,612,Inferior olivary complex,left
250,2816,2332,1224,728,625,Medulla,left
252,2283,1495,1250,626,435,"Medullary reticular nucleus, dorsal part",right
252,2799,2395,1223,725,640,Inferior olivary complex,left
252,1840,1787,1264,510,494,Cuneate nucleus,right
252,1840,2627,1240,496,672,Cuneate nucleus,left
252,2705,2891,1215,699,737,"Lateral reticular nucleus, magnocellular part",left
253,2680,2152,1229,699,578,Inferior olivary complex,left
253,1858,1576,1267,520,449,Medulla,right
253,1880,2602,1238,506,667,Parasolitary nucleus,left
253,2427,2730,1221,638,700,Intermediate reticular nucleus,left
253,1874,2670,1237,504,682,Cuneate nucleus,left
253,2664,2285,1226,693,610,Medulla,left
253,2764,2316,1225,715,620,Inferior olivary complex,left
255,2763,1615,1244,734,455,Medulla,right
255,1885,1610,1263,525,456,Medulla,right
254,1887,2712,1236,506,691,Cuneate nucleus,left
254,1881,2631,1237,506,673,Parasolitary nucleus,left
254,2785,2305,1223,719,618,Inferior olivary complex,left
254,2823,2368,1222,731,634,Inferior olivary complex,left
254,1818,2632,1240,491,673,Cuneate nucleus,left
254,2386,2130,1232,631,572,Medulla,left
254,2798,2359,1223,724,631,Inferior olivary complex,left
254,2815,2328,1222,727,625,Medulla,left
257,2688,2183,1226,699,586,Inferior olivary complex,left
257,2673,2766,1218,694,710,"Paragigantocellular reticular nucleus, lateral part",left
257,1806,2561,1242,490,658,Cuneate nucleus,left
257,1839,1805,1262,510,498,Cuneate nucleus,right
257,1914,1673,1259,531,471,Medulla,right
257,2687,2302,1224,697,614,Medulla,left
257,2781,2307,1223,718,618,Inferior olivary complex,left
257,2812,2656,1218,730,693,Medulla,left
257,2854,2550,1217,742,673,Medulla,left
257,2811,2346,1222,726,628,Inferior olivary complex,left
256,2704,2221,1225,702,595,Inferior olivary complex,left
256,2423,2729,1220,638,700,Intermediate reticular nucleus,left
258,1820,2624,1238,492,672,Cuneate nucleus,left
258,2212,1522,1248,606,439,"Medullary reticular nucleus, dorsal part",right
258,1888,2596,1235,508,665,Parasolitary nucleus,left
258,2697,2938,1211,696,747,"Lateral reticular nucleus, magnocellular part",left
259,2381,2129,1230,630,572,Medulla,left
259,2044,2626,1229,547,674,Nucleus of the solitary tract,left
259,2720,2761,1215,704,710,"Paragigantocellular reticular nucleus, lateral part",left
259,1898,2621,1234,511,671,Parasolitary nucleus,left
259,2392,2831,1217,628,720,Parvicellular reticular nucleus,left
259,2656,2204,1224,691,590,Inferior olivary complex,left
259,2667,2201,1224,693,589,Inferior olivary complex,left
259,2682,2241,1223,696,599,Inferior olivary complex,left
259,2702,2863,1212,698,731,"Lateral reticular nucleus, magnocellular part",left
259,2714,2257,1223,703,604,Inferior olivary complex,left
259,2790,2343,1221,721,627,Inferior olivary complex,left
259,2726,2722,1217,707,702,"Lateral reticular nucleus, magnocellular part",left
261,1873,2603,1235,505,667,Parasolitary nucleus,left
261,1878,2615,1235,506,669,Parasolitary nucleus,left
261,2623,2174,1225,686,583,Inferior olivary complex,left
261,2648,2071,1230,695,558,Inferior olivary complex,right
261,2741,2116,1227,712,569,Nucleus raphe pallidus,right
261,2777,2336,1221,717,624,Inferior olivary complex,left
261,1843,2549,1238,498,655,Parasolitary nucleus,left
260,1924,1652,1257,534,465,Medulla,right
260,2733,1612,1244,726,454,"Lateral reticular nucleus, magnocellular part",right
260,1883,2662,1234,506,679,Cuneate nucleus,left
263,2672,2159,1224,695,580,Inferior olivary complex,left
263,1817,1844,1261,503,506,Parasolitary nucleus,right
263,1887,1633,1259,524,462,Medulla,right
263,1819,2577,1237,493,660,Cuneate nucleus,left
263,2704,2953,1207,699,750,"Lateral reticular nucleus, parvicellular part",left
263,2745,2259,1221,709,605,Inferior olivary complex,left
263,1840,2527,1237,498,650,Parasolitary nucleus,left
263,2655,2184,1223,691,585,Inferior olivary complex,left
262,2686,2165,1225,698,581,Inferior olivary complex,left
262,1861,2672,1234,500,681,Cuneate nucleus,left
262,1884,2654,1233,506,678,Cuneate nucleus,left
265,1885,2589,1233,507,664,Parasolitary nucleus,left
265,1936,1680,1255,535,472,Medulla,right
265,1840,2598,1235,496,666,Cuneate nucleus,left
265,2606,2175,1223,681,583,Inferior olivary complex,left
265,2607,2406,1220,679,634,Gigantocellular reticular nucleus,left
265,2679,2302,1221,695,613,Medulla,left
265,2705,2869,1210,699,732,rubrospinal tract,left
265,2747,2259,1221,709,605,Inferior olivary complex,left
265,1832,2652,1235,493,677,Cuneate nucleus,left
264,1920,2619,1231,515,670,Nucleus of the solitary tract,left
264,2026,1731,1248,556,483,"Medullary reticular nucleus, dorsal part",right
264,2203,1435,1248,606,421,"Medullary reticular nucleus, dorsal part",right
264,1808,2587,1238,490,663,Cuneate nucleus,left
266,2655,2893,1209,686,736,"Lateral reticular nucleus, magnocellular part",left
266,2657,2185,1222,691,585,Inferior olivary complex,left
266,2686,2130,1224,699,572,Inferior olivary complex,left
266,1844,2629,1234,497,672,Cuneate nucleus,left
266,1884,2703,1231,506,689,Cuneate nucleus,left
266,2662,2839,1211,688,725,"Lateral reticular nucleus, magnocellular part",left
266,2701,2909,1208,697,740,"Lateral reticular nucleus, magnocellular part",left
266,2712,2165,1223,703,581,Inferior olivary complex,left
267,2409,1240,1253,657,380,"Spinal nucleus of the trigeminal, caudal part",right
267,1906,2659,1230,511,679,Parasolitary nucleus,left
267,2533,1378,1252,684,409,"Medullary reticular nucleus, dorsal part",right
267,2657,2173,1222,691,583,Inferior olivary complex,left
267,2687,2663,1215,698,689,"Lateral reticular nucleus, magnocellular part",left
268,2682,2157,1222,697,578,Inferior olivary complex,left
268,1997,2418,1232,532,630,Nucleus of the solitary tract,left
268,2621,2877,1210,678,731,"Lateral reticular nucleus, magnocellular part",left
268,1918,1690,1254,531,474,Nucleus of the solitary tract,right
268,2233,2042,1235,596,551,Medulla,right
268,2665,2168,1222,693,582,Inferior olivary complex,left
268,2743,2352,1218,709,626,Inferior olivary complex,left
271,1814,1842,1257,503,505,Parasolitary nucleus,right
271,2726,2337,1217,704,622,Inferior olivary complex,left
269,2587,2199,1221,676,588,crossed tectospinal pathway,left
269,2699,2141,1223,702,575,Inferior olivary complex,left
269,2758,1499,1243,735,429,ventral spinocerebellar tract,right
269,2616,2195,1221,682,587,Inferior olivary complex,left
269,2691,2180,1222,698,584,Inferior olivary complex,left
269,1826,2533,1236,495,652,Parasolitary nucleus,left
270,1843,2694,1231,496,687,Cuneate nucleus,left
270,1877,2631,1231,504,672,Parasolitary nucleus,left
270,2600,2656,1215,679,685,"Lateral reticular nucleus, magnocellular part",left
270,2809,2351,1216,725,628,Inferior olivary complex,left
270,1825,2533,1236,495,652,Parasolitary nucleus,left
270,2136,1469,1247,589,428,"Medullary reticular nucleus, dorsal part",right
270,2712,2145,1222,703,576,Inferior olivary complex,left
270,2714,2237,1219,702,598,Inferior olivary complex,left
270,2755,2696,1212,714,698,"Paragigantocellular reticular nucleus, lateral part",left
273,1820,2537,1235,494,652,Parasolitary nucleus,left
273,1840,1745,1257,510,486,Cuneate nucleus,right
273,1874,2638,1230,504,674,Medulla,left
273,1903,1649,1255,528,466,Medulla,right
273,2367,2823,1213,621,718,Parvicellular reticular nucleus,left
273,2655,2923,1206,686,742,"Lateral reticular nucleus, magnocellular part",left
273,2726,2333,1217,704,622,Inferior olivary complex,left
273,2745,2333,1217,709,622,Inferior olivary complex,left
273,2711,2162,1220,702,580,Inferior olivary complex,left
272,2134,1472,1246,589,428,"Medullary reticular nucleus, dorsal part",right
274,1794,2694,1233,484,687,Cuneate nucleus,left
274,1842,2506,1234,498,646,Parasolitary nucleus,left
274,1846,2699,1229,495,688,Cuneate nucleus,left
274,1894,1637,1255,525,463,Medulla,right
274,2146,2654,1221,568,680,Parvicellular reticular nucleus,left
274,2729,2343,1216,705,624,Inferior olivary complex,left
274,1882,2701,1228,504,688,Cuneate nucleus,left
275,1832,2639,1231,493,674,Spinal vestibular nucleus,left
275,1936,1609,1252,537,457,Medulla,right
275,2742,2355,1215,707,626,Inferior olivary complex,left
275,2575,2154,1219,674,577,Inferior olivary complex,left
275,2667,2167,1219,693,580,Inferior olivary complex,left
275,2811,2315,1213,724,619,Medulla,left
278,1844,2497,1233,499,644,Parasolitary nucleus,left
278,1874,1595,1256,521,454,Medulla,right
278,2699,2163,1218,700,580,Inferior olivary complex,left
278,2721,2327,1215,702,618,Inferior olivary complex,left
278,2744,2924,1200,708,744,"Lateral reticular nucleus, parvicellular part",left
276,2501,2132,1221,658,572,Nucleus raphe obscurus,left
276,2727,2252,1216,703,601,Inferior olivary complex,left
276,2738,2364,1215,708,628,Inferior olivary complex,left
276,2570,2130,1220,674,572,Inferior olivary complex,left
276,2698,2177,1218,699,583,Inferior olivary complex,left
276,1945,1612,1251,539,457,"Medullary reticular nucleus, dorsal part",right
276,2740,2245,1216,707,600,Inferior olivary complex,left
277,2684,2461,1215,697,647,Medulla,left
277,2712,2305,1216,700,614,Inferior olivary complex,left
277,2770,2312,1215,714,617,Inferior olivary complex,left
277,2793,2316,1214,720,618,Inferior olivary complex,left
279,1813,2465,1235,494,638,Parasolitary nucleus,left
279,2691,2325,1214,696,617,Medulla,left
279,2717,2202,1216,702,589,Inferior olivary complex,left
280,1900,2642,1226,510,674,Medulla,left
280,1903,1623,1252,528,460,Medulla,right
280,1879,1648,1253,521,466,Medulla,right
280,2529,2137,1219,664,573,Medulla,left
281,2514,2120,1220,661,569,Nucleus raphe obscurus,right
281,1802,2494,1235,491,644,Parasolitary nucleus,left
281,2595,2299,1214,676,609,Gigantocellular reticular nucleus,left
281,2622,2332,1214,681,617,Gigantocellular reticular nucleus,left
281,2651,2167,1217,689,580,Inferior olivary complex,left
281,2746,1828,1228,719,502,Medulla,right
281,2740,2303,1214,706,614,Inferior olivary complex,left
281,2810,2642,1206,728,688,Medulla,left
282,1819,2442,1235,495,633,Nucleus of the solitary tract,left
282,1844,2672,1227,496,680,Spinal vestibular nucleus,left
282,2644,1645,1236,702,465,"Lateral reticular nucleus, magnocellular part",right
282,2677,2405,1212,693,634,Medulla,left
282,2682,2301,1213,693,611,Medulla,left
282,2700,2159,1217,699,579,Inferior olivary complex,left
282,2724,2347,1213,703,623,Inferior olivary complex,left
283,2715,2238,1214,701,598,Inferior olivary complex,left
283,2720,2354,1212,702,625,Inferior olivary complex,left
283,2705,2329,1212,699,619,Inferior olivary complex,left
283,2711,2897,1200,699,737,"Lateral reticular nucleus, parvicellular part",left
283,2732,2232,1214,704,596,Inferior olivary complex,left
284,1811,2658,1228,488,678,Spinal vestibular nucleus,left
284,2701,2228,1214,698,595,Inferior olivary complex,left
284,2831,2331,1209,728,622,Medulla,left
285,2690,2174,1215,697,582,Inferior olivary complex,left
285,1857,2661,1226,498,678,Spinal vestibular nucleus,left
285,2561,2123,1217,671,570,Medulla,right
285,1840,2716,1225,494,691,Spinal vestibular nucleus,left
285,1921,1664,1248,530,469,Nucleus of the solitary tract,right
285,2571,2142,1217,673,574,Inferior olivary complex,left
285,2619,2193,1215,682,586,Inferior olivary complex,left
285,2660,2935,1200,687,744,Medulla,left
285,2698,1596,1235,715,453,"Lateral reticular nucleus, magnocellular part",right
285,2721,2333,1212,702,620,Inferior olivary complex,left
285,2724,2317,1212,703,616,Inferior olivary complex,left
285,2746,2321,1212,707,617,Inferior olivary complex,left
285,2747,2729,1204,709,704,"Paragigantocellular reticular nucleus, lateral part",left
285,2785,2309,1211,717,616,Inferior olivary complex,left
285,2689,2151,1216,697,576,Inferior olivary complex,left
285,2727,2706,1206,705,698,"Paragigantocellular reticular nucleus, lateral part",left
286,1846,2476,1230,499,639,Nucleus of the solitary tract,left
286,2727,2940,1197,703,746,"Lateral reticular nucleus, parvicellular part",left
286,2414,1385,1243,656,413,"Medullary reticular nucleus, dorsal part",right
288,2738,2150,1214,707,577,Inferior olivary complex,left
288,1921,1667,1247,530,469,Nucleus of the solitary tract,right
290,1809,2466,1232,493,638,Parasolitary nucleus,left
290,2703,2260,1211,698,602,Medulla,left
290,2704,1595,1232,715,453,"Lateral reticular nucleus, magnocellular part",right
290,2749,2383,1209,709,631,Inferior olivary complex,left
289,1827,2602,1227,493,664,Spinal vestibular nucleus,left
289,1841,2694,1224,494,686,Spinal vestibular nucleus,left
289,2623,2192,1213,683,585,Inferior olivary complex,left
289,2630,2146,1215,685,575,Inferior olivary complex,left
289,2650,2168,1214,688,581,Inferior olivary complex,left
289,2655,2164,1214,689,579,Inferior olivary complex,left
289,2658,1414,1240,710,413,"Lateral reticular nucleus, magnocellular part",right
